Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
38208,2023-05-12 00:00:00,38.7,16.0,35.0,695.0,0.0,871.0,0.0,0.0,16.0
38209,2023-05-12 01:00:00,39.68,18.0,35.0,695.0,0.0,868.0,0.0,0.0,16.0
38210,2023-05-12 02:00:00,40.7,19.0,36.0,696.0,0.0,840.0,0.0,0.0,16.0
38211,2023-05-12 03:00:00,40.72,19.0,37.0,696.0,0.0,865.0,0.0,0.0,16.0
38212,2023-05-12 04:00:00,40.33,19.0,38.0,696.0,0.0,934.0,6.0,0.0,16.0
38213,2023-05-12 05:00:00,40.45,19.0,39.0,695.0,0.0,953.0,15.0,0.0,16.0
38214,2023-05-12 06:00:00,39.78,18.0,38.0,695.0,0.0,953.0,27.0,0.0,16.0
38215,2023-05-12 07:00:00,40.63,19.0,37.0,696.0,0.0,908.0,41.0,0.0,18.0
38216,2023-05-12 08:00:00,40.17,19.0,36.0,696.0,0.0,932.0,51.0,0.0,18.0
38217,2023-05-12 09:00:00,39.38,18.0,33.0,696.0,0.0,886.0,58.0,0.0,18.0
38218,2023-05-12 10:00:00,39.42,19.0,32.0,696.0,0.0,904.0,61.0,0.0,18.0
38219,2023-05-12 11:00:00,40.13,20.0,32.0,696.0,0.0,887.0,60.0,0.0,19.0
38220,2023-05-12 12:00:00,39.47,19.0,31.0,696.0,0.0,882.0,64.0,0.0,19.0
38221,2023-05-12 13:00:00,38.94,19.0,28.0,696.0,0.0,838.0,59.0,0.0,18.0
38222,2023-05-12 14:00:00,39.33,19.0,30.0,696.0,0.0,850.0,47.0,0.0,18.0
38223,2023-05-12 15:00:00,38.72,19.0,30.0,696.0,0.0,912.0,30.0,0.0,18.0
38224,2023-05-12 16:00:00,38.83,19.0,31.0,696.0,0.0,910.0,15.0,0.0,17.0
38225,2023-05-12 17:00:00,39.73,19.0,34.0,697.0,0.0,906.0,4.0,0.0,18.0
38226,2023-05-12 18:00:00,39.82,19.0,34.0,697.0,0.0,907.0,0.0,0.0,19.0
38227,2023-05-12 19:00:00,39.2,19.0,32.0,696.0,0.0,906.0,0.0,0.0,18.0
38228,2023-05-12 20:00:00,39.81,19.0,32.0,696.0,0.0,841.0,0.0,0.0,18.0
38229,2023-05-12 21:00:00,39.54,19.0,32.0,696.0,0.0,857.0,0.0,0.0,17.0
38230,2023-05-12 22:00:00,39.1,19.0,32.0,696.0,0.0,891.0,0.0,0.0,16.0
38231,2023-05-12 23:00:00,39.6,19.0,33.0,697.0,0.0,890.0,0.0,0.0,18.0
