Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
43320,2023-12-11 00:00:00,185.69,250.0,70.0,698.0,0.0,364.0,2.0,1.0,15.0
43321,2023-12-11 01:00:00,186.28,250.0,68.0,698.0,0.0,356.0,2.0,0.0,14.0
43322,2023-12-11 02:00:00,186.31,250.0,68.0,698.0,0.0,356.0,2.0,0.0,15.0
43323,2023-12-11 03:00:00,183.18,249.0,68.0,698.0,0.0,379.0,2.0,0.0,14.0
43324,2023-12-11 04:00:00,205.99,297.0,69.0,697.0,0.0,367.0,2.0,0.0,15.0
43325,2023-12-11 05:00:00,221.11,403.0,69.0,697.0,0.0,578.0,2.0,0.0,15.0
43326,2023-12-11 06:00:00,237.8,500.0,71.0,697.0,0.0,704.0,4.0,1.0,15.0
43327,2023-12-11 07:00:00,237.71,504.0,72.0,697.0,0.0,705.0,17.0,1.0,19.0
43328,2023-12-11 08:00:00,235.0,497.0,70.0,697.0,0.0,692.0,36.0,1.0,16.0
43329,2023-12-11 09:00:00,234.63,493.0,72.0,697.0,0.0,667.0,58.0,1.0,17.0
43330,2023-12-11 10:00:00,220.38,439.0,73.0,698.0,0.0,639.0,68.0,1.0,16.0
43331,2023-12-11 11:00:00,213.98,417.0,72.0,698.0,0.0,644.0,56.0,0.0,13.0
43332,2023-12-11 12:00:00,220.81,439.0,71.0,698.0,0.0,664.0,32.0,1.0,12.0
43333,2023-12-11 13:00:00,246.15,505.0,75.0,698.0,0.0,634.0,18.0,0.0,11.0
43334,2023-12-11 14:00:00,240.69,506.0,71.0,698.0,0.0,689.0,8.0,1.0,11.0
43335,2023-12-11 15:00:00,236.51,502.0,74.0,698.0,0.0,726.0,2.0,1.0,12.0
43336,2023-12-11 16:00:00,234.11,493.0,75.0,698.0,0.0,725.0,2.0,1.0,15.0
43337,2023-12-11 17:00:00,237.03,502.0,74.0,698.0,0.0,722.0,2.0,0.0,15.0
43338,2023-12-11 18:00:00,238.81,506.0,73.0,698.0,0.0,715.0,2.0,0.0,15.0
43339,2023-12-11 19:00:00,238.96,504.0,72.0,698.0,0.0,707.0,2.0,0.0,16.0
43340,2023-12-11 20:00:00,241.63,499.0,70.0,698.0,0.0,667.0,2.0,0.0,14.0
43341,2023-12-11 21:00:00,245.63,496.0,70.0,698.0,0.0,624.0,2.0,0.0,14.0
43342,2023-12-11 22:00:00,221.33,414.0,68.0,698.0,0.0,607.0,2.0,0.0,14.0
43343,2023-12-11 23:00:00,195.07,317.0,63.0,698.0,0.0,521.0,2.0,0.0,15.0
