UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-03-14 00:00:00,2024-07-17 00:00:00,3.1,3.084054448348645,278.7242624426858,276.80619259039355,0.0,9.34978967388165,199.94997,56.54452,687.38509,0.59897,168.88268,0.0,0.23267,19.45382
2023-03-14 01:00:00,2024-07-17 00:00:00,3.1,3.270655546705006,278.5521649160431,274.8846682781912,0.0,1.946436185741537,205.25495,56.59422,688.2846,0.5764,150.65816,0.0,0.22453,18.15636
2023-03-14 02:00:00,2024-07-17 00:00:00,3.1,3.270655546705006,278.5521649160431,274.8846682781912,0.0,1.946436185741537,195.19821,56.68511,689.40353,0.60156,182.99628,0.0,0.19752,17.02006
2023-03-14 03:00:00,2024-07-17 00:00:00,3.1,3.270655546705006,278.5521649160431,274.8846682781912,0.0,1.946436185741537,186.90909,58.90944,689.68552,0.63741,251.57743,0.0,0.27111,16.70669
2023-03-14 04:00:00,2024-07-17 00:00:00,3.1,2.7766299009676474,277.4833521887686,274.4992575561422,1.4700947295458675,2.5869141000691607,179.39751,59.50251,689.4902,0.02201,329.4573,0.0,0.24845,18.15932
2023-03-14 05:00:00,2024-07-17 00:00:00,3.1,2.7766299009676474,277.4833521887686,274.4992575561422,1.4700947295458675,2.5869141000691607,180.02841,62.8472,689.9716,0.02361,387.99083,1.0,0.28956,18.03129
2023-03-14 06:00:00,2024-07-17 00:00:00,3.1,2.7766299009676474,277.4833521887686,274.4992575561422,1.4700947295458675,2.5869141000691607,177.40079,62.29014,690.73983,0.0,433.45728,9.0,0.31821,18.39678
2023-03-14 07:00:00,2024-07-17 00:00:00,3.1,3.810062529893014,279.50043945817174,272.75440614449,145.2939010220511,0.2399645608149085,180.18228,59.13579,691.28325,0.16686,418.00745,28.0,0.32729,17.28002
2023-03-14 08:00:00,2024-07-17 00:00:00,3.1,3.810062529893014,279.50043945817174,272.75440614449,145.2939010220511,0.2399645608149085,179.84751,53.77937,692.00226,0.70534,423.57436,39.0,0.35821,18.61171
2023-03-14 09:00:00,2024-07-17 00:00:00,3.1,3.810062529893014,279.50043945817174,272.75440614449,145.2939010220511,0.2399645608149085,182.83129,55.82767,692.88176,0.70533,421.11354,40.0,0.37613,17.34712
2023-03-14 10:00:00,2024-07-17 00:00:00,3.1,5.699498978264196,280.6906094213663,268.9581081356529,301.924345010696,0.3663024371366797,190.57254,58.55236,693.58114,0.71781,366.04869,31.0,0.38875,17.77944
2023-03-14 11:00:00,2024-07-17 00:00:00,3.1,5.699498978264196,280.6906094213663,268.9581081356529,301.924345010696,0.3663024371366797,194.38157,58.12304,695.16661,0.0,288.31104,27.0,0.46794,17.46966
2023-03-14 12:00:00,2024-07-17 00:00:00,3.1,5.699498978264196,280.6906094213663,268.9581081356529,301.924345010696,0.3663024371366797,199.28338,59.99956,696.85776,0.0,284.14895,35.0,0.42998,16.27238
2023-03-14 13:00:00,2024-07-17 00:00:00,3.1,4.851501943374158,280.6401394610799,266.98982640079794,457.3396192095789,0.0104880171730487,202.99775,61.13896,697.9861,0.01481,324.77742,33.0,0.41635,16.79374
2023-03-14 14:00:00,2024-07-17 00:00:00,3.1,4.851501943374158,280.6401394610799,266.98982640079794,457.3396192095789,0.0104880171730487,203.65236,61.00304,698.92123,0.01251,388.69852,26.0,0.45828,16.35514
2023-03-14 15:00:00,2024-07-17 00:00:00,3.1,4.851501943374158,280.6401394610799,266.98982640079794,457.3396192095789,0.0104880171730487,204.68376,62.5128,699.43151,0.01137,491.96949,15.0,0.36614,16.22288
2023-03-14 16:00:00,2024-07-17 00:00:00,3.1,2.561600196828409,276.19007723637696,267.3828468527571,273.6035744312078,0.0104880171730487,206.10184,59.81417,699.16846,0.0,543.80284,3.0,0.4238,19.46514
2023-03-14 17:00:00,2024-07-17 00:00:00,3.1,2.561600196828409,276.19007723637696,267.3828468527571,273.6035744312078,0.0104880171730487,213.73696,60.77095,698.94675,0.06899,565.49263,0.0,0.37522,17.10501
2023-03-14 18:00:00,2024-07-17 00:00:00,3.1,2.561600196828409,276.19007723637696,267.3828468527571,273.6035744312078,0.0104880171730487,217.41875,60.64663,698.79919,0.02137,572.63957,0.0,0.42161,18.38056
2023-03-14 19:00:00,2024-07-17 00:00:00,3.1,1.3793343856821336,274.44884057949923,267.68486645260856,0.0,0.0,221.84341,61.02703,698.6692,0.05193,512.9801,0.0,0.42151,16.75419
2023-03-14 20:00:00,2024-07-17 00:00:00,3.1,1.3793343856821336,274.44884057949923,267.68486645260856,0.0,0.0,234.81172,58.21095,698.41302,0.45677,457.99876,0.0,0.44184,16.75692
2023-03-14 21:00:00,2024-07-17 00:00:00,3.1,1.3793343856821336,274.44884057949923,267.68486645260856,0.0,0.0,241.75365,59.50785,697.61542,0.6758,394.08624,0.0,0.48196,16.36362
2023-03-14 22:00:00,2024-07-17 00:00:00,3.1,1.4191976765166523,273.9188723376332,267.7535534345234,0.0,0.0,240.99466,60.87429,697.50175,0.68881,309.57335,0.0,0.53715,17.19217
2023-03-14 23:00:00,2024-07-17 00:00:00,3.1,1.4191976765166523,273.9188723376332,267.7535534345234,0.0,0.0,236.26528,61.12585,696.44615,0.67804,218.40238,0.0,0.5257,17.45658
