UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-11-18 00:00:00,337.0,59.0,113.0,0.0,806.0,1.0,0.0,15.0
2023-11-18 01:00:00,394.0,59.0,131.0,0.0,778.0,1.0,0.0,14.0
2023-11-18 02:00:00,407.0,59.0,137.0,0.0,648.0,1.0,0.0,14.0
2023-11-18 03:00:00,416.0,59.0,137.0,0.0,506.0,1.0,0.0,14.0
2023-11-18 04:00:00,353.0,62.0,137.0,0.0,572.0,2.0,0.0,15.0
2023-11-18 05:00:00,261.0,67.0,137.0,0.0,663.0,2.0,1.0,15.0
2023-11-18 06:00:00,275.0,69.0,137.0,0.0,841.0,10.0,0.0,18.0
2023-11-18 07:00:00,268.0,70.0,137.0,0.0,860.0,49.0,0.0,17.0
2023-11-18 08:00:00,264.0,68.0,137.0,0.0,867.0,101.0,0.0,15.0
2023-11-18 09:00:00,258.0,67.0,138.0,0.0,789.0,150.0,0.0,16.0
2023-11-18 10:00:00,259.0,67.0,138.0,0.0,774.0,174.0,0.0,16.0
2023-11-18 11:00:00,260.0,62.0,142.0,0.0,797.0,165.0,0.0,16.0
2023-11-18 12:00:00,260.0,59.0,163.0,0.0,802.0,122.0,0.0,17.0
2023-11-18 13:00:00,260.0,61.0,183.0,0.0,752.0,71.0,0.0,17.0
2023-11-18 14:00:00,327.0,64.0,200.0,0.0,828.0,22.0,0.0,15.0
2023-11-18 15:00:00,409.0,64.0,218.0,0.0,849.0,2.0,0.0,15.0
2023-11-18 16:00:00,487.0,72.0,236.0,0.0,872.0,2.0,0.0,15.0
2023-11-18 17:00:00,423.0,71.0,254.0,0.0,867.0,1.0,0.0,15.0
2023-11-18 18:00:00,349.0,68.0,272.0,0.0,853.0,2.0,0.0,16.0
2023-11-18 19:00:00,303.0,66.0,289.0,0.0,768.0,1.0,0.0,17.0
2023-11-18 20:00:00,296.0,66.0,303.0,0.0,684.0,1.0,0.0,15.0
2023-11-18 21:00:00,275.0,67.0,304.0,0.0,647.0,1.0,1.0,16.0
2023-11-18 22:00:00,250.0,65.0,305.0,0.0,605.0,1.0,2.0,15.0
2023-11-18 23:00:00,250.0,58.0,314.0,0.0,589.0,1.0,0.0,15.0
