Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
39048,2023-06-16 00:00:00,219.71,505.0,28.0,689.0,0.0,555.0,0.0,0.0,17.0
39049,2023-06-16 01:00:00,230.06,506.0,27.0,689.0,0.0,476.0,0.0,0.0,17.0
39050,2023-06-16 02:00:00,239.04,508.0,29.0,690.0,0.0,416.0,0.0,0.0,17.0
39051,2023-06-16 03:00:00,207.7,510.0,28.0,690.0,0.0,667.0,3.0,0.0,18.0
39052,2023-06-16 04:00:00,193.49,506.0,29.0,690.0,0.0,780.0,21.0,0.0,17.0
39053,2023-06-16 05:00:00,189.49,507.0,31.0,690.0,0.0,791.0,57.0,0.0,18.0
39054,2023-06-16 06:00:00,186.35,504.0,30.0,690.0,0.0,765.0,108.0,0.0,18.0
39055,2023-06-16 07:00:00,186.52,502.0,28.0,690.0,0.0,721.0,142.0,0.0,18.0
39056,2023-06-16 08:00:00,191.42,479.0,26.0,690.0,0.0,574.0,166.0,0.0,17.0
39057,2023-06-16 09:00:00,175.75,383.0,26.0,689.0,0.0,427.0,169.0,0.0,17.0
39058,2023-06-16 10:00:00,181.59,383.0,27.0,689.0,0.0,374.0,168.0,0.0,17.0
39059,2023-06-16 11:00:00,182.58,383.0,27.0,690.0,0.0,364.0,167.0,0.0,18.0
39060,2023-06-16 12:00:00,182.56,382.0,26.0,689.0,0.0,367.0,162.0,0.0,17.0
39061,2023-06-16 13:00:00,191.25,391.0,27.0,689.0,0.0,340.0,141.0,0.0,18.0
39062,2023-06-16 14:00:00,197.92,459.0,27.0,689.0,0.0,496.0,124.0,0.0,18.0
39063,2023-06-16 15:00:00,202.85,502.0,27.0,690.0,0.0,607.0,87.0,0.0,17.0
39064,2023-06-16 16:00:00,193.87,507.0,27.0,689.0,0.0,757.0,42.0,0.0,17.0
39065,2023-06-16 17:00:00,194.4,506.0,33.0,689.0,0.0,780.0,16.0,0.0,17.0
39066,2023-06-16 18:00:00,197.1,506.0,33.0,689.0,0.0,765.0,2.0,0.0,18.0
39067,2023-06-16 19:00:00,192.93,505.0,28.0,689.0,0.0,803.0,0.0,0.0,18.0
39068,2023-06-16 20:00:00,199.95,507.0,27.0,689.0,0.0,737.0,0.0,0.0,17.0
39069,2023-06-16 21:00:00,205.53,511.0,28.0,689.0,0.0,695.0,0.0,0.0,17.0
39070,2023-06-16 22:00:00,206.91,511.0,28.0,689.0,0.0,682.0,0.0,0.0,17.0
39071,2023-06-16 23:00:00,212.73,511.0,29.0,689.0,0.0,630.0,0.0,0.0,17.0
