UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-01-30 00:00:00,286.0,61.0,698.0,0.0,99.0,0.0,0.0,19.0
2023-01-30 01:00:00,286.0,62.0,698.0,0.0,100.0,0.0,0.0,19.0
2023-01-30 02:00:00,287.0,65.0,698.0,0.0,100.0,0.0,0.0,19.0
2023-01-30 03:00:00,289.0,64.0,698.0,0.0,100.0,0.0,0.0,19.0
2023-01-30 04:00:00,287.0,66.0,698.0,0.0,103.0,0.0,0.0,19.0
2023-01-30 05:00:00,376.0,67.0,698.0,0.0,390.0,0.0,0.0,19.0
2023-01-30 06:00:00,553.0,123.0,698.0,0.0,675.0,0.0,0.0,19.0
2023-01-30 07:00:00,553.0,105.0,698.0,0.0,667.0,4.0,0.0,19.0
2023-01-30 08:00:00,553.0,76.0,698.0,0.0,667.0,9.0,0.0,18.0
2023-01-30 09:00:00,553.0,67.0,698.0,0.0,572.0,14.0,0.0,19.0
2023-01-30 10:00:00,553.0,65.0,698.0,0.0,363.0,19.0,0.0,19.0
2023-01-30 11:00:00,543.0,66.0,698.0,0.0,232.0,27.0,0.0,19.0
2023-01-30 12:00:00,530.0,67.0,698.0,0.0,197.0,30.0,0.0,19.0
2023-01-30 13:00:00,504.0,67.0,698.0,0.0,147.0,22.0,0.0,19.0
2023-01-30 14:00:00,551.0,67.0,698.0,0.0,296.0,10.0,0.0,20.0
2023-01-30 15:00:00,553.0,68.0,698.0,0.0,561.0,2.0,0.0,20.0
2023-01-30 16:00:00,553.0,67.0,698.0,0.0,647.0,0.0,0.0,19.0
2023-01-30 17:00:00,552.0,66.0,698.0,0.0,664.0,0.0,0.0,19.0
2023-01-30 18:00:00,553.0,63.0,698.0,0.0,531.0,0.0,0.0,20.0
2023-01-30 19:00:00,552.0,64.0,699.0,0.0,559.0,0.0,0.0,20.0
2023-01-30 20:00:00,409.0,65.0,698.0,0.0,349.0,0.0,0.0,20.0
2023-01-30 21:00:00,328.0,63.0,698.0,0.0,228.0,0.0,0.0,20.0
2023-01-30 22:00:00,288.0,62.0,698.0,0.0,195.0,0.0,0.0,20.0
2023-01-30 23:00:00,333.0,58.0,699.0,0.0,103.0,0.0,0.0,19.0
