Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
38976,2023-06-13 00:00:00,144.02,294.0,29.0,692.0,0.0,594.0,0.0,0.0,17.0
38977,2023-06-13 01:00:00,141.41,293.0,28.0,692.0,0.0,618.0,0.0,0.0,17.0
38978,2023-06-13 02:00:00,140.24,293.0,30.0,692.0,0.0,635.0,0.0,0.0,17.0
38979,2023-06-13 03:00:00,169.84,390.0,27.0,692.0,0.0,675.0,3.0,0.0,17.0
38980,2023-06-13 04:00:00,187.17,490.0,28.0,692.0,0.0,796.0,21.0,0.0,18.0
38981,2023-06-13 05:00:00,183.37,501.0,30.0,691.0,0.0,840.0,57.0,0.0,18.0
38982,2023-06-13 06:00:00,170.46,460.0,30.0,691.0,0.0,818.0,97.0,2.0,18.0
38983,2023-06-13 07:00:00,156.9,397.0,28.0,690.0,0.0,724.0,131.0,1.0,18.0
38984,2023-06-13 08:00:00,122.22,276.0,25.0,690.0,0.0,631.0,151.0,1.0,18.0
38985,2023-06-13 09:00:00,119.8,226.0,26.0,690.0,0.0,398.0,156.0,0.0,18.0
38986,2023-06-13 10:00:00,119.75,224.0,26.0,690.0,0.0,381.0,163.0,0.0,18.0
38987,2023-06-13 11:00:00,128.27,226.0,26.0,690.0,0.0,299.0,155.0,0.0,18.0
38988,2023-06-13 12:00:00,137.98,261.0,27.0,690.0,0.0,391.0,124.0,0.0,17.0
38989,2023-06-13 13:00:00,112.99,228.0,27.0,690.0,0.0,573.0,86.0,1.0,17.0
38990,2023-06-13 14:00:00,124.21,266.0,26.0,690.0,0.0,635.0,69.0,1.0,18.0
38991,2023-06-13 15:00:00,150.24,349.0,25.0,690.0,0.0,697.0,49.0,0.0,17.0
38992,2023-06-13 16:00:00,187.29,495.0,26.0,691.0,0.0,802.0,28.0,0.0,18.0
38993,2023-06-13 17:00:00,190.49,509.0,31.0,691.0,0.0,832.0,10.0,0.0,18.0
38994,2023-06-13 18:00:00,192.85,514.0,32.0,691.0,0.0,831.0,1.0,1.0,17.0
38995,2023-06-13 19:00:00,190.7,510.0,26.0,691.0,0.0,839.0,0.0,0.0,17.0
38996,2023-06-13 20:00:00,194.24,510.0,26.0,692.0,0.0,800.0,0.0,0.0,17.0
38997,2023-06-13 21:00:00,197.11,504.0,27.0,691.0,0.0,755.0,0.0,0.0,17.0
38998,2023-06-13 22:00:00,205.59,503.0,27.0,691.0,0.0,668.0,0.0,2.0,17.0
38999,2023-06-13 23:00:00,172.8,394.0,29.0,691.0,0.0,662.0,0.0,2.0,17.0
