datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-12-29T00:00:00.000000000,25.23,22.2443
2022-12-29T01:00:00.000000000,23.62,21.07791
2022-12-29T02:00:00.000000000,21.12,20.42433
2022-12-29T03:00:00.000000000,20.27,20.86413
2022-12-29T04:00:00.000000000,21.51,22.23615
2022-12-29T05:00:00.000000000,22.19,24.21727
2022-12-29T06:00:00.000000000,24.78,26.66654
2022-12-29T07:00:00.000000000,28.11,28.89565
2022-12-29T08:00:00.000000000,32.02,30.49038
2022-12-29T09:00:00.000000000,43.48,31.38322
2022-12-29T10:00:00.000000000,45.94,31.15512
2022-12-29T11:00:00.000000000,45.73,30.23348
2022-12-29T12:00:00.000000000,44.83,28.40177
2022-12-29T13:00:00.000000000,43.6,25.97273
2022-12-29T14:00:00.000000000,44.14,24.2009
2022-12-29T15:00:00.000000000,42.85,22.94359
2022-12-29T16:00:00.000000000,43.88,22.59281
2022-12-29T17:00:00.000000000,46.11,22.89343
2022-12-29T18:00:00.000000000,45.11,23.66636
2022-12-29T19:00:00.000000000,45.79,24.5179
2022-12-29T20:00:00.000000000,47.3,25.20422
2022-12-29T21:00:00.000000000,46.77,25.38234
2022-12-29T22:00:00.000000000,46.75,25.15645
2022-12-29T23:00:00.000000000,47.3,24.05627
2022-12-30T00:00:00.000000000,41.87,21.80829
2022-12-30T01:00:00.000000000,37.3,20.45749
2022-12-30T02:00:00.000000000,37.61,19.46985
2022-12-30T03:00:00.000000000,38.69,19.39742
2022-12-30T04:00:00.000000000,39.44,20.17153
2022-12-30T05:00:00.000000000,41.2,21.80343
2022-12-30T06:00:00.000000000,44.07,24.28662
2022-12-30T07:00:00.000000000,49.09,26.76781
2022-12-30T08:00:00.000000000,51.29,28.91526
2022-12-30T09:00:00.000000000,51.22,30.52575
2022-12-30T10:00:00.000000000,52.48,31.07662
2022-12-30T11:00:00.000000000,53.44,30.63302
2022-12-30T12:00:00.000000000,54.1,29.24651
2022-12-30T13:00:00.000000000,51.75,27.1787
2022-12-30T14:00:00.000000000,48.87,25.4282
2022-12-30T15:00:00.000000000,42.11,23.96161
2022-12-30T16:00:00.000000000,39.33,23.39284
2022-12-30T17:00:00.000000000,38.15,23.37177
2022-12-30T18:00:00.000000000,39.04,23.92547
2022-12-30T19:00:00.000000000,40.86,24.74301
2022-12-30T20:00:00.000000000,40.47,25.55584
2022-12-30T21:00:00.000000000,43.18,25.89725
2022-12-30T22:00:00.000000000,45.02,25.78266
2022-12-30T23:00:00.000000000,44.68,24.75747
2022-12-31T00:00:00.000000000,42.44,21.9168
2022-12-31T01:00:00.000000000,39.93,20.56227
2022-12-31T02:00:00.000000000,38.08,19.58079
2022-12-31T03:00:00.000000000,38.66,19.53842
2022-12-31T04:00:00.000000000,39.97,20.36207
2022-12-31T05:00:00.000000000,43.76,22.07147
2022-12-31T06:00:00.000000000,44.07,24.61479
2022-12-31T07:00:00.000000000,46.64,27.15763
2022-12-31T08:00:00.000000000,49.04,29.33955
2022-12-31T09:00:00.000000000,53.69,30.95693
2022-12-31T10:00:00.000000000,53.85,31.5019
2022-12-31T11:00:00.000000000,53.03,31.06919
2022-12-31T12:00:00.000000000,52.17,29.68665
2022-12-31T13:00:00.000000000,50.97,27.60512
2022-12-31T14:00:00.000000000,49.13,25.81744
2022-12-31T15:00:00.000000000,45.38,24.32737
2022-12-31T16:00:00.000000000,41.44,23.7608
2022-12-31T17:00:00.000000000,39.44,23.74282
2022-12-31T18:00:00.000000000,38.61,24.26041
2022-12-31T19:00:00.000000000,40.81,25.05647
2022-12-31T20:00:00.000000000,42.13,25.84123
2022-12-31T21:00:00.000000000,40.98,26.11461
2022-12-31T22:00:00.000000000,43.55,25.97747
2022-12-31T23:00:00.000000000,41.56,24.90242
2023-01-01T00:00:00.000000000,41.4,26.44271
2023-01-01T01:00:00.000000000,37.98,24.62479
2023-01-01T02:00:00.000000000,36.34,23.34311
2023-01-01T03:00:00.000000000,34.12,23.08362
2023-01-01T04:00:00.000000000,35.16,23.84484
2023-01-01T05:00:00.000000000,37.51,25.98015
2023-01-01T06:00:00.000000000,38.22,29.25515
2023-01-01T07:00:00.000000000,41.0,32.63605
2023-01-01T08:00:00.000000000,43.08,35.85734
2023-01-01T09:00:00.000000000,48.11,38.56085
2023-01-01T10:00:00.000000000,48.38,39.9506
