Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
41424,2023-09-23 00:00:00,2024-07-17 00:00:00,3.1,382.48,299.0,2455.0,0.0,88.0,0.0,127.0
41425,2023-09-23 01:00:00,2024-07-17 00:00:00,3.1,386.48,301.0,2367.0,0.0,70.0,0.0,120.0
41426,2023-09-23 02:00:00,2024-07-17 00:00:00,3.1,369.78,301.0,2241.0,0.0,187.0,4.0,128.0
41427,2023-09-23 03:00:00,2024-07-17 00:00:00,3.1,348.31,300.0,2383.0,0.0,335.0,13.0,155.0
41428,2023-09-23 04:00:00,2024-07-17 00:00:00,3.1,312.97,300.0,2450.0,0.0,622.0,101.0,152.0
41429,2023-09-23 05:00:00,2024-07-17 00:00:00,3.1,247.62,300.0,2552.0,0.0,813.0,959.0,110.0
41430,2023-09-23 06:00:00,2024-07-17 00:00:00,3.1,188.48,305.0,2402.0,0.0,835.0,2332.0,71.0
41431,2023-09-23 07:00:00,2024-07-17 00:00:00,3.1,147.96,303.0,1753.0,0.0,341.0,3499.0,44.0
41432,2023-09-23 08:00:00,2024-07-17 00:00:00,3.1,113.57,301.0,1270.0,0.0,237.0,4298.0,46.0
41433,2023-09-23 09:00:00,2024-07-17 00:00:00,3.1,95.27,300.0,1032.0,0.0,264.0,4729.0,76.0
41434,2023-09-23 10:00:00,2024-07-17 00:00:00,3.1,84.66,371.0,700.0,0.0,386.0,4819.0,114.0
41435,2023-09-23 11:00:00,2024-07-17 00:00:00,3.1,115.84,611.0,754.0,0.0,286.0,4575.0,191.0
41436,2023-09-23 12:00:00,2024-07-17 00:00:00,3.1,135.57,615.0,929.0,0.0,183.0,3981.0,275.0
41437,2023-09-23 13:00:00,2024-07-17 00:00:00,3.1,186.93,615.0,1523.0,0.0,56.0,3031.0,290.0
41438,2023-09-23 14:00:00,2024-07-17 00:00:00,3.1,237.66,615.0,2030.0,0.0,388.0,1776.0,318.0
41439,2023-09-23 15:00:00,2024-07-17 00:00:00,3.1,294.7,615.0,2501.0,0.0,739.0,526.0,345.0
41440,2023-09-23 16:00:00,2024-07-17 00:00:00,3.1,306.69,612.0,2865.0,0.0,1118.0,16.0,362.0
41441,2023-09-23 17:00:00,2024-07-17 00:00:00,3.1,303.11,615.0,2678.0,0.0,1164.0,3.0,351.0
41442,2023-09-23 18:00:00,2024-07-17 00:00:00,3.1,310.29,613.0,2674.0,0.0,1051.0,3.0,349.0
41443,2023-09-23 19:00:00,2024-07-17 00:00:00,3.1,322.25,687.0,2347.0,0.0,935.0,0.0,346.0
41444,2023-09-23 20:00:00,2024-07-17 00:00:00,3.1,384.82,844.0,2073.0,0.0,413.0,0.0,330.0
41445,2023-09-23 21:00:00,2024-07-17 00:00:00,3.1,393.37,658.0,2058.0,0.0,193.0,0.0,298.0
41446,2023-09-23 22:00:00,2024-07-17 00:00:00,3.1,408.94,674.0,1813.0,0.0,89.0,0.0,317.0
41447,2023-09-23 23:00:00,2024-07-17 00:00:00,3.1,413.75,672.0,1526.0,0.0,65.0,0.0,336.0
