UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-05-30 00:00:00,2024-07-17 00:00:00,3.1,2.3954509536835555,290.5320424359941,287.61270367145835,0.0,0.6943030763835865,209.58864,1118.63365,0.0,80.2135,0.0,407.0
2023-05-30 01:00:00,2024-07-17 00:00:00,3.1,2.850123584796735,290.3110254399496,287.4323085383751,0.0101849972932821,0.0952767948286623,213.81259,1065.7081,0.0,54.33775,0.0,433.0
2023-05-30 02:00:00,2024-07-17 00:00:00,3.1,2.850123584796735,290.3110254399496,287.4323085383751,0.0101849972932821,0.0952767948286623,199.8382,1123.34082,0.0,76.01797,0.0,450.00001
2023-05-30 03:00:00,2024-07-17 00:00:00,3.1,2.850123584796735,290.3110254399496,287.4323085383751,0.0101849972932821,0.0952767948286623,204.89047,1195.46136,0.0,105.38895,32.0,457.00001
2023-05-30 04:00:00,2024-07-17 00:00:00,3.1,2.931432595745357,291.8830541634732,287.9591100654825,84.55489119571791,0.1691921349130332,201.66687,1288.19259,0.0,153.72035,271.99999,443.00001
2023-05-30 05:00:00,2024-07-17 00:00:00,3.1,2.931432595745357,291.8830541634732,287.9591100654825,84.55489119571791,0.1691921349130332,190.11191,1342.50565,0.0,189.66746,837.99999,410.00001
2023-05-30 06:00:00,2024-07-17 00:00:00,3.1,2.931432595745357,291.8830541634732,287.9591100654825,84.55489119571791,0.1691921349130332,192.58267,1395.60792,0.0,205.21774,1498.00005,374.99998
2023-05-30 07:00:00,2024-07-17 00:00:00,3.1,3.632646109729593,293.42807347770145,287.9857566053636,634.6459408507749,0.361387036705832,200.63035,1368.98096,0.0,167.30966,2031.99998,365.99999
2023-05-30 08:00:00,2024-07-17 00:00:00,3.1,3.632646109729593,293.42807347770145,287.9857566053636,634.6459408507749,0.361387036705832,194.43503,1252.08977,0.0,178.89611,2374.0,353.99999
2023-05-30 09:00:00,2024-07-17 00:00:00,3.1,3.632646109729593,293.42807347770145,287.9857566053636,634.6459408507749,0.361387036705832,186.54678,1090.75625,0.0,199.33259,2518.00011,346.99999
2023-05-30 10:00:00,2024-07-17 00:00:00,3.1,4.032895734565849,293.819391318463,288.10700477054723,721.5994925733951,1.212601690957633,198.67786,1043.5604,0.0,182.19734,2507.00012,337.00002
2023-05-30 11:00:00,2024-07-17 00:00:00,3.1,4.032895734565849,293.819391318463,288.10700477054723,721.5994925733951,1.212601690957633,206.68138,1006.30518,0.0,183.86154,2359.00001,320.00001
2023-05-30 12:00:00,2024-07-17 00:00:00,3.1,4.032895734565849,293.819391318463,288.10700477054723,721.5994925733951,1.212601690957633,198.27669,1150.10683,0.0,188.98037,2084.00006,332.99999
2023-05-30 13:00:00,2024-07-17 00:00:00,3.1,3.8447732566462793,293.28690029915435,288.2430044427448,519.0946204264455,0.9368650849900134,217.69463,1395.13958,0.0,205.12272,1703.99995,305.0
2023-05-30 14:00:00,2024-07-17 00:00:00,3.1,3.8447732566462793,293.28690029915435,288.2430044427448,519.0946204264455,0.9368650849900134,233.34537,1661.05662,0.0,282.35749,1230.99995,277.99999
2023-05-30 15:00:00,2024-07-17 00:00:00,3.1,3.8447732566462793,293.28690029915435,288.2430044427448,519.0946204264455,0.9368650849900134,242.73546,1908.49428,0.0,386.02445,699.00001,253.0
2023-05-30 16:00:00,2024-07-17 00:00:00,3.1,3.811756323604902,291.6836876066056,288.3215591637488,320.8220209356973,1.7242149979904893,255.99241,2170.27416,0.0,463.93895,237.0,231.00001
2023-05-30 17:00:00,2024-07-17 00:00:00,3.1,3.811756323604902,291.6836876066056,288.3215591637488,320.8220209356973,1.7242149979904893,259.90681,2323.82748,0.0,522.11541,19.0,216.99999
2023-05-30 18:00:00,2024-07-17 00:00:00,3.1,3.811756323604902,291.6836876066056,288.3215591637488,320.8220209356973,1.7242149979904893,258.04991,2365.81935,0.0,511.6657,0.0,213.0
2023-05-30 19:00:00,2024-07-17 00:00:00,3.1,3.900276505360463,291.06827559896306,288.036167341306,0.0,0.3377152364682862,262.36042,2277.53756,0.0,440.89868,0.0,196.0
2023-05-30 20:00:00,2024-07-17 00:00:00,3.1,3.900276505360463,291.06827559896306,288.036167341306,0.0,0.3377152364682862,252.71196,2102.32033,0.0,371.84208,0.0,184.99999
2023-05-30 21:00:00,2024-07-17 00:00:00,3.1,3.900276505360463,291.06827559896306,288.036167341306,0.0,0.3377152364682862,247.1037,1926.23932,0.0,258.18511,0.0,181.0
2023-05-30 22:00:00,2024-07-17 00:00:00,3.1,4.105444645902638,290.5584650175456,287.66474510318307,0.0,0.607903970292734,242.41179,1691.0518,0.0,143.53879,0.0,170.0
2023-05-30 23:00:00,2024-07-17 00:00:00,3.1,4.105444645902638,290.5584650175456,287.66474510318307,0.0,0.607903970292734,245.57934,1500.22204,0.0,67.33393,0.0,190.0
2023-05-31 00:00:00,2024-07-17 00:00:00,3.1,4.105444645902638,290.5584650175456,287.66474510318307,0.0,0.607903970292734,209.58864,1401.95306,0.0,117.33658,0.0,182.33596
2023-05-31 01:00:00,2024-07-17 00:00:00,3.1,4.302444607347612,290.1634458426236,287.2957071855709,0.0121723699682907,0.2121335370791187,213.81259,1398.37651,0.0,82.63837,0.0,200.66697
2023-05-31 02:00:00,2024-07-17 00:00:00,3.1,4.302444607347612,290.1634458426236,287.2957071855709,0.0121723699682907,0.2121335370791187,199.8382,1477.84758,0.0,86.26888,0.0,212.69277
2023-05-31 03:00:00,2024-07-17 00:00:00,3.1,4.302444607347612,290.1634458426236,287.2957071855709,0.0121723699682907,0.2121335370791187,204.89047,1549.55055,0.0,97.57196,0.0,235.74898
2023-05-31 04:00:00,2024-07-17 00:00:00,3.1,4.583835284875795,291.9043344434143,287.7028758158475,82.53008052057778,0.4134300918356508,201.66687,1624.79575,0.0,128.40421,204.88703,250.03592
2023-05-31 05:00:00,2024-07-17 00:00:00,3.1,4.583835284875795,291.9043344434143,287.7028758158475,82.53008052057778,0.4134300918356508,190.11191,1655.9637,0.0,152.35952,622.71202,271.56629
2023-05-31 06:00:00,2024-07-17 00:00:00,3.1,4.583835284875795,291.9043344434143,287.7028758158475,82.53008052057778,0.4134300918356508,192.58267,1693.31561,0.0,166.15602,1194.79352,295.12679
2023-05-31 07:00:00,2024-07-17 00:00:00,3.1,4.952684628903826,293.5508012003957,287.4058035886225,665.9890627139241,0.1359916293627135,200.63035,1668.71507,0.0,132.20632,1844.44579,307.42099
2023-05-31 08:00:00,2024-07-17 00:00:00,3.1,4.952684628903826,293.5508012003957,287.4058035886225,665.9890627139241,0.1359916293627135,194.43503,1573.72816,0.0,147.45588,2328.63134,319.7092
2023-05-31 09:00:00,2024-07-17 00:00:00,3.1,4.952684628903826,293.5508012003957,287.4058035886225,665.9890627139241,0.1359916293627135,186.54678,1439.82072,0.0,173.01984,2634.13847,332.58463
2023-05-31 10:00:00,2024-07-17 00:00:00,3.1,5.000095068557441,294.13481073315,287.41746542751605,762.607939530257,0.3139473550839615,198.67786,1409.06885,0.0,164.1956,2727.39924,340.54232
2023-05-31 11:00:00,2024-07-17 00:00:00,3.1,5.000095068557441,294.13481073315,287.41746542751605,762.607939530257,0.3139473550839615,206.68138,1395.34192,0.0,178.21116,2537.64649,358.03544
2023-05-31 12:00:00,2024-07-17 00:00:00,3.1,5.000095068557441,294.13481073315,287.41746542751605,762.607939530257,0.3139473550839615,198.27669,1550.95058,0.0,189.23712,2208.60491,360.39397
2023-05-31 13:00:00,2024-07-17 00:00:00,3.1,4.556096855960143,293.6851689592912,287.811590669778,586.2356434899963,0.2794577922657562,217.69463,1768.62645,0.0,205.96675,1703.02016,366.8303
2023-05-31 14:00:00,2024-07-17 00:00:00,3.1,4.556096855960143,293.6851689592912,287.811590669778,586.2356434899963,0.2794577922657562,233.34537,1998.10063,0.0,271.38414,1014.90368,377.3644
2023-05-31 15:00:00,2024-07-17 00:00:00,3.1,4.556096855960143,293.6851689592912,287.811590669778,586.2356434899963,0.2794577922657562,242.73546,2190.16667,0.0,353.51796,608.33612,394.58545
2023-05-31 16:00:00,2024-07-17 00:00:00,3.1,3.8977780444966967,291.7962545300942,287.72122068826604,364.5710769401264,0.6630690476557128,255.99241,2383.92607,0.0,410.87195,248.70416,403.36662
2023-05-31 17:00:00,2024-07-17 00:00:00,3.1,3.8977780444966967,291.7962545300942,287.72122068826604,364.5710769401264,0.6630690476557128,259.90681,2464.51794,0.0,453.80378,5.63697,417.65918
2023-05-31 18:00:00,2024-07-17 00:00:00,3.1,3.8977780444966967,291.7962545300942,287.72122068826604,364.5710769401264,0.6630690476557128,258.04991,2438.54058,0.0,439.77395,0.0,437.89253
2023-05-31 19:00:00,2024-07-17 00:00:00,3.1,3.8435242770044633,291.04746371620706,287.2087071043884,0.0,0.1495811394986547,262.36042,2324.59841,0.0,377.71254,0.0,450.25208
2023-05-31 20:00:00,2024-07-17 00:00:00,3.1,3.8435242770044633,291.04746371620706,287.2087071043884,0.0,0.1495811394986547,252.71196,2149.70898,0.0,326.37323,58.83699,465.4472
2023-05-31 21:00:00,2024-07-17 00:00:00,3.1,3.8435242770044633,291.04746371620706,287.2087071043884,0.0,0.1495811394986547,247.1037,1984.17094,0.0,242.13148,65.91577,472.65538
2023-05-31 22:00:00,2024-07-17 00:00:00,3.1,3.86711510576505,290.418976950984,286.727773606439,0.0,0.5540287459433446,242.41179,1782.3968,0.0,153.15562,25.84173,484.74354
2023-05-31 23:00:00,2024-07-17 00:00:00,3.1,3.86711510576505,290.418976950984,286.727773606439,0.0,0.5540287459433446,245.57934,1635.49748,0.0,97.96198,0.0,491.5522
2023-06-01 00:00:00,2024-07-17 00:00:00,3.1,3.86711510576505,290.418976950984,286.727773606439,0.0,0.5540287459433446,209.58864,1595.7727,0.0,138.45594,0.0,307.794
2023-06-01 01:00:00,2024-07-17 00:00:00,3.1,4.235471319443815,289.8788458237466,286.27771220914974,0.0138681269976453,0.7908339694692582,213.81259,1599.80505,0.0,99.95084,0.0,324.53699
2023-06-01 02:00:00,2024-07-17 00:00:00,3.1,4.235471319443815,289.8788458237466,286.27771220914974,0.0138681269976453,0.7908339694692582,199.8382,1669.18085,0.0,94.61666,0.0,335.22753
2023-06-01 03:00:00,2024-07-17 00:00:00,3.1,4.235471319443815,289.8788458237466,286.27771220914974,0.0138681269976453,0.7908339694692582,204.89047,1721.53982,0.0,96.52696,0.0,358.33984
2023-06-01 04:00:00,2024-07-17 00:00:00,3.1,3.9080770846664254,291.6840234815722,286.72094253152017,80.8224711273666,1.7314998908483932,201.66687,1772.17494,0.0,117.79914,200.24142,372.69278
2023-06-01 05:00:00,2024-07-17 00:00:00,3.1,3.9080770846664254,291.6840234815722,286.72094253152017,80.8224711273666,1.7314998908483932,190.11191,1782.64201,0.0,134.9211,608.36198,392.27249
2023-06-01 06:00:00,2024-07-17 00:00:00,3.1,3.9080770846664254,291.6840234815722,286.72094253152017,80.8224711273666,1.7314998908483932,192.58267,1816.23026,0.0,146.86385,1176.30308,413.06722
2023-06-01 07:00:00,2024-07-17 00:00:00,3.1,3.6443875372244863,293.1736905833852,286.7758187690374,582.1418829380078,0.5380174686432319,200.63035,1804.89686,0.0,112.88399,1830.86469,421.86602
2023-06-01 08:00:00,2024-07-17 00:00:00,3.1,3.6443875372244863,293.1736905833852,286.7758187690374,582.1418829380078,0.5380174686432319,194.43503,1738.86308,0.0,128.30167,2327.19932,433.91479
2023-06-01 09:00:00,2024-07-17 00:00:00,3.1,3.6443875372244863,293.1736905833852,286.7758187690374,582.1418829380078,0.5380174686432319,186.54678,1634.56408,0.0,155.57797,2647.23342,445.17628
2023-06-01 10:00:00,2024-07-17 00:00:00,3.1,3.5296280198071885,293.673695630864,286.96544630619985,652.068534254234,1.0498613354710022,198.67786,1622.37873,0.0,151.53611,2754.39666,450.35419
2023-06-01 11:00:00,2024-07-17 00:00:00,3.1,3.5296280198071885,293.673695630864,286.96544630619985,652.068534254234,1.0498613354710022,206.68138,1625.4828,0.0,174.03615,2574.18546,465.03356
2023-06-01 12:00:00,2024-07-17 00:00:00,3.1,3.5296280198071885,293.673695630864,286.96544630619985,652.068534254234,1.0498613354710022,198.27669,1790.5713,0.0,191.00416,2251.11829,466.04531
2023-06-01 13:00:00,2024-07-17 00:00:00,3.1,3.409297203678601,293.12478435816405,287.42075083713405,477.1997832212626,0.7346930901124371,217.69463,1991.42058,0.0,210.98504,1746.09289,468.96328
2023-06-01 14:00:00,2024-07-17 00:00:00,3.1,3.409297203678601,293.12478435816405,287.42075083713405,477.1997832212626,0.7346930901124371,233.34537,2196.78322,0.0,271.96014,1054.91105,475.42255
2023-06-01 15:00:00,2024-07-17 00:00:00,3.1,3.409297203678601,293.12478435816405,287.42075083713405,477.1997832212626,0.7346930901124371,242.73546,2351.97238,0.0,342.59582,639.64819,489.32993
2023-06-01 16:00:00,2024-07-17 00:00:00,3.1,2.729613192801749,291.4530597586325,287.60667333756595,295.9254306999053,1.2181193155522618,255.99241,2507.40063,0.0,387.0025,267.78399,495.27618
2023-06-01 17:00:00,2024-07-17 00:00:00,3.1,2.729613192801749,291.4530597586325,287.60667333756595,295.9254306999053,1.2181193155522618,259.90681,2549.12877,0.0,418.5059,9.76933,507.02301
2023-06-01 18:00:00,2024-07-17 00:00:00,3.1,2.729613192801749,291.4530597586325,287.60667333756595,295.9254306999053,1.2181193155522618,258.04991,2494.58005,0.0,399.15314,0.0,524.21201
2023-06-01 19:00:00,2024-07-17 00:00:00,3.1,2.4141234639993403,290.899378624866,287.27588983914825,2.6150106436603822e-05,0.158116076302081,262.36042,2378.7846,0.0,338.82504,0.0,534.08538
2023-06-01 20:00:00,2024-07-17 00:00:00,3.1,2.4141234639993403,290.899378624866,287.27588983914825,2.6150106436603822e-05,0.158116076302081,252.71196,2216.6135,0.0,295.82913,55.81142,545.56381
2023-06-01 21:00:00,2024-07-17 00:00:00,3.1,2.4141234639993403,290.899378624866,287.27588983914825,2.6150106436603822e-05,0.158116076302081,247.1037,2068.20721,0.0,228.02783,68.64132,549.61601
2023-06-01 22:00:00,2024-07-17 00:00:00,3.1,2.9263690811748533,290.5978626324103,287.03374318464387,0.0,0.2233850476762342,242.41179,1887.46005,0.0,154.38351,31.38885,559.88562
2023-06-01 23:00:00,2024-07-17 00:00:00,3.1,2.9263690811748533,290.5978626324103,287.03374318464387,0.0,0.2233850476762342,245.57934,1758.90126,0.0,112.45386,0.0,565.30564
2023-06-02 00:00:00,2024-07-17 00:00:00,3.1,2.9263690811748533,290.5978626324103,287.03374318464387,0.0,0.2233850476762342,209.58864,1735.8517,0.0,150.32319,0.0,362.73617
2023-06-02 01:00:00,2024-07-17 00:00:00,3.1,3.185424428749788,290.3856420471259,286.93140309132343,0.0120559798303007,0.0726087786670165,213.81259,1737.75069,0.0,110.20763,0.0,378.78372
2023-06-02 02:00:00,2024-07-17 00:00:00,3.1,3.185424428749788,290.3856420471259,286.93140309132343,0.0120559798303007,0.0726087786670165,199.8382,1791.72385,0.0,100.40471,0.0,388.88948
2023-06-02 03:00:00,2024-07-17 00:00:00,3.1,3.185424428749788,290.3856420471259,286.93140309132343,0.0120559798303007,0.0726087786670165,204.89047,1822.88212,0.0,97.42355,0.0,412.02639
2023-06-02 04:00:00,2024-07-17 00:00:00,3.1,3.0325802293096698,292.2675022015449,287.5814711122813,84.61983268848279,0.1239868440998134,201.66687,1849.71157,0.0,113.4962,198.63782,426.40821
2023-06-02 05:00:00,2024-07-17 00:00:00,3.1,3.0325802293096698,292.2675022015449,287.5814711122813,84.61983268848279,0.1239868440998134,190.11191,1841.34697,0.0,126.77353,603.26129,445.13367
2023-06-02 06:00:00,2024-07-17 00:00:00,3.1,3.0325802293096698,292.2675022015449,287.5814711122813,84.61983268848279,0.1239868440998134,192.58267,1872.53828,0.0,137.30121,1171.22507,464.71718
2023-06-02 07:00:00,2024-07-17 00:00:00,3.1,3.375837818242349,294.0821701848436,287.7320722562018,84.61983268848279,0.1239868440998134,200.63035,1873.24769,0.0,102.30913,1830.55958,471.98525
2023-06-02 08:00:00,2024-07-17 00:00:00,3.1,3.375837818242349,294.0821701848436,287.7320722562018,84.61983268848279,0.1239868440998134,194.43503,1832.24591,0.0,116.98569,2334.56957,483.9291
2023-06-02 09:00:00,2024-07-17 00:00:00,3.1,3.375837818242349,294.0821701848436,287.7320722562018,84.61983268848279,0.1239868440998134,186.54678,1753.72063,0.0,144.69881,2662.85805,494.48387
2023-06-02 10:00:00,2024-07-17 00:00:00,3.1,4.047578822806054,294.8616392250115,287.9532858277832,798.2384699954487,0.3856112639615081,198.67786,1759.50103,0.0,143.36786,2777.14367,498.4444
2023-06-02 11:00:00,2024-07-17 00:00:00,3.1,4.047578822806054,294.8616392250115,287.9532858277832,798.2384699954487,0.3856112639615081,206.68138,1777.79544,0.0,171.27126,2601.13059,511.8915
2023-06-02 12:00:00,2024-07-17 00:00:00,3.1,4.047578822806054,294.8616392250115,287.9532858277832,798.2384699954487,0.3856112639615081,198.27669,1953.32708,0.0,192.70406,2280.04434,512.3135
2023-06-02 13:00:00,2024-07-17 00:00:00,3.1,4.364626777668285,294.4717241135144,288.45976584747405,651.0704632626833,0.510434367166253,217.69463,2144.74009,0.0,215.78415,1773.606,513.69065
2023-06-02 14:00:00,2024-07-17 00:00:00,3.1,4.364626777668285,294.4717241135144,288.45976584747405,651.0704632626833,0.510434367166253,233.34537,2334.15244,0.0,275.25771,1078.34785,518.36543
2023-06-02 15:00:00,2024-07-17 00:00:00,3.1,4.364626777668285,294.4717241135144,288.45976584747405,651.0704632626833,0.510434367166253,242.73546,2462.86672,0.0,339.76042,657.20406,530.82162
2023-06-02 16:00:00,2024-07-17 00:00:00,3.1,3.7882124242873614,292.5397197330308,288.6296632813993,404.2953530127946,1.0132347440428533,255.99241,2591.87704,0.0,376.34653,277.94639,535.52636
2023-06-02 17:00:00,2024-07-17 00:00:00,3.1,3.7882124242873614,292.5397197330308,288.6296632813993,404.2953530127946,1.0132347440428533,259.90681,2606.86701,0.0,400.22628,11.70202,546.15831
2023-06-02 18:00:00,2024-07-17 00:00:00,3.1,3.7882124242873614,292.5397197330308,288.6296632813993,404.2953530127946,1.0132347440428533,258.04991,2534.84508,0.0,376.44918,0.0,562.01413
2023-06-02 19:00:00,2024-07-17 00:00:00,3.1,3.3799732136451164,291.76527987038304,288.48542649775044,0.0,0.3761120189660054,262.36042,2420.75966,0.0,315.69103,0.0,570.79872
2023-06-02 20:00:00,2024-07-17 00:00:00,3.1,3.3799732136451164,291.76527987038304,288.48542649775044,0.0,0.3761120189660054,252.71196,2270.76822,0.0,276.62627,54.55128,580.64948
2023-06-02 21:00:00,2024-07-17 00:00:00,3.1,3.3799732136451164,291.76527987038304,288.48542649775044,0.0,0.3761120189660054,247.1037,2138.27106,0.0,217.93487,70.03297,583.31955
2023-06-02 22:00:00,2024-07-17 00:00:00,3.1,3.314123682167235,291.3652608922738,288.13870886979134,0.0,0.6433694408523677,242.41179,1973.53228,0.0,153.22289,33.78819,592.79284
2023-06-02 23:00:00,2024-07-17 00:00:00,3.1,3.314123682167235,291.3652608922738,288.13870886979134,0.0,0.6433694408523677,245.57934,1856.2488,0.0,119.31808,0.0,597.6047
