UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-05-26 00:00:00,198.0,810.0,0.0,3.0,0.0,1019.0
2023-05-26 01:00:00,199.0,815.0,0.0,3.0,0.0,1122.0
2023-05-26 02:00:00,196.0,799.0,0.0,43.0,0.0,1360.0
2023-05-26 03:00:00,197.0,805.0,0.0,28.0,28.0,1456.0
2023-05-26 04:00:00,197.0,705.0,0.0,208.0,282.0,1498.0
2023-05-26 05:00:00,200.0,638.0,0.0,289.0,847.0,1459.0
2023-05-26 06:00:00,200.0,587.0,0.0,259.0,1619.0,1378.0
2023-05-26 07:00:00,197.0,432.0,0.0,202.0,2289.0,1305.0
2023-05-26 08:00:00,198.0,413.0,0.0,148.0,2607.0,1046.0
2023-05-26 09:00:00,199.0,416.0,0.0,89.0,2607.0,941.0
2023-05-26 10:00:00,199.0,416.0,0.0,71.0,2349.0,938.0
2023-05-26 11:00:00,200.0,413.0,0.0,53.0,2108.0,899.0
2023-05-26 12:00:00,201.0,447.0,0.0,87.0,1769.0,973.0
2023-05-26 13:00:00,201.0,418.0,0.0,44.0,1571.0,1124.0
2023-05-26 14:00:00,202.0,521.0,0.0,150.0,1131.0,1127.0
2023-05-26 15:00:00,206.0,851.0,0.0,228.0,616.0,940.0
2023-05-26 16:00:00,249.0,1452.0,0.0,375.0,207.0,941.0
2023-05-26 17:00:00,275.0,1756.0,0.0,447.0,21.0,1130.0
2023-05-26 18:00:00,289.0,1858.0,0.0,528.0,0.0,1286.0
2023-05-26 19:00:00,226.0,1554.0,0.0,496.0,0.0,1555.0
2023-05-26 20:00:00,199.0,1125.0,0.0,245.0,0.0,1676.0
2023-05-26 21:00:00,202.0,940.0,0.0,39.0,0.0,1766.0
2023-05-26 22:00:00,200.0,893.0,0.0,6.0,0.0,1876.0
2023-05-26 23:00:00,202.0,425.0,0.0,6.0,0.0,1942.0
