UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-02-24 00:00:00,971.0,1032.0,0.0,54.0,0.0,115.0
2023-02-24 01:00:00,967.0,1057.0,0.0,30.0,0.0,97.0
2023-02-24 02:00:00,972.0,1047.0,0.0,49.0,0.0,107.0
2023-02-24 03:00:00,979.0,1001.0,0.0,82.0,0.0,82.0
2023-02-24 04:00:00,993.0,1285.0,0.0,194.0,0.0,59.0
2023-02-24 05:00:00,1052.0,1701.0,0.0,316.0,37.0,44.0
2023-02-24 06:00:00,1089.0,2273.0,0.0,373.0,418.0,51.0
2023-02-24 07:00:00,1045.0,2182.0,0.0,413.0,1014.0,55.0
2023-02-24 08:00:00,1029.0,1873.0,0.0,292.0,1597.0,53.0
2023-02-24 09:00:00,1014.0,1482.0,0.0,190.0,2030.0,80.0
2023-02-24 10:00:00,1004.0,1339.0,0.0,86.0,2275.0,133.0
2023-02-24 11:00:00,1000.0,1285.0,0.0,138.0,2294.0,203.0
2023-02-24 12:00:00,997.0,1292.0,0.0,128.0,2145.0,281.0
2023-02-24 13:00:00,1039.0,1427.0,0.0,99.0,1699.0,351.0
2023-02-24 14:00:00,1171.0,1720.0,0.0,141.0,1035.0,333.0
2023-02-24 15:00:00,1244.0,1902.0,0.0,187.0,283.0,324.0
2023-02-24 16:00:00,1258.0,2277.0,0.0,409.0,4.0,439.0
2023-02-24 17:00:00,1278.0,2561.0,0.0,483.0,0.0,559.0
2023-02-24 18:00:00,1293.0,2605.0,0.0,364.0,0.0,629.0
2023-02-24 19:00:00,1275.0,2420.0,0.0,265.0,0.0,683.0
2023-02-24 20:00:00,1261.0,2209.0,0.0,171.0,0.0,681.0
2023-02-24 21:00:00,1192.0,1760.0,0.0,64.0,0.0,690.0
2023-02-24 22:00:00,1006.0,1177.0,0.0,60.0,0.0,744.0
2023-02-24 23:00:00,741.0,756.0,0.0,5.0,0.0,792.0
