Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
38232,2023-05-13 00:00:00,2024-07-17 00:00:00,3.1,473.97,217.0,1694.0,0.0,6.0,0.0,215.0
38233,2023-05-13 01:00:00,2024-07-17 00:00:00,3.1,474.63,220.0,1718.0,0.0,6.0,0.0,215.0
38234,2023-05-13 02:00:00,2024-07-17 00:00:00,3.1,472.07,219.0,1788.0,0.0,7.0,0.0,228.0
38235,2023-05-13 03:00:00,2024-07-17 00:00:00,3.1,464.99,243.0,1826.0,0.0,73.0,17.0,204.0
38236,2023-05-13 04:00:00,2024-07-17 00:00:00,3.1,397.71,286.0,1926.0,0.0,303.0,283.0,221.0
38237,2023-05-13 05:00:00,2024-07-17 00:00:00,3.1,334.66,289.0,1818.0,0.0,322.0,858.0,229.0
38238,2023-05-13 06:00:00,2024-07-17 00:00:00,3.1,302.34,284.0,1855.0,0.0,248.0,1401.0,225.0
38239,2023-05-13 07:00:00,2024-07-17 00:00:00,3.1,272.89,266.0,1598.0,0.0,156.0,1778.0,185.0
38240,2023-05-13 08:00:00,2024-07-17 00:00:00,3.1,241.16,222.0,1247.0,0.0,52.0,2007.0,147.0
38241,2023-05-13 09:00:00,2024-07-17 00:00:00,3.1,239.05,234.0,1295.0,0.0,50.0,2133.0,159.0
38242,2023-05-13 10:00:00,2024-07-17 00:00:00,3.1,247.29,231.0,1411.0,0.0,37.0,2125.0,155.0
38243,2023-05-13 11:00:00,2024-07-17 00:00:00,3.1,245.88,236.0,1318.0,0.0,24.0,1989.0,223.0
38244,2023-05-13 12:00:00,2024-07-17 00:00:00,3.1,232.94,236.0,1039.0,0.0,21.0,1828.0,260.0
38245,2023-05-13 13:00:00,2024-07-17 00:00:00,3.1,265.95,238.0,1113.0,0.0,22.0,1421.0,243.0
38246,2023-05-13 14:00:00,2024-07-17 00:00:00,3.1,316.95,249.0,1404.0,0.0,144.0,939.0,231.0
38247,2023-05-13 15:00:00,2024-07-17 00:00:00,3.1,361.39,266.0,1387.0,0.0,166.0,521.0,227.0
38248,2023-05-13 16:00:00,2024-07-17 00:00:00,3.1,396.88,261.0,1748.0,0.0,365.0,167.0,203.0
38249,2023-05-13 17:00:00,2024-07-17 00:00:00,3.1,378.29,266.0,1818.0,0.0,714.0,10.0,175.0
38250,2023-05-13 18:00:00,2024-07-17 00:00:00,3.1,370.35,272.0,1901.0,0.0,794.0,0.0,208.0
38251,2023-05-13 19:00:00,2024-07-17 00:00:00,3.1,365.21,274.0,1805.0,0.0,716.0,0.0,298.0
38252,2023-05-13 20:00:00,2024-07-17 00:00:00,3.1,406.77,273.0,1667.0,0.0,317.0,0.0,329.0
38253,2023-05-13 21:00:00,2024-07-17 00:00:00,3.1,456.35,276.0,1601.0,0.0,23.0,0.0,324.0
38254,2023-05-13 22:00:00,2024-07-17 00:00:00,3.1,453.2,241.0,1537.0,0.0,6.0,0.0,322.0
38255,2023-05-13 23:00:00,2024-07-17 00:00:00,3.1,440.26,215.0,1248.0,0.0,6.0,0.0,329.0
