UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-11-02 00:00:00,2024-07-17 00:00:00,3.1,3.555923039832376,291.5293072437868,287.79604575974724,0.0,0.0149567154029449,588.7593,476.55221,0.0,0.0,0.0,927.00002
2023-11-02 01:00:00,2024-07-17 00:00:00,3.1,4.042251965146796,291.44791654815924,287.86990718074776,0.0,0.0028318796561073,595.32674,485.35823,0.0,94.66304,0.0,932.99997
2023-11-02 02:00:00,2024-07-17 00:00:00,3.1,4.042251965146796,291.44791654815924,287.86990718074776,0.0,0.0028318796561073,598.96461,460.70352,0.0,181.92982,0.0,940.00001
2023-11-02 03:00:00,2024-07-17 00:00:00,3.1,4.042251965146796,291.44791654815924,287.86990718074776,0.0,0.0028318796561073,603.26909,521.3399,0.0,272.10056,0.0,973.0
2023-11-02 04:00:00,2024-07-17 00:00:00,3.1,4.372790163534134,291.88655661650296,288.10946996468806,9.302333967066694,0.0062557224464603,597.86131,587.29525,0.0,380.00005,0.0,1017.99997
2023-11-02 05:00:00,2024-07-17 00:00:00,3.1,4.372790163534134,291.88655661650296,288.10946996468806,9.302333967066694,0.0062557224464603,603.25758,737.29417,0.0,443.77377,167.99999,1065.00003
2023-11-02 06:00:00,2024-07-17 00:00:00,3.1,4.372790163534134,291.88655661650296,288.10946996468806,9.302333967066694,0.0062557224464603,606.4915,890.91535,0.0,464.45321,741.00004,1089.99998
2023-11-02 07:00:00,2024-07-17 00:00:00,3.1,5.259161666231211,294.10982185607486,288.4829625918436,330.2260481515482,0.0058519084182218,602.40388,945.23197,0.0,373.2739,1456.99996,1112.99998
2023-11-02 08:00:00,2024-07-17 00:00:00,3.1,5.259161666231211,294.10982185607486,288.4829625918436,330.2260481515482,0.0058519084182218,600.16389,1001.19026,0.0,213.28432,2065.99994,1163.99996
2023-11-02 09:00:00,2024-07-17 00:00:00,3.1,5.259161666231211,294.10982185607486,288.4829625918436,330.2260481515482,0.0058519084182218,587.60515,1009.26188,0.0,123.89019,2479.99987,1228.00006
2023-11-02 10:00:00,2024-07-17 00:00:00,3.1,5.914459586596109,295.1008640474257,288.65499725276726,403.5964025031028,0.0235342796446873,581.64755,1005.12251,0.0,81.492,2685.99991,1305.99996
2023-11-02 11:00:00,2024-07-17 00:00:00,3.1,5.914459586596109,295.1008640474257,288.65499725276726,403.5964025031028,0.0235342796446873,589.73636,1004.41616,0.0,85.0187,2639.99996,1370.00006
2023-11-02 12:00:00,2024-07-17 00:00:00,3.1,5.914459586596109,295.1008640474257,288.65499725276726,403.5964025031028,0.0235342796446873,591.02731,1012.16326,0.0,177.81763,2314.00007,1378.99999
2023-11-02 13:00:00,2024-07-17 00:00:00,3.1,5.831750678459699,294.2406329921341,289.26723834432653,218.0358953821745,0.1438408316063539,600.49528,1087.03033,0.0,295.13764,1605.00007,1361.99995
2023-11-02 14:00:00,2024-07-17 00:00:00,3.1,5.831750678459699,294.2406329921341,289.26723834432653,218.0358953821745,0.1438408316063539,611.34316,1187.66977,0.0,564.99892,628.00003,1302.99998
2023-11-02 15:00:00,2024-07-17 00:00:00,3.1,5.831750678459699,294.2406329921341,289.26723834432653,218.0358953821745,0.1438408316063539,621.3211,1339.27099,0.0,958.31972,48.0,1229.00001
2023-11-02 16:00:00,2024-07-17 00:00:00,3.1,6.08191922567308,293.46847811334857,289.53947889945425,109.90578050422894,0.5894641377741188,618.05391,1468.09947,0.0,1103.91829,0.0,1145.99997
2023-11-02 17:00:00,2024-07-17 00:00:00,3.1,6.08191922567308,293.46847811334857,289.53947889945425,109.90578050422894,0.5894641377741188,628.80593,1585.07424,0.0,1088.64654,0.0,1080.99999
2023-11-02 18:00:00,2024-07-17 00:00:00,3.1,6.08191922567308,293.46847811334857,289.53947889945425,109.90578050422894,0.5894641377741188,609.0487,1604.79331,0.0,878.41431,0.0,1037.99999
