Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
39960,2023-07-24 00:00:00,171.08,1072.0,24624.0,27592.0,128.0,3784.0,1296.0,23884.0,2776.0,0.0,300.0
39961,2023-07-24 01:00:00,154.42,1072.0,20748.0,27604.0,128.0,3324.0,1296.0,25116.0,2716.0,0.0,300.0
39962,2023-07-24 02:00:00,151.56,1072.0,20144.0,27600.0,128.0,3288.0,1280.0,25396.0,2800.0,0.0,292.0
39963,2023-07-24 03:00:00,158.35,1080.0,21524.0,27604.0,128.0,3412.0,1288.0,24676.0,2816.0,0.0,300.0
39964,2023-07-24 04:00:00,172.79,1200.0,25600.0,27604.0,128.0,5020.0,1352.0,24252.0,2852.0,0.0,304.0
39965,2023-07-24 05:00:00,177.46,1216.0,27932.0,27616.0,140.0,8288.0,1304.0,23248.0,2932.0,0.0,292.0
39966,2023-07-24 06:00:00,167.4,1216.0,29040.0,27632.0,140.0,10532.0,10868.0,22072.0,2912.0,0.0,328.0
39967,2023-07-24 07:00:00,148.57,1232.0,27796.0,27684.0,144.0,6592.0,32808.0,20428.0,2892.0,0.0,336.0
39968,2023-07-24 08:00:00,122.22,1232.0,22720.0,27712.0,108.0,5140.0,52044.0,19572.0,2796.0,0.0,312.0
39969,2023-07-24 09:00:00,120.04,1384.0,22736.0,27704.0,96.0,5172.0,58728.0,18444.0,2796.0,0.0,292.0
39970,2023-07-24 10:00:00,114.24,1408.0,21664.0,27688.0,84.0,4416.0,61076.0,21452.0,2732.0,0.0,304.0
39971,2023-07-24 11:00:00,108.14,1408.0,20512.0,27680.0,80.0,3940.0,63300.0,24536.0,2600.0,0.0,300.0
39972,2023-07-24 12:00:00,103.5,1312.0,19884.0,27668.0,80.0,3816.0,64848.0,27624.0,2636.0,0.0,304.0
39973,2023-07-24 13:00:00,100.41,1164.0,19864.0,27652.0,80.0,4016.0,65708.0,30808.0,2672.0,0.0,300.0
39974,2023-07-24 14:00:00,100.06,1044.0,20508.0,27628.0,80.0,4260.0,62424.0,35100.0,2652.0,0.0,304.0
39975,2023-07-24 15:00:00,99.52,1008.0,20532.0,27612.0,80.0,4224.0,59284.0,37836.0,2620.0,0.0,312.0
39976,2023-07-24 16:00:00,103.32,1008.0,21796.0,27616.0,80.0,4204.0,53216.0,40624.0,2632.0,0.0,304.0
39977,2023-07-24 17:00:00,114.79,1012.0,25416.0,27620.0,80.0,5288.0,43420.0,42828.0,2708.0,0.0,324.0
39978,2023-07-24 18:00:00,133.18,1136.0,29352.0,27588.0,128.0,4776.0,23800.0,47544.0,2732.0,0.0,332.0
39979,2023-07-24 19:00:00,163.25,1216.0,36120.0,27612.0,160.0,8472.0,6404.0,45580.0,2832.0,0.0,344.0
39980,2023-07-24 20:00:00,164.81,1208.0,35812.0,27612.0,160.0,10768.0,2640.0,44520.0,2916.0,0.0,364.0
39981,2023-07-24 21:00:00,162.56,1216.0,33000.0,27632.0,160.0,8876.0,2500.0,42156.0,2920.0,0.0,360.0
39982,2023-07-24 22:00:00,161.81,1216.0,29924.0,27668.0,160.0,5856.0,2400.0,38696.0,2812.0,0.0,328.0
39983,2023-07-24 23:00:00,160.3,1216.0,27808.0,27688.0,160.0,4220.0,2352.0,36544.0,2712.0,0.0,316.0
