UTC time,solar,nuclear,nat_gas,other,oil,hydro,coal,wind
2019-01-04 19:00:00,33.0,8255.0,5091.0,22.0,0.0,3253.0,2048.0,0.0
2019-01-04 20:00:00,22.0,8253.0,5197.0,20.0,0.0,2950.0,2062.0,0.0
2019-01-04 21:00:00,15.0,8244.0,5190.0,19.0,0.0,2885.0,2087.0,0.0
2019-01-04 22:00:00,8.0,8256.0,5341.0,20.0,0.0,2916.0,2114.0,0.0
2019-01-04 23:00:00,1.0,8247.0,5645.0,19.0,0.0,3303.0,2126.0,0.0
2019-01-05 00:00:00,0.0,8259.0,5592.0,20.0,0.0,4141.0,2166.0,0.0
2019-01-05 01:00:00,0.0,8263.0,5366.0,22.0,0.0,4102.0,2252.0,0.0
2019-01-05 02:00:00,0.0,8257.0,5101.0,23.0,0.0,4102.0,2293.0,0.0
2019-01-05 03:00:00,0.0,8268.0,4521.0,19.0,0.0,4110.0,2363.0,0.0
2019-01-05 04:00:00,0.0,8266.0,3744.0,23.0,0.0,4030.0,2391.0,0.0
2019-01-05 05:00:00,0.0,8270.0,3378.0,22.0,0.0,3985.0,2253.0,0.0
2019-01-05 06:00:00,0.0,8266.0,3396.0,23.0,0.0,3687.0,1957.0,0.0
2019-01-05 07:00:00,0.0,8278.0,3546.0,16.0,0.0,3315.0,1877.0,0.0
2019-01-05 08:00:00,0.0,8273.0,3505.0,14.0,0.0,3217.0,1878.0,0.0
2019-01-05 09:00:00,0.0,8261.0,3568.0,14.0,0.0,3211.0,1846.0,0.0
2019-01-05 10:00:00,0.0,8272.0,3708.0,14.0,0.0,3218.0,1772.0,0.0
2019-01-05 11:00:00,0.0,8272.0,4181.0,14.0,0.0,3220.0,1754.0,0.0
2019-01-05 12:00:00,0.0,8275.0,4489.0,14.0,0.0,3297.0,1909.0,0.0
2019-01-05 13:00:00,0.0,8272.0,4598.0,14.0,0.0,3975.0,2200.0,0.0
2019-01-05 14:00:00,12.0,8291.0,4655.0,14.0,0.0,4138.0,2506.0,0.0
2019-01-05 15:00:00,66.0,8285.0,4481.0,14.0,0.0,4121.0,2561.0,0.0
2019-01-05 16:00:00,129.0,8304.0,4156.0,14.0,0.0,3854.0,2515.0,0.0
2019-01-05 17:00:00,130.0,8307.0,4217.0,17.0,0.0,3348.0,2287.0,0.0
2019-01-05 18:00:00,127.0,8307.0,4298.0,17.0,0.0,2676.0,2259.0,0.0
2019-01-05 19:00:00,128.0,8296.0,4236.0,14.0,0.0,2077.0,2186.0,0.0
2019-01-05 20:00:00,132.0,8295.0,3995.0,17.0,0.0,1837.0,2144.0,0.0
2019-01-05 21:00:00,118.0,8288.0,3782.0,14.0,0.0,1855.0,2086.0,0.0
2019-01-05 22:00:00,96.0,8288.0,3842.0,19.0,0.0,1850.0,2070.0,0.0
2019-01-05 23:00:00,14.0,8287.0,4342.0,14.0,0.0,1882.0,2081.0,0.0
2019-01-06 00:00:00,0.0,8288.0,4846.0,17.0,0.0,2574.0,2085.0,0.0
2019-01-06 01:00:00,0.0,8287.0,4494.0,17.0,0.0,3294.0,2101.0,0.0
2019-01-06 02:00:00,0.0,8291.0,4376.0,22.0,0.0,3390.0,2093.0,0.0
2019-01-06 03:00:00,0.0,8303.0,4323.0,17.0,0.0,3394.0,2074.0,0.0
2019-01-06 04:00:00,0.0,8291.0,4104.0,20.0,0.0,3384.0,2018.0,0.0
2019-01-06 05:00:00,0.0,8301.0,3794.0,19.0,0.0,3322.0,1937.0,0.0
2019-01-06 06:00:00,0.0,8305.0,3447.0,17.0,0.0,3322.0,1941.0,0.0
2019-01-06 07:00:00,0.0,8295.0,3314.0,17.0,0.0,3330.0,1945.0,0.0
2019-01-06 08:00:00,0.0,8302.0,3518.0,17.0,0.0,3116.0,1934.0,0.0
2019-01-06 09:00:00,0.0,8298.0,3662.0,17.0,0.0,2951.0,1912.0,0.0
2019-01-06 10:00:00,0.0,8303.0,3995.0,14.0,0.0,2973.0,1838.0,0.0
2019-01-06 11:00:00,0.0,8313.0,4201.0,16.0,0.0,3286.0,1678.0,0.0
2019-01-06 12:00:00,0.0,8314.0,4208.0,14.0,0.0,3819.0,1733.0,0.0
2019-01-06 13:00:00,0.0,8307.0,4246.0,17.0,0.0,4314.0,1821.0,0.0
2019-01-06 14:00:00,13.0,8305.0,4308.0,17.0,0.0,4586.0,1859.0,0.0
2019-01-06 15:00:00,72.0,8317.0,4144.0,17.0,0.0,4471.0,1866.0,0.0
2019-01-06 16:00:00,114.0,8301.0,3834.0,17.0,0.0,3601.0,1866.0,0.0
2019-01-06 17:00:00,111.0,8289.0,3646.0,11.0,0.0,2858.0,1767.0,0.0
2019-01-06 18:00:00,110.0,8285.0,3535.0,17.0,0.0,2598.0,1465.0,0.0
2019-01-06 19:00:00,123.0,8283.0,3299.0,14.0,0.0,2598.0,1448.0,0.0
2019-01-06 20:00:00,112.0,8292.0,2957.0,16.0,0.0,2605.0,1433.0,0.0
2019-01-06 21:00:00,94.0,8273.0,2812.0,17.0,0.0,2594.0,1435.0,0.0
2019-01-06 22:00:00,97.0,8283.0,2876.0,14.0,0.0,2602.0,1441.0,0.0
2019-01-06 23:00:00,17.0,8263.0,3556.0,17.0,0.0,2600.0,1429.0,0.0
2019-01-07 00:00:00,0.0,8281.0,4270.0,17.0,0.0,3093.0,1507.0,0.0
2019-01-07 01:00:00,0.0,8278.0,4153.0,17.0,0.0,3328.0,1613.0,0.0
2019-01-07 02:00:00,0.0,8280.0,4015.0,16.0,0.0,3677.0,1498.0,0.0
2019-01-07 03:00:00,0.0,8283.0,3802.0,20.0,0.0,3707.0,1307.0,0.0
2019-01-07 04:00:00,0.0,8286.0,3402.0,17.0,0.0,3689.0,1223.0,0.0
2019-01-07 05:00:00,0.0,8289.0,2912.0,19.0,0.0,3611.0,1235.0,0.0
2019-01-07 06:00:00,0.0,8288.0,2829.0,17.0,0.0,3070.0,1269.0,0.0
2019-01-07 07:00:00,0.0,8288.0,2789.0,20.0,0.0,2893.0,1227.0,0.0
2019-01-07 08:00:00,0.0,8289.0,2853.0,19.0,0.0,2895.0,1251.0,0.0
2019-01-07 09:00:00,0.0,8295.0,2836.0,20.0,0.0,2888.0,1284.0,0.0
2019-01-07 10:00:00,0.0,8293.0,2939.0,20.0,0.0,2888.0,1350.0,0.0
2019-01-07 11:00:00,0.0,8288.0,3125.0,19.0,0.0,2963.0,1443.0,0.0
2019-01-07 12:00:00,0.0,8293.0,3814.0,20.0,0.0,3442.0,1584.0,0.0
2019-01-07 13:00:00,0.0,8292.0,4277.0,19.0,0.0,4097.0,1940.0,0.0
2019-01-07 14:00:00,14.0,8292.0,4145.0,17.0,0.0,4156.0,2033.0,0.0
2019-01-07 15:00:00,68.0,8300.0,3897.0,20.0,0.0,3890.0,2050.0,0.0
2019-01-07 16:00:00,84.0,8286.0,3796.0,19.0,0.0,3428.0,2075.0,0.0
2019-01-07 17:00:00,91.0,8283.0,3616.0,17.0,0.0,3334.0,2129.0,0.0
2019-01-07 18:00:00,91.0,8264.0,3293.0,22.0,0.0,3411.0,2065.0,0.0
2019-01-07 19:00:00,62.0,8260.0,3362.0,17.0,0.0,3334.0,1872.0,0.0
2019-01-07 20:00:00,48.0,8259.0,3264.0,23.0,0.0,3346.0,1814.0,0.0
2019-01-07 21:00:00,17.0,8261.0,3218.0,22.0,0.0,3359.0,1843.0,0.0
2019-01-07 22:00:00,6.0,8257.0,3286.0,23.0,0.0,3279.0,1858.0,0.0
2019-01-07 23:00:00,0.0,8260.0,3975.0,19.0,0.0,3339.0,2071.0,0.0
2019-01-08 00:00:00,0.0,8255.0,4161.0,20.0,0.0,3925.0,2278.0,0.0
2019-01-08 01:00:00,0.0,8271.0,4039.0,22.0,0.0,4186.0,2241.0,0.0
2019-01-08 02:00:00,0.0,8257.0,3681.0,20.0,0.0,4191.0,2242.0,0.0
2019-01-08 03:00:00,0.0,8262.0,3168.0,22.0,0.0,4140.0,2225.0,0.0
2019-01-08 04:00:00,0.0,8261.0,3267.0,20.0,0.0,3374.0,2067.0,0.0
2019-01-08 05:00:00,0.0,8257.0,2764.0,19.0,0.0,3037.0,1967.0,0.0
2019-01-08 06:00:00,0.0,8266.0,2966.0,23.0,0.0,2048.0,1793.0,0.0
2019-01-08 07:00:00,0.0,8272.0,2781.0,22.0,0.0,1781.0,1730.0,0.0
2019-01-08 08:00:00,0.0,8270.0,2736.0,17.0,0.0,1736.0,1718.0,0.0
2019-01-08 09:00:00,0.0,8271.0,2735.0,22.0,0.0,1735.0,1719.0,0.0
2019-01-08 10:00:00,0.0,8271.0,2680.0,23.0,0.0,1749.0,1720.0,0.0
2019-01-08 11:00:00,0.0,8269.0,2715.0,22.0,0.0,1791.0,1713.0,0.0
2019-01-08 12:00:00,0.0,8266.0,3027.0,23.0,0.0,2688.0,1715.0,0.0
2019-01-08 13:00:00,0.0,8277.0,3216.0,19.0,0.0,3962.0,1727.0,0.0
2019-01-08 14:00:00,4.0,8275.0,3225.0,20.0,0.0,4056.0,1719.0,0.0
2019-01-08 15:00:00,27.0,8274.0,2934.0,17.0,0.0,4006.0,1720.0,0.0
2019-01-08 16:00:00,63.0,8271.0,2902.0,19.0,0.0,3927.0,1819.0,0.0
2019-01-08 17:00:00,79.0,8269.0,3175.0,23.0,0.0,3411.0,1931.0,0.0
2019-01-08 18:00:00,106.0,8266.0,3064.0,19.0,0.0,3355.0,1927.0,0.0
2019-01-08 19:00:00,111.0,8259.0,2977.0,20.0,0.0,3301.0,1946.0,0.0
2019-01-08 20:00:00,102.0,8254.0,2758.0,19.0,0.0,3380.0,1970.0,0.0
2019-01-08 21:00:00,109.0,8251.0,2541.0,20.0,0.0,3402.0,1965.0,0.0
2019-01-08 22:00:00,79.0,8245.0,2692.0,20.0,0.0,3371.0,1963.0,0.0
2019-01-08 23:00:00,23.0,8240.0,2950.0,22.0,0.0,3610.0,2009.0,0.0
2019-01-09 00:00:00,1.0,8246.0,3417.0,20.0,0.0,4219.0,2087.0,0.0
2019-01-09 01:00:00,0.0,8254.0,3316.0,22.0,0.0,4528.0,2079.0,0.0
2019-01-09 02:00:00,0.0,8267.0,3248.0,20.0,0.0,4508.0,2084.0,0.0
2019-01-09 03:00:00,0.0,8273.0,3147.0,19.0,0.0,4270.0,2023.0,0.0
2019-01-09 04:00:00,0.0,8273.0,3264.0,23.0,0.0,3692.0,2030.0,0.0
2019-01-09 05:00:00,0.0,8289.0,3118.0,16.0,0.0,3001.0,2017.0,0.0
2019-01-09 06:00:00,0.0,8290.0,3445.0,26.0,0.0,2180.0,2031.0,0.0
2019-01-09 07:00:00,0.0,8294.0,3448.0,16.0,0.0,2102.0,2032.0,0.0
2019-01-09 08:00:00,0.0,8298.0,3493.0,20.0,0.0,2114.0,2026.0,0.0
2019-01-09 09:00:00,0.0,8295.0,3674.0,20.0,0.0,2109.0,2045.0,0.0
2019-01-09 10:00:00,0.0,8306.0,3945.0,22.0,0.0,2115.0,2191.0,0.0
2019-01-09 11:00:00,0.0,8296.0,4470.0,20.0,0.0,2182.0,2310.0,0.0
2019-01-09 12:00:00,0.0,8289.0,5275.0,22.0,0.0,3437.0,2416.0,0.0
2019-01-09 13:00:00,0.0,8288.0,5653.0,20.0,0.0,4451.0,2463.0,0.0
2019-01-09 14:00:00,17.0,8302.0,5623.0,25.0,0.0,4449.0,2476.0,0.0
2019-01-09 15:00:00,92.0,8305.0,5550.0,22.0,0.0,3890.0,2471.0,0.0
2019-01-09 16:00:00,136.0,8307.0,5485.0,23.0,0.0,3450.0,2468.0,0.0
2019-01-09 17:00:00,137.0,8299.0,5220.0,19.0,0.0,3361.0,2463.0,0.0
2019-01-09 18:00:00,136.0,8294.0,5063.0,23.0,0.0,3123.0,2465.0,0.0
2019-01-09 19:00:00,135.0,8287.0,5062.0,19.0,0.0,2908.0,2402.0,0.0
2019-01-09 20:00:00,138.0,8297.0,4906.0,23.0,0.0,2904.0,2326.0,0.0
2019-01-09 21:00:00,139.0,8297.0,4800.0,14.0,0.0,2930.0,2312.0,0.0
2019-01-09 22:00:00,99.0,8295.0,5087.0,16.0,0.0,2933.0,2368.0,0.0
2019-01-09 23:00:00,19.0,8298.0,5909.0,26.0,0.0,3317.0,2481.0,0.0
2019-01-10 00:00:00,1.0,8298.0,6458.0,19.0,0.0,4349.0,2660.0,0.0
2019-01-10 01:00:00,0.0,8299.0,6607.0,23.0,0.0,4608.0,2719.0,0.0
2019-01-10 02:00:00,0.0,8291.0,6936.0,22.0,0.0,4579.0,2722.0,0.0
2019-01-10 03:00:00,0.0,8314.0,6889.0,22.0,0.0,4178.0,2748.0,0.0
2019-01-10 04:00:00,0.0,8298.0,6907.0,26.0,0.0,3449.0,2801.0,0.0
2019-01-10 05:00:00,0.0,8313.0,6513.0,19.0,0.0,3004.0,2774.0,0.0
2019-01-10 06:00:00,0.0,8306.0,6557.0,23.0,0.0,2613.0,2730.0,0.0
2019-01-10 07:00:00,0.0,8311.0,6696.0,25.0,0.0,2537.0,2707.0,0.0
2019-01-10 08:00:00,0.0,8320.0,6657.0,25.0,0.0,2535.0,2709.0,0.0
2019-01-10 09:00:00,0.0,8312.0,6864.0,25.0,0.0,2544.0,2722.0,0.0
2019-01-10 10:00:00,0.0,8328.0,7021.0,22.0,0.0,2769.0,2717.0,0.0
2019-01-10 11:00:00,0.0,8320.0,7211.0,23.0,0.0,3486.0,2812.0,0.0
2019-01-10 12:00:00,0.0,8318.0,7574.0,25.0,0.0,4160.0,2887.0,0.0
2019-01-10 13:00:00,0.0,8315.0,7620.0,28.0,0.0,4875.0,2920.0,0.0
2019-01-10 14:00:00,8.0,8321.0,7669.0,20.0,0.0,4960.0,2932.0,0.0
2019-01-10 15:00:00,82.0,8312.0,7596.0,28.0,0.0,4816.0,2944.0,0.0
2019-01-10 16:00:00,126.0,8310.0,7638.0,19.0,0.0,4294.0,2941.0,0.0
2019-01-10 17:00:00,138.0,8332.0,7631.0,20.0,0.0,3425.0,2925.0,0.0
2019-01-10 18:00:00,134.0,8309.0,7453.0,22.0,0.0,3083.0,2936.0,0.0
2019-01-10 19:00:00,134.0,8314.0,7141.0,25.0,0.0,2690.0,2879.0,0.0
2019-01-10 20:00:00,139.0,8324.0,7047.0,17.0,0.0,2287.0,2815.0,0.0
2019-01-10 21:00:00,138.0,8307.0,6916.0,23.0,0.0,1903.0,2870.0,0.0
2019-01-10 22:00:00,98.0,8302.0,7008.0,25.0,0.0,1887.0,2995.0,0.0
2019-01-10 23:00:00,22.0,8316.0,7450.0,22.0,0.0,2609.0,3132.0,0.0
2019-01-11 00:00:00,0.0,8305.0,7667.0,23.0,0.0,4162.0,3277.0,0.0
2019-01-11 01:00:00,0.0,8312.0,7624.0,19.0,0.0,4619.0,3492.0,0.0
2019-01-11 02:00:00,0.0,8318.0,7778.0,23.0,0.0,4666.0,3528.0,0.0
2019-01-11 03:00:00,0.0,8306.0,7684.0,22.0,0.0,4608.0,3533.0,0.0
2019-01-11 04:00:00,0.0,8310.0,7312.0,22.0,0.0,3938.0,3568.0,0.0
2019-01-11 05:00:00,0.0,8324.0,6876.0,20.0,0.0,3375.0,3672.0,0.0
2019-01-11 06:00:00,0.0,8324.0,6964.0,22.0,0.0,2899.0,3832.0,0.0
2019-01-11 07:00:00,0.0,8309.0,7142.0,23.0,0.0,2608.0,3910.0,0.0
2019-01-11 08:00:00,0.0,8309.0,7193.0,25.0,0.0,2598.0,3870.0,0.0
2019-01-11 09:00:00,0.0,8318.0,7365.0,22.0,0.0,2600.0,3872.0,0.0
2019-01-11 10:00:00,0.0,8323.0,7486.0,23.0,0.0,2852.0,3978.0,0.0
2019-01-11 11:00:00,0.0,8308.0,7524.0,22.0,0.0,3302.0,4088.0,0.0
2019-01-11 12:00:00,0.0,8333.0,7868.0,14.0,0.0,4319.0,4109.0,0.0
2019-01-11 13:00:00,0.0,8313.0,7868.0,20.0,0.0,4927.0,4137.0,0.0
2019-01-11 14:00:00,8.0,8321.0,7820.0,17.0,0.0,4986.0,4162.0,0.0
2019-01-11 15:00:00,36.0,8314.0,7325.0,14.0,0.0,4714.0,4202.0,0.0
2019-01-11 16:00:00,36.0,8329.0,7401.0,14.0,0.0,4007.0,4170.0,0.0
2019-01-11 17:00:00,58.0,8317.0,7011.0,14.0,0.0,3336.0,4159.0,0.0
2019-01-11 18:00:00,75.0,8310.0,6034.0,19.0,0.0,3237.0,4215.0,0.0
2019-01-11 19:00:00,90.0,8322.0,5361.0,14.0,0.0,2975.0,3898.0,0.0
2019-01-11 20:00:00,76.0,8340.0,5620.0,17.0,0.0,2789.0,3312.0,0.0
2019-01-11 21:00:00,49.0,8339.0,5474.0,17.0,0.0,2697.0,3228.0,0.0
2019-01-11 22:00:00,42.0,8341.0,5592.0,17.0,0.0,2708.0,3263.0,0.0
2019-01-11 23:00:00,4.0,8331.0,5862.0,14.0,0.0,3357.0,3434.0,0.0
2019-01-12 00:00:00,0.0,8340.0,5829.0,17.0,0.0,3897.0,3836.0,0.0
2019-01-12 01:00:00,0.0,8346.0,5629.0,19.0,0.0,3892.0,3904.0,0.0
2019-01-12 02:00:00,0.0,8340.0,5526.0,17.0,0.0,3812.0,3910.0,0.0
2019-01-12 03:00:00,0.0,8333.0,5441.0,17.0,0.0,3515.0,3798.0,0.0
2019-01-12 04:00:00,0.0,8330.0,4846.0,17.0,0.0,3510.0,3741.0,0.0
2019-01-12 05:00:00,0.0,8342.0,4424.0,16.0,0.0,3429.0,3344.0,0.0
2019-01-12 06:00:00,0.0,8330.0,4389.0,17.0,0.0,2985.0,3120.0,0.0
2019-01-12 07:00:00,0.0,8351.0,4382.0,17.0,0.0,2536.0,3149.0,0.0
2019-01-12 08:00:00,0.0,8335.0,4438.0,17.0,0.0,2174.0,3185.0,0.0
2019-01-12 09:00:00,0.0,8340.0,4560.0,14.0,0.0,1867.0,3158.0,0.0
2019-01-12 10:00:00,0.0,8337.0,4490.0,17.0,0.0,1861.0,3120.0,0.0
2019-01-12 11:00:00,0.0,8331.0,4558.0,19.0,0.0,1949.0,3160.0,0.0
2019-01-12 12:00:00,0.0,8339.0,4630.0,17.0,0.0,2010.0,3181.0,0.0
2019-01-12 13:00:00,0.0,8332.0,4957.0,17.0,0.0,2259.0,3216.0,0.0
2019-01-12 14:00:00,2.0,8347.0,4424.0,17.0,0.0,3664.0,3107.0,0.0
2019-01-12 15:00:00,9.0,8331.0,4050.0,16.0,0.0,4397.0,3128.0,0.0
2019-01-12 16:00:00,6.0,8334.0,3881.0,17.0,0.0,4644.0,3188.0,0.0
2019-01-12 17:00:00,12.0,8330.0,3649.0,20.0,0.0,4668.0,3244.0,0.0
2019-01-12 18:00:00,15.0,8335.0,3404.0,17.0,0.0,4632.0,3232.0,0.0
2019-01-12 19:00:00,16.0,8342.0,3585.0,14.0,0.0,4201.0,3319.0,0.0
