UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-10-27 00:00:00,11232.0,7738.0,1920.0,0.0,4.0,3795.0,1253.0,8081.0
2023-10-27 01:00:00,11464.0,8068.0,1920.0,0.0,4.0,3457.0,1249.0,7946.0
2023-10-27 02:00:00,11385.0,8567.0,1920.0,0.0,4.0,3491.0,1253.0,8252.0
2023-10-27 03:00:00,11310.0,9186.0,1920.0,0.0,4.0,3649.0,1242.0,8743.0
2023-10-27 04:00:00,11297.0,14621.0,1920.0,0.0,4.0,3659.0,1230.0,11738.0
2023-10-27 05:00:00,11272.0,23180.0,1920.0,0.0,4.0,2930.0,1186.0,13151.0
2023-10-27 06:00:00,11316.0,24423.0,1920.0,0.0,6.0,2645.0,1180.0,13783.0
2023-10-27 07:00:00,11309.0,24454.0,1920.0,0.0,41.0,2917.0,1184.0,13650.0
2023-10-27 08:00:00,11345.0,26114.0,1920.0,0.0,84.0,3642.0,1292.0,14567.0
2023-10-27 09:00:00,11404.0,26372.0,1920.0,0.0,168.0,4179.0,1291.0,14910.0
2023-10-27 10:00:00,11065.0,23142.0,1920.0,0.0,199.0,5443.0,1193.0,14529.0
2023-10-27 11:00:00,10904.0,17091.0,1920.0,0.0,194.0,7414.0,1221.0,14175.0
2023-10-27 12:00:00,10983.0,16993.0,1920.0,0.0,187.0,4884.0,1251.0,15458.0
2023-10-27 13:00:00,11154.0,16914.0,1920.0,0.0,134.0,4253.0,1238.0,15212.0
2023-10-27 14:00:00,11181.0,16559.0,1920.0,0.0,79.0,5285.0,1247.0,14361.0
2023-10-27 15:00:00,11334.0,17665.0,1920.0,0.0,24.0,5455.0,1250.0,14004.0
2023-10-27 16:00:00,11398.0,17944.0,1921.0,0.0,5.0,6247.0,1255.0,14756.0
2023-10-27 17:00:00,11357.0,18100.0,1920.0,0.0,4.0,6179.0,1262.0,15940.0
2023-10-27 18:00:00,11250.0,15486.0,1920.0,0.0,4.0,5859.0,1281.0,14704.0
2023-10-27 19:00:00,11330.0,12503.0,1920.0,0.0,4.0,6288.0,1313.0,12859.0
2023-10-27 20:00:00,10700.0,10591.0,1920.0,0.0,4.0,7209.0,1341.0,11900.0
2023-10-27 21:00:00,8931.0,8313.0,1920.0,0.0,4.0,8081.0,1354.0,10960.0
2023-10-27 22:00:00,6755.0,8309.0,1920.0,0.0,4.0,7849.0,1366.0,8968.0
2023-10-27 23:00:00,5553.0,6825.0,1921.0,0.0,4.0,8942.0,1359.0,8461.0
