Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
36288,2023-02-21 00:00:00,2024-07-17 00:00:00,3.1,444.22,5907.0,6415.0,1943.0,0.0,4.0,13032.0,1529.0,16816.0
36289,2023-02-21 01:00:00,2024-07-17 00:00:00,3.1,443.19,5822.0,6393.0,1944.0,0.0,4.0,12205.0,1502.0,15349.0
36290,2023-02-21 02:00:00,2024-07-17 00:00:00,3.1,457.61,6469.0,7492.0,1940.0,0.0,4.0,11422.0,1500.0,15354.0
36291,2023-02-21 03:00:00,2024-07-17 00:00:00,3.1,484.67,8349.0,7570.0,1940.0,0.0,4.0,9719.0,1479.0,14205.0
36292,2023-02-21 04:00:00,2024-07-17 00:00:00,3.1,520.88,10166.0,8902.0,1940.0,0.0,4.0,7296.0,1467.0,13232.0
36293,2023-02-21 05:00:00,2024-07-17 00:00:00,3.1,553.61,11524.0,13214.0,1942.0,0.0,4.0,5591.0,1459.0,15918.0
36294,2023-02-21 06:00:00,2024-07-17 00:00:00,3.1,566.74,12238.0,17498.0,1938.0,0.0,4.0,4866.0,1449.0,18858.0
36295,2023-02-21 07:00:00,2024-07-17 00:00:00,3.1,568.17,12376.0,19856.0,1936.0,0.0,24.0,4488.0,1487.0,19178.0
36296,2023-02-21 08:00:00,2024-07-17 00:00:00,3.1,566.0,12524.0,21727.0,1936.0,0.0,104.0,4580.0,1491.0,19698.0
36297,2023-02-21 09:00:00,2024-07-17 00:00:00,3.1,569.87,12566.0,22377.0,1942.0,0.0,168.0,4009.0,1494.0,19705.0
36298,2023-02-21 10:00:00,2024-07-17 00:00:00,3.1,577.41,12626.0,22556.0,1947.0,0.0,207.0,3089.0,1499.0,19497.0
36299,2023-02-21 11:00:00,2024-07-17 00:00:00,3.1,582.72,12661.0,22574.0,1937.0,0.0,212.0,2634.0,1469.0,19887.0
36300,2023-02-21 12:00:00,2024-07-17 00:00:00,3.1,586.37,12500.0,22295.0,1940.0,0.0,186.0,2177.0,1430.0,19408.0
36301,2023-02-21 13:00:00,2024-07-17 00:00:00,3.1,589.2,12532.0,22255.0,1940.0,0.0,170.0,1905.0,1385.0,19193.0
36302,2023-02-21 14:00:00,2024-07-17 00:00:00,3.1,586.93,12413.0,23169.0,1940.0,0.0,117.0,2064.0,1370.0,19536.0
36303,2023-02-21 15:00:00,2024-07-17 00:00:00,3.1,588.88,12403.0,25440.0,1941.0,0.0,50.0,1846.0,1415.0,21335.0
36304,2023-02-21 16:00:00,2024-07-17 00:00:00,3.1,596.61,12500.0,26819.0,1940.0,0.0,11.0,1364.0,1419.0,24433.0
36305,2023-02-21 17:00:00,2024-07-17 00:00:00,3.1,601.88,12561.0,26013.0,1940.0,0.0,8.0,1002.0,1312.0,24450.0
36306,2023-02-21 18:00:00,2024-07-17 00:00:00,3.1,603.63,12677.0,25279.0,1940.0,0.0,8.0,821.0,1367.0,23651.0
36307,2023-02-21 19:00:00,2024-07-17 00:00:00,3.1,598.8,12655.0,27618.0,1939.0,0.0,8.0,834.0,1440.0,23409.0
36308,2023-02-21 20:00:00,2024-07-17 00:00:00,3.1,594.12,13154.0,28449.0,1940.0,0.0,8.0,1142.0,1512.0,22110.0
36309,2023-02-21 21:00:00,2024-07-17 00:00:00,3.1,591.12,13337.0,29222.0,1940.0,0.0,8.0,1182.0,1504.0,20745.0
36310,2023-02-21 22:00:00,2024-07-17 00:00:00,3.1,586.12,13324.0,29270.0,1940.0,0.0,8.0,1523.0,1471.0,19453.0
36311,2023-02-21 23:00:00,2024-07-17 00:00:00,3.1,587.06,13271.0,27135.0,1846.0,0.0,8.0,1394.0,1455.0,17097.0
