Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
40872,2023-08-31 00:00:00,2024-07-17 00:00:00,3.1,473.57,2245.0,22854.0,1884.0,0.0,4.0,5380.0,1769.0,11649.0
40873,2023-08-31 01:00:00,2024-07-17 00:00:00,3.1,475.87,2241.0,24379.0,1884.0,0.0,4.0,5306.0,1765.0,11870.0
40874,2023-08-31 02:00:00,2024-07-17 00:00:00,3.1,471.9,2251.0,24096.0,1884.0,0.0,4.0,5986.0,1766.0,12427.0
40875,2023-08-31 03:00:00,2024-07-17 00:00:00,3.1,481.37,2245.0,25335.0,1883.0,0.0,4.0,5203.0,1790.0,12825.0
40876,2023-08-31 04:00:00,2024-07-17 00:00:00,3.1,493.3,2243.0,29113.0,1881.0,0.0,5.0,4868.0,1789.0,14947.0
40877,2023-08-31 05:00:00,2024-07-17 00:00:00,3.1,500.36,2238.0,31240.0,1884.0,0.0,82.0,4882.0,1783.0,17214.0
40878,2023-08-31 06:00:00,2024-07-17 00:00:00,3.1,518.36,2248.0,30681.0,1884.0,0.0,332.0,4605.0,1776.0,22858.0
40879,2023-08-31 07:00:00,2024-07-17 00:00:00,3.1,540.36,2263.0,28433.0,1884.0,0.0,640.0,3894.0,1746.0,29532.0
40880,2023-08-31 08:00:00,2024-07-17 00:00:00,3.1,557.06,2262.0,17916.0,1884.0,0.0,995.0,3985.0,1767.0,34261.0
40881,2023-08-31 09:00:00,2024-07-17 00:00:00,3.1,564.47,2159.0,13855.0,1880.0,0.0,951.0,4601.0,1739.0,37934.0
40882,2023-08-31 10:00:00,2024-07-17 00:00:00,3.1,564.74,2203.0,11119.0,1881.0,0.0,1079.0,5286.0,1755.0,39804.0
40883,2023-08-31 11:00:00,2024-07-17 00:00:00,3.1,567.24,2208.0,9355.0,1880.0,0.0,1178.0,5491.0,1745.0,41176.0
40884,2023-08-31 12:00:00,2024-07-17 00:00:00,3.1,576.41,2239.0,9300.0,1882.0,0.0,883.0,4753.0,1745.0,41118.0
40885,2023-08-31 13:00:00,2024-07-17 00:00:00,3.1,572.47,2242.0,10709.0,1884.0,0.0,699.0,4447.0,1781.0,38104.0
40886,2023-08-31 14:00:00,2024-07-17 00:00:00,3.1,561.81,2024.0,14238.0,1884.0,0.0,798.0,3825.0,1783.0,33625.0
40887,2023-08-31 15:00:00,2024-07-17 00:00:00,3.1,543.4,2204.0,21322.0,1884.0,0.0,693.0,3210.0,1828.0,26548.0
40888,2023-08-31 16:00:00,2024-07-17 00:00:00,3.1,530.55,2417.0,30648.0,1884.0,0.0,391.0,2804.0,1821.0,21917.0
40889,2023-08-31 17:00:00,2024-07-17 00:00:00,3.1,515.14,2397.0,34381.0,1884.0,0.0,116.0,3061.0,1829.0,17314.0
40890,2023-08-31 18:00:00,2024-07-17 00:00:00,3.1,510.77,2400.0,34933.0,1884.0,0.0,7.0,2696.0,1838.0,14744.0
40891,2023-08-31 19:00:00,2024-07-17 00:00:00,3.1,516.98,2392.0,34954.0,1884.0,0.0,4.0,1886.0,1871.0,14550.0
40892,2023-08-31 20:00:00,2024-07-17 00:00:00,3.1,511.23,2394.0,34678.0,1884.0,0.0,4.0,1768.0,1902.0,12495.0
40893,2023-08-31 21:00:00,2024-07-17 00:00:00,3.1,507.64,2412.0,28310.0,1884.0,0.0,4.0,1687.0,1899.0,10641.0
40894,2023-08-31 22:00:00,2024-07-17 00:00:00,3.1,505.91,2408.0,26296.0,1884.0,0.0,4.0,1474.0,1880.0,9493.0
40895,2023-08-31 23:00:00,2024-07-17 00:00:00,3.1,508.77,2414.0,25956.0,1884.0,0.0,4.0,1126.0,1883.0,9198.0
