Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
39336,2023-06-28 00:00:00,2024-07-17 00:00:00,3.1,380.26,47.0,26074.0,1878.0,0.0,4.0,2234.0,1334.0,11923.0
39337,2023-06-28 01:00:00,2024-07-17 00:00:00,3.1,381.81,46.0,26267.0,1878.0,0.0,4.0,2074.0,1298.0,11900.0
39338,2023-06-28 02:00:00,2024-07-17 00:00:00,3.1,373.68,46.0,25031.0,1876.0,0.0,4.0,2336.0,1319.0,10643.0
39339,2023-06-28 03:00:00,2024-07-17 00:00:00,3.1,377.37,48.0,25615.0,1876.0,0.0,9.0,2169.0,1293.0,11072.0
39340,2023-06-28 04:00:00,2024-07-17 00:00:00,3.1,385.52,46.0,25674.0,1877.0,0.0,54.0,2367.0,1316.0,13435.0
39341,2023-06-28 05:00:00,2024-07-17 00:00:00,3.1,392.26,46.0,26127.0,1876.0,0.0,130.0,2557.0,1321.0,15719.0
39342,2023-06-28 06:00:00,2024-07-17 00:00:00,3.1,399.98,45.0,26111.0,1878.0,0.0,307.0,2540.0,1276.0,18094.0
39343,2023-06-28 07:00:00,2024-07-17 00:00:00,3.1,404.41,45.0,24414.0,1881.0,0.0,377.0,2678.0,1305.0,19626.0
39344,2023-06-28 08:00:00,2024-07-17 00:00:00,3.1,408.55,41.0,24391.0,1884.0,0.0,561.0,2953.0,1322.0,22058.0
39345,2023-06-28 09:00:00,2024-07-17 00:00:00,3.1,417.67,44.0,24481.0,1883.0,0.0,541.0,2760.0,1343.0,24651.0
39346,2023-06-28 10:00:00,2024-07-17 00:00:00,3.1,428.97,40.0,23959.0,1884.0,0.0,461.0,2906.0,1345.0,28962.0
39347,2023-06-28 11:00:00,2024-07-17 00:00:00,3.1,432.27,40.0,22693.0,1883.0,0.0,417.0,3084.0,1387.0,30317.0
39348,2023-06-28 12:00:00,2024-07-17 00:00:00,3.1,428.5,44.0,24914.0,1880.0,0.0,525.0,3281.0,1412.0,30611.0
39349,2023-06-28 13:00:00,2024-07-17 00:00:00,3.1,424.46,42.0,24985.0,1877.0,0.0,490.0,3383.0,1430.0,29189.0
39350,2023-06-28 14:00:00,2024-07-17 00:00:00,3.1,416.89,47.0,25711.0,1872.0,0.0,436.0,3259.0,1419.0,25944.0
39351,2023-06-28 15:00:00,2024-07-17 00:00:00,3.1,412.94,50.0,26417.0,1876.0,0.0,325.0,3110.0,1426.0,24060.0
39352,2023-06-28 16:00:00,2024-07-17 00:00:00,3.1,404.28,50.0,26337.0,1876.0,0.0,215.0,3209.0,1448.0,21163.0
39353,2023-06-28 17:00:00,2024-07-17 00:00:00,3.1,397.71,54.0,26036.0,1877.0,0.0,152.0,3099.0,1410.0,18626.0
39354,2023-06-28 18:00:00,2024-07-17 00:00:00,3.1,392.44,53.0,26546.0,1876.0,0.0,65.0,2682.0,1436.0,16180.0
39355,2023-06-28 19:00:00,2024-07-17 00:00:00,3.1,389.56,52.0,26857.0,1872.0,0.0,12.0,2527.0,1466.0,15074.0
39356,2023-06-28 20:00:00,2024-07-17 00:00:00,3.1,384.13,51.0,27097.0,1874.0,0.0,4.0,2781.0,1465.0,14229.0
39357,2023-06-28 21:00:00,2024-07-17 00:00:00,3.1,382.75,52.0,27660.0,1876.0,0.0,4.0,3034.0,1520.0,14542.0
39358,2023-06-28 22:00:00,2024-07-17 00:00:00,3.1,374.15,56.0,27364.0,1863.0,0.0,4.0,3473.0,1498.0,13197.0
39359,2023-06-28 23:00:00,2024-07-17 00:00:00,3.1,366.53,54.0,26388.0,1868.0,0.0,4.0,3621.0,1531.0,11809.0
