Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
43416,2023-12-15 00:00:00,2024-07-17 00:00:00,3.1,422.85,9552.0,13830.0,1928.0,0.0,4.0,5400.0,1338.0,7734.0
43417,2023-12-15 01:00:00,2024-07-17 00:00:00,3.1,417.66,8449.0,12604.0,1928.0,0.0,4.0,5031.0,1305.0,7383.0
43418,2023-12-15 02:00:00,2024-07-17 00:00:00,3.1,405.8,7895.0,12040.0,1928.0,0.0,4.0,5645.0,1297.0,7303.0
43419,2023-12-15 03:00:00,2024-07-17 00:00:00,3.1,397.94,7923.0,11626.0,1928.0,0.0,4.0,6473.0,1321.0,7492.0
43420,2023-12-15 04:00:00,2024-07-17 00:00:00,3.1,405.69,8861.0,17115.0,1928.0,0.0,4.0,6240.0,1304.0,7770.0
43421,2023-12-15 05:00:00,2024-07-17 00:00:00,3.1,427.67,11731.0,24665.0,1928.0,0.0,4.0,5918.0,1291.0,9726.0
43422,2023-12-15 06:00:00,2024-07-17 00:00:00,3.1,434.69,12627.0,29659.0,1928.0,0.0,4.0,5592.0,1295.0,11722.0
43423,2023-12-15 07:00:00,2024-07-17 00:00:00,3.1,433.26,12843.0,30873.0,1926.0,0.0,7.0,6024.0,1320.0,12529.0
43424,2023-12-15 08:00:00,2024-07-17 00:00:00,3.1,431.46,12923.0,31953.0,1924.0,0.0,80.0,6302.0,1348.0,13119.0
43425,2023-12-15 09:00:00,2024-07-17 00:00:00,3.1,428.41,12927.0,31933.0,1924.0,0.0,166.0,7164.0,1343.0,14452.0
43426,2023-12-15 10:00:00,2024-07-17 00:00:00,3.1,426.93,12947.0,31830.0,1928.0,0.0,232.0,7780.0,1307.0,15545.0
43427,2023-12-15 11:00:00,2024-07-17 00:00:00,3.1,434.28,12846.0,30049.0,1928.0,0.0,270.0,7004.0,1267.0,16303.0
43428,2023-12-15 12:00:00,2024-07-17 00:00:00,3.1,431.67,12603.0,28537.0,1928.0,0.0,302.0,7227.0,1253.0,15663.0
43429,2023-12-15 13:00:00,2024-07-17 00:00:00,3.1,417.85,12118.0,28111.0,1928.0,0.0,158.0,8604.0,1281.0,14004.0
43430,2023-12-15 14:00:00,2024-07-17 00:00:00,3.1,416.14,12489.0,29586.0,1929.0,0.0,47.0,8551.0,1328.0,12615.0
43431,2023-12-15 15:00:00,2024-07-17 00:00:00,3.1,417.34,12314.0,29179.0,1928.0,0.0,4.0,8561.0,1357.0,13366.0
43432,2023-12-15 16:00:00,2024-07-17 00:00:00,3.1,422.42,12417.0,29149.0,1928.0,0.0,4.0,8363.0,1366.0,14824.0
43433,2023-12-15 17:00:00,2024-07-17 00:00:00,3.1,415.76,12523.0,28800.0,1928.0,0.0,4.0,9608.0,1355.0,14871.0
43434,2023-12-15 18:00:00,2024-07-17 00:00:00,3.1,409.37,12068.0,25251.0,1928.0,0.0,4.0,10398.0,1363.0,14300.0
43435,2023-12-15 19:00:00,2024-07-17 00:00:00,3.1,409.63,11644.0,21512.0,1928.0,0.0,4.0,10171.0,1374.0,13867.0
43436,2023-12-15 20:00:00,2024-07-17 00:00:00,3.1,394.53,10267.0,16121.0,1925.0,0.0,4.0,10724.0,1381.0,12080.0
43437,2023-12-15 21:00:00,2024-07-17 00:00:00,3.1,375.12,7920.0,13592.0,1924.0,0.0,4.0,11074.0,1349.0,12031.0
43438,2023-12-15 22:00:00,2024-07-17 00:00:00,3.1,349.64,6193.0,11323.0,1924.0,0.0,4.0,11903.0,1386.0,11309.0
43439,2023-12-15 23:00:00,2024-07-17 00:00:00,3.1,322.35,5025.0,6900.0,1927.0,0.0,4.0,13268.0,1394.0,11165.0
