UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-03-14 00:00:00,6132.0,3979.0,1892.0,0.0,8.0,17878.0,1553.0,20056.0
2023-03-14 01:00:00,6122.0,4035.0,1892.0,0.0,8.0,18424.0,1548.0,20423.0
2023-03-14 02:00:00,6128.0,4348.0,1892.0,0.0,8.0,18124.0,1557.0,20845.0
2023-03-14 03:00:00,6122.0,4310.0,1895.0,0.0,8.0,18422.0,1556.0,19956.0
2023-03-14 04:00:00,6123.0,4630.0,1896.0,0.0,8.0,18341.0,1541.0,19866.0
2023-03-14 05:00:00,6145.0,5148.0,1896.0,0.0,7.0,18582.0,1478.0,20091.0
2023-03-14 06:00:00,6631.0,5903.0,1896.0,0.0,21.0,18034.0,1409.0,22873.0
2023-03-14 07:00:00,7299.0,6508.0,1905.0,0.0,63.0,17683.0,1373.0,24934.0
2023-03-14 08:00:00,7103.0,6939.0,1895.0,0.0,220.0,16412.0,1360.0,26247.0
2023-03-14 09:00:00,6130.0,6497.0,1892.0,0.0,420.0,15622.0,1361.0,26021.0
2023-03-14 10:00:00,5242.0,5813.0,1892.0,0.0,470.0,16099.0,1346.0,26678.0
2023-03-14 11:00:00,4815.0,5169.0,1888.0,0.0,613.0,15076.0,1348.0,28384.0
2023-03-14 12:00:00,4704.0,4831.0,1888.0,0.0,974.0,14566.0,1415.0,32686.0
2023-03-14 13:00:00,4755.0,5250.0,1888.0,0.0,811.0,16324.0,1462.0,34121.0
2023-03-14 14:00:00,5263.0,5832.0,1888.0,0.0,701.0,13929.0,1403.0,32652.0
2023-03-14 15:00:00,6703.0,8104.0,1889.0,0.0,357.0,13234.0,1394.0,29801.0
2023-03-14 16:00:00,7780.0,11942.0,1888.0,0.0,146.0,12550.0,1430.0,28229.0
2023-03-14 17:00:00,8625.0,15394.0,1888.0,0.0,26.0,11744.0,1397.0,25069.0
2023-03-14 18:00:00,8869.0,17603.0,1888.0,0.0,8.0,11548.0,1302.0,23804.0
2023-03-14 19:00:00,9394.0,16835.0,1888.0,0.0,8.0,10365.0,1344.0,25236.0
2023-03-14 20:00:00,9240.0,14911.0,1884.0,0.0,8.0,9731.0,1377.0,24696.0
2023-03-14 21:00:00,9336.0,12709.0,1884.0,0.0,8.0,10363.0,1361.0,25029.0
2023-03-14 22:00:00,9290.0,11022.0,1884.0,0.0,8.0,11821.0,1384.0,22459.0
2023-03-14 23:00:00,9418.0,10456.0,1884.0,0.0,8.0,11878.0,1345.0,16614.0
