UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-09-14 00:00:00,7405.0,28621.0,1875.0,0.0,4.0,527.0,1525.0,8429.0
2023-09-14 01:00:00,7192.0,28710.0,1876.0,0.0,4.0,584.0,1503.0,8430.0
2023-09-14 02:00:00,7650.0,28329.0,1876.0,0.0,4.0,623.0,1494.0,8598.0
2023-09-14 03:00:00,8604.0,29686.0,1878.0,0.0,4.0,843.0,1483.0,9346.0
2023-09-14 04:00:00,8504.0,30552.0,1876.0,0.0,4.0,1064.0,1467.0,11272.0
2023-09-14 05:00:00,8484.0,30612.0,1876.0,0.0,51.0,1352.0,1458.0,12766.0
2023-09-14 06:00:00,8493.0,30246.0,1872.0,0.0,269.0,1601.0,1472.0,17913.0
2023-09-14 07:00:00,8399.0,28107.0,1872.0,0.0,657.0,1715.0,1524.0,26433.0
2023-09-14 08:00:00,7740.0,24729.0,1872.0,0.0,916.0,1811.0,1520.0,34146.0
2023-09-14 09:00:00,6142.0,19980.0,1872.0,0.0,1024.0,1951.0,1560.0,40803.0
2023-09-14 10:00:00,4579.0,18825.0,1872.0,0.0,1006.0,1831.0,1550.0,42456.0
2023-09-14 11:00:00,4659.0,16934.0,1872.0,0.0,1191.0,1759.0,1520.0,41476.0
2023-09-14 12:00:00,4786.0,14988.0,1868.0,0.0,1247.0,1684.0,1533.0,40122.0
2023-09-14 13:00:00,5467.0,17753.0,1870.0,0.0,1150.0,1396.0,1502.0,37900.0
2023-09-14 14:00:00,5791.0,21270.0,1872.0,0.0,970.0,1183.0,1522.0,31957.0
2023-09-14 15:00:00,7007.0,26765.0,1872.0,0.0,666.0,939.0,1539.0,24949.0
2023-09-14 16:00:00,7975.0,27989.0,1873.0,0.0,275.0,854.0,1506.0,17768.0
2023-09-14 17:00:00,8535.0,30410.0,1872.0,0.0,36.0,676.0,1532.0,14474.0
2023-09-14 18:00:00,8827.0,30246.0,1872.0,0.0,4.0,784.0,1513.0,13915.0
2023-09-14 19:00:00,8739.0,30118.0,1872.0,0.0,4.0,1543.0,1505.0,13767.0
2023-09-14 20:00:00,8815.0,29516.0,1868.0,0.0,4.0,2519.0,1489.0,13205.0
2023-09-14 21:00:00,8647.0,29396.0,1868.0,0.0,4.0,3547.0,1493.0,12271.0
2023-09-14 22:00:00,8707.0,26580.0,1869.0,0.0,4.0,4386.0,1529.0,10909.0
2023-09-14 23:00:00,8637.0,25996.0,1870.0,0.0,4.0,4709.0,1547.0,10226.0
