Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
42816,2023-11-20 00:00:00,2024-07-17 00:00:00,3.1,291.7,4409.0,4850.0,1936.0,0.0,4.0,19042.0,1427.0,14445.0
42817,2023-11-20 01:00:00,2024-07-17 00:00:00,3.1,290.2,4415.0,4974.0,1936.0,0.0,4.0,18713.0,1434.0,13829.0
42818,2023-11-20 02:00:00,2024-07-17 00:00:00,3.1,289.57,4408.0,4742.0,1936.0,0.0,4.0,18527.0,1499.0,13684.0
42819,2023-11-20 03:00:00,2024-07-17 00:00:00,3.1,293.24,4915.0,4708.0,1937.0,0.0,4.0,18272.0,1605.0,13283.0
42820,2023-11-20 04:00:00,2024-07-17 00:00:00,3.1,314.62,6521.0,5874.0,1936.0,0.0,4.0,17660.0,1586.0,13195.0
42821,2023-11-20 05:00:00,2024-07-17 00:00:00,3.1,345.99,8513.0,9967.0,1936.0,0.0,4.0,16833.0,1573.0,14304.0
42822,2023-11-20 06:00:00,2024-07-17 00:00:00,3.1,368.06,9322.0,14924.0,1936.0,0.0,4.0,14840.0,1557.0,14818.0
42823,2023-11-20 07:00:00,2024-07-17 00:00:00,3.1,375.56,9497.0,17627.0,1936.0,0.0,17.0,13826.0,1576.0,14865.0
42824,2023-11-20 08:00:00,2024-07-17 00:00:00,3.1,379.54,9066.0,17084.0,1936.0,0.0,72.0,13245.0,1605.0,15922.0
42825,2023-11-20 09:00:00,2024-07-17 00:00:00,3.1,400.32,9264.0,16674.0,1936.0,0.0,213.0,11496.0,1608.0,18775.0
42826,2023-11-20 10:00:00,2024-07-17 00:00:00,3.1,413.96,8888.0,16551.0,1936.0,0.0,361.0,10012.0,1634.0,21261.0
42827,2023-11-20 11:00:00,2024-07-17 00:00:00,3.1,423.67,8635.0,16011.0,1936.0,0.0,474.0,8288.0,1605.0,20930.0
42828,2023-11-20 12:00:00,2024-07-17 00:00:00,3.1,431.4,8645.0,17641.0,1936.0,0.0,455.0,6233.0,1576.0,18403.0
42829,2023-11-20 13:00:00,2024-07-17 00:00:00,3.1,434.88,8635.0,19248.0,1936.0,0.0,275.0,4613.0,1476.0,14637.0
42830,2023-11-20 14:00:00,2024-07-17 00:00:00,3.1,435.85,8615.0,18733.0,1936.0,0.0,141.0,3788.0,1454.0,11720.0
42831,2023-11-20 15:00:00,2024-07-17 00:00:00,3.1,441.54,8693.0,18595.0,1936.0,0.0,19.0,3266.0,1459.0,11326.0
42832,2023-11-20 16:00:00,2024-07-17 00:00:00,3.1,447.14,8701.0,19116.0,1936.0,0.0,4.0,2997.0,1413.0,12450.0
42833,2023-11-20 17:00:00,2024-07-17 00:00:00,3.1,449.2,8633.0,19649.0,1936.0,0.0,4.0,2590.0,1446.0,12381.0
42834,2023-11-20 18:00:00,2024-07-17 00:00:00,3.1,444.07,8490.0,19628.0,1936.0,0.0,4.0,2889.0,1435.0,11862.0
42835,2023-11-20 19:00:00,2024-07-17 00:00:00,3.1,432.97,8397.0,19389.0,1936.0,0.0,4.0,3694.0,1422.0,10771.0
42836,2023-11-20 20:00:00,2024-07-17 00:00:00,3.1,424.7,8078.0,18626.0,1936.0,0.0,4.0,4271.0,1413.0,10302.0
42837,2023-11-20 21:00:00,2024-07-17 00:00:00,3.1,419.95,7925.0,17174.0,1937.0,0.0,4.0,4452.0,1448.0,9389.0
42838,2023-11-20 22:00:00,2024-07-17 00:00:00,3.1,426.4,8390.0,14224.0,1936.0,0.0,4.0,4045.0,1386.0,7715.0
42839,2023-11-20 23:00:00,2024-07-17 00:00:00,3.1,425.25,8997.0,13369.0,1936.0,0.0,4.0,3973.0,1365.0,5489.0
