Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
41280,2023-09-17 00:00:00,2024-07-17 00:00:00,3.1,485.4,3944.0,13038.0,1872.0,0.0,4.0,4046.0,1505.0,8444.0
41281,2023-09-17 01:00:00,2024-07-17 00:00:00,3.1,462.42,4084.0,12318.0,1872.0,0.0,4.0,5502.0,1515.0,7916.0
41282,2023-09-17 02:00:00,2024-07-17 00:00:00,3.1,447.24,3975.0,11590.0,1874.0,0.0,4.0,6260.0,1501.0,7505.0
41283,2023-09-17 03:00:00,2024-07-17 00:00:00,3.1,443.01,3948.0,12451.0,1876.0,0.0,4.0,6915.0,1515.0,7964.0
41284,2023-09-17 04:00:00,2024-07-17 00:00:00,3.1,442.83,3958.0,12675.0,1879.0,0.0,4.0,7574.0,1532.0,9010.0
41285,2023-09-17 05:00:00,2024-07-17 00:00:00,3.1,435.39,3954.0,12153.0,1880.0,0.0,16.0,8754.0,1520.0,9996.0
41286,2023-09-17 06:00:00,2024-07-17 00:00:00,3.1,438.44,3853.0,10388.0,1879.0,0.0,89.0,8989.0,1513.0,11425.0
41287,2023-09-17 07:00:00,2024-07-17 00:00:00,3.1,437.49,3517.0,8165.0,1876.0,0.0,267.0,9353.0,1457.0,13029.0
41288,2023-09-17 08:00:00,2024-07-17 00:00:00,3.1,453.76,3207.0,8269.0,1876.0,0.0,354.0,8739.0,1427.0,14976.0
41289,2023-09-17 09:00:00,2024-07-17 00:00:00,3.1,483.55,3561.0,8102.0,1876.0,0.0,356.0,7200.0,1309.0,16284.0
41290,2023-09-17 10:00:00,2024-07-17 00:00:00,3.1,515.78,3647.0,8112.0,1876.0,0.0,447.0,5507.0,1198.0,18333.0
41291,2023-09-17 11:00:00,2024-07-17 00:00:00,3.1,566.25,3979.0,8836.0,1876.0,0.0,557.0,2685.0,1203.0,21603.0
41292,2023-09-17 12:00:00,2024-07-17 00:00:00,3.1,587.29,4210.0,9408.0,1876.0,0.0,586.0,1302.0,1265.0,22491.0
41293,2023-09-17 13:00:00,2024-07-17 00:00:00,3.1,588.04,4203.0,10033.0,1876.0,0.0,353.0,864.0,1333.0,20158.0
41294,2023-09-17 14:00:00,2024-07-17 00:00:00,3.1,576.45,4149.0,10757.0,1876.0,0.0,511.0,962.0,1305.0,18178.0
41295,2023-09-17 15:00:00,2024-07-17 00:00:00,3.1,562.64,4345.0,16417.0,1876.0,0.0,353.0,799.0,1410.0,16015.0
41296,2023-09-17 16:00:00,2024-07-17 00:00:00,3.1,554.05,5299.0,20531.0,1876.0,0.0,123.0,987.0,1448.0,13637.0
41297,2023-09-17 17:00:00,2024-07-17 00:00:00,3.1,545.58,5615.0,20977.0,1876.0,0.0,21.0,1454.0,1473.0,12166.0
41298,2023-09-17 18:00:00,2024-07-17 00:00:00,3.1,546.76,5736.0,21141.0,1873.0,0.0,4.0,1453.0,1465.0,12260.0
41299,2023-09-17 19:00:00,2024-07-17 00:00:00,3.1,532.17,5194.0,20329.0,1872.0,0.0,4.0,2225.0,1464.0,11559.0
41300,2023-09-17 20:00:00,2024-07-17 00:00:00,3.1,515.1,4646.0,20244.0,1872.0,0.0,4.0,3216.0,1432.0,11166.0
41301,2023-09-17 21:00:00,2024-07-17 00:00:00,3.1,483.71,3583.0,17018.0,1872.0,0.0,4.0,4248.0,1429.0,8985.0
41302,2023-09-17 22:00:00,2024-07-17 00:00:00,3.1,441.42,2965.0,9696.0,1872.0,0.0,4.0,5916.0,1423.0,7963.0
41303,2023-09-17 23:00:00,2024-07-17 00:00:00,3.1,425.1,2656.0,9663.0,1872.0,0.0,4.0,6718.0,1424.0,7852.0
