Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
38760,2023-06-04 00:00:00,2024-07-17 00:00:00,3.1,290.73,88.0,10352.0,1917.0,0.0,4.0,7918.0,1395.0,8457.0
38761,2023-06-04 01:00:00,2024-07-17 00:00:00,3.1,304.12,88.0,10583.0,1919.0,0.0,4.0,6641.0,1372.0,8433.0
38762,2023-06-04 02:00:00,2024-07-17 00:00:00,3.1,311.91,91.0,10654.0,1922.0,0.0,4.0,5883.0,1398.0,8408.0
38763,2023-06-04 03:00:00,2024-07-17 00:00:00,3.1,313.08,89.0,9206.0,1923.0,0.0,20.0,5412.0,1432.0,8351.0
38764,2023-06-04 04:00:00,2024-07-17 00:00:00,3.1,324.32,91.0,5613.0,1920.0,0.0,132.0,5265.0,1441.0,10150.0
38765,2023-06-04 05:00:00,2024-07-17 00:00:00,3.1,381.46,88.0,4820.0,1920.0,0.0,389.0,4879.0,1289.0,16821.0
38766,2023-06-04 06:00:00,2024-07-17 00:00:00,3.1,424.49,81.0,4434.0,1919.0,0.0,767.0,4483.0,1457.0,25753.0
38767,2023-06-04 07:00:00,2024-07-17 00:00:00,3.1,448.77,76.0,3997.0,1916.0,0.0,1139.0,4518.0,1462.0,34427.0
38768,2023-06-04 08:00:00,2024-07-17 00:00:00,3.1,464.45,73.0,4121.0,1916.0,0.0,1393.0,4794.0,1437.0,43404.0
38769,2023-06-04 09:00:00,2024-07-17 00:00:00,3.1,471.6,69.0,4209.0,1917.0,0.0,1616.0,5102.0,1350.0,49487.0
38770,2023-06-04 10:00:00,2024-07-17 00:00:00,3.1,473.01,82.0,4225.0,1916.0,0.0,1679.0,5569.0,1239.0,52282.0
38771,2023-06-04 11:00:00,2024-07-17 00:00:00,3.1,482.82,69.0,4307.0,1915.0,0.0,1525.0,4559.0,1235.0,53432.0
38772,2023-06-04 12:00:00,2024-07-17 00:00:00,3.1,476.68,70.0,4250.0,1914.0,0.0,1670.0,5095.0,1330.0,52939.0
38773,2023-06-04 13:00:00,2024-07-17 00:00:00,3.1,469.22,70.0,4252.0,1916.0,0.0,1631.0,5649.0,1351.0,50579.0
38774,2023-06-04 14:00:00,2024-07-17 00:00:00,3.1,438.69,74.0,4235.0,1916.0,0.0,1459.0,8920.0,1367.0,45929.0
38775,2023-06-04 15:00:00,2024-07-17 00:00:00,3.1,413.25,76.0,4943.0,1916.0,0.0,1170.0,10465.0,1414.0,39393.0
38776,2023-06-04 16:00:00,2024-07-17 00:00:00,3.1,386.41,82.0,10801.0,1916.0,0.0,804.0,11514.0,1452.0,32917.0
38777,2023-06-04 17:00:00,2024-07-17 00:00:00,3.1,357.06,87.0,16735.0,1916.0,0.0,414.0,12458.0,1439.0,25430.0
38778,2023-06-04 18:00:00,2024-07-17 00:00:00,3.1,332.79,83.0,18941.0,1917.0,0.0,146.0,12670.0,1428.0,19149.0
38779,2023-06-04 19:00:00,2024-07-17 00:00:00,3.1,320.91,90.0,20143.0,1916.0,0.0,25.0,12665.0,1456.0,16239.0
38780,2023-06-04 20:00:00,2024-07-17 00:00:00,3.1,323.31,89.0,20661.0,1916.0,0.0,4.0,11697.0,1413.0,15320.0
38781,2023-06-04 21:00:00,2024-07-17 00:00:00,3.1,329.36,91.0,21387.0,1916.0,0.0,4.0,10210.0,1411.0,14459.0
38782,2023-06-04 22:00:00,2024-07-17 00:00:00,3.1,325.88,89.0,21964.0,1916.0,0.0,4.0,9070.0,1399.0,12162.0
38783,2023-06-04 23:00:00,2024-07-17 00:00:00,3.1,331.24,89.0,22126.0,1916.0,0.0,4.0,7660.0,1415.0,11266.0
