Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
36984,2023-03-22 00:00:00,2024-07-17 00:00:00,3.1,328.95,4158.0,8307.0,1840.0,0.0,8.0,17093.0,1712.0,18941.0
36985,2023-03-22 01:00:00,2024-07-17 00:00:00,3.1,318.65,3782.0,8067.0,1840.0,0.0,8.0,17908.0,1712.0,18558.0
36986,2023-03-22 02:00:00,2024-07-17 00:00:00,3.1,317.4,3796.0,7780.0,1841.0,0.0,8.0,17580.0,1727.0,17957.0
36987,2023-03-22 03:00:00,2024-07-17 00:00:00,3.1,316.82,3808.0,7796.0,1841.0,0.0,8.0,18027.0,1716.0,18354.0
36988,2023-03-22 04:00:00,2024-07-17 00:00:00,3.1,319.22,3819.0,7792.0,1838.0,0.0,8.0,18227.0,1713.0,19061.0
36989,2023-03-22 05:00:00,2024-07-17 00:00:00,3.1,342.06,4402.0,8895.0,1836.0,0.0,9.0,18591.0,1682.0,23513.0
36990,2023-03-22 06:00:00,2024-07-17 00:00:00,3.1,358.15,5384.0,9450.0,1836.0,0.0,102.0,19014.0,1691.0,26903.0
36991,2023-03-22 07:00:00,2024-07-17 00:00:00,3.1,356.28,5325.0,9335.0,1836.0,0.0,247.0,19165.0,1694.0,26956.0
36992,2023-03-22 08:00:00,2024-07-17 00:00:00,3.1,348.42,4450.0,8501.0,1833.0,0.0,258.0,19421.0,1707.0,26811.0
36993,2023-03-22 09:00:00,2024-07-17 00:00:00,3.1,338.6,3906.0,8143.0,1843.0,0.0,374.0,19515.0,1697.0,25514.0
36994,2023-03-22 10:00:00,2024-07-17 00:00:00,3.1,345.59,3944.0,8216.0,1840.0,0.0,235.0,18744.0,1615.0,25797.0
36995,2023-03-22 11:00:00,2024-07-17 00:00:00,3.1,339.27,3944.0,7541.0,1836.0,0.0,270.0,19420.0,1581.0,25235.0
36996,2023-03-22 12:00:00,2024-07-17 00:00:00,3.1,340.86,3865.0,7668.0,1836.0,0.0,191.0,19498.0,1576.0,25756.0
36997,2023-03-22 13:00:00,2024-07-17 00:00:00,3.1,344.95,3946.0,7749.0,1836.0,0.0,193.0,18859.0,1637.0,25813.0
36998,2023-03-22 14:00:00,2024-07-17 00:00:00,3.1,343.38,3895.0,7840.0,1836.0,0.0,157.0,18655.0,1667.0,25176.0
36999,2023-03-22 15:00:00,2024-07-17 00:00:00,3.1,347.55,4719.0,8042.0,1836.0,0.0,117.0,18382.0,1692.0,24306.0
37000,2023-03-22 16:00:00,2024-07-17 00:00:00,3.1,372.04,6167.0,8811.0,1836.0,0.0,57.0,18833.0,1732.0,29467.0
37001,2023-03-22 17:00:00,2024-07-17 00:00:00,3.1,380.94,7127.0,9147.0,1833.0,0.0,11.0,18978.0,1746.0,30896.0
37002,2023-03-22 18:00:00,2024-07-17 00:00:00,3.1,383.22,6919.0,9161.0,1832.0,0.0,4.0,18792.0,1774.0,31801.0
37003,2023-03-22 19:00:00,2024-07-17 00:00:00,3.1,387.19,6880.0,8631.0,1832.0,0.0,4.0,17903.0,1748.0,31429.0
37004,2023-03-22 20:00:00,2024-07-17 00:00:00,3.1,380.78,6934.0,8871.0,1832.0,0.0,4.0,18041.0,1765.0,29383.0
37005,2023-03-22 21:00:00,2024-07-17 00:00:00,3.1,363.47,6337.0,8041.0,1832.0,0.0,4.0,18888.0,1752.0,26494.0
37006,2023-03-22 22:00:00,2024-07-17 00:00:00,3.1,352.34,5773.0,7266.0,1832.0,0.0,4.0,18991.0,1720.0,24533.0
37007,2023-03-22 23:00:00,2024-07-17 00:00:00,3.1,338.39,5995.0,5243.0,1832.0,0.0,4.0,18417.0,1712.0,20031.0
