UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-03-07 00:00:00,2024-07-17 00:00:00,3.1,3.3634509868702507,275.0495307583029,271.2686873778699,0.0,0.5167926497920973,6364.41539,15265.18463,1947.96885,0.0,0.0,17283.00018,1469.26088,18979.69808
2023-03-07 01:00:00,2024-07-17 00:00:00,3.1,2.818666953327708,274.57503908557067,271.2332610676191,0.0,0.138209641813454,6655.31654,15243.51137,1944.06441,0.0,0.0,15997.00005,1480.01498,18046.13848
2023-03-07 02:00:00,2024-07-17 00:00:00,3.1,2.818666953327708,274.57503908557067,271.2332610676191,0.0,0.138209641813454,6960.02285,15327.88518,1942.99487,0.0,0.0,14785.99997,1478.82187,17741.22867
2023-03-07 03:00:00,2024-07-17 00:00:00,3.1,2.818666953327708,274.57503908557067,271.2332610676191,0.0,0.138209641813454,7156.18144,15036.07263,1945.48689,0.0,0.0,13419.9995,1483.60854,17390.44325
2023-03-07 04:00:00,2024-07-17 00:00:00,3.1,3.3998958334482143,274.4487940272393,271.1593442937194,0.0,1.033635481489959,7221.62783,14685.71376,1937.95025,0.0,0.0,11600.99994,1483.40442,17395.82037
2023-03-07 05:00:00,2024-07-17 00:00:00,3.1,3.3998958334482143,274.4487940272393,271.1593442937194,0.0,1.033635481489959,7229.19116,14335.80517,1943.19602,0.0,0.0,9905.00035,1480.03213,17536.54561
2023-03-07 06:00:00,2024-07-17 00:00:00,3.1,3.3998958334482143,274.4487940272393,271.1593442937194,0.0,1.033635481489959,7097.46485,13812.99318,1949.25121,0.0,51.0,8245.0,1410.7061,18633.33894
2023-03-07 07:00:00,2024-07-17 00:00:00,3.1,4.647405014545971,274.83012629144787,271.6253195478138,48.00785794467017,1.9556499262996103,7000.87337,13505.8004,1936.25256,0.0,522.99999,6461.00032,1461.16473,20221.63884
2023-03-07 08:00:00,2024-07-17 00:00:00,3.1,4.647405014545971,274.83012629144787,271.6253195478138,48.00785794467017,1.9556499262996103,6929.34629,13716.14279,1935.42051,0.0,1492.00003,4990.99991,1460.36623,21890.38243
2023-03-07 09:00:00,2024-07-17 00:00:00,3.1,4.647405014545971,274.83012629144787,271.6253195478138,48.00785794467017,1.9556499262996103,6926.62176,14395.45712,1936.94105,0.0,2425.0001,4205.99984,1471.327,22858.46503
2023-03-07 10:00:00,2024-07-17 00:00:00,3.1,5.264644006436363,275.8233002551784,271.49334552027784,124.32988743561867,2.74015165229014,6913.72521,15027.12576,1934.0705,0.0,3298.00005,4445.00009,1473.22187,22928.81842
2023-03-07 11:00:00,2024-07-17 00:00:00,3.1,5.264644006436363,275.8233002551784,271.49334552027784,124.32988743561867,2.74015165229014,6958.58487,15923.25594,1933.05399,0.0,3799.00006,4755.00017,1464.69757,23250.68133
2023-03-07 12:00:00,2024-07-17 00:00:00,3.1,5.264644006436363,275.8233002551784,271.49334552027784,124.32988743561867,2.74015165229014,6918.26631,16687.09058,1930.44356,0.0,4553.99981,5080.00006,1450.62164,24382.24766
2023-03-07 13:00:00,2024-07-17 00:00:00,3.1,4.757386437366037,276.13142647015934,271.6018841199652,203.6059718183033,0.1634701393261547,6826.45603,17476.81747,1901.80749,0.0,5278.99981,5377.0001,1463.91943,24052.16334
2023-03-07 14:00:00,2024-07-17 00:00:00,3.1,4.757386437366037,276.13142647015934,271.6018841199652,203.6059718183033,0.1634701393261547,6738.12421,18261.36006,1897.398,0.0,4532.00007,5750.99996,1460.60494,23593.21869
2023-03-07 15:00:00,2024-07-17 00:00:00,3.1,4.757386437366037,276.13142647015934,271.6018841199652,203.6059718183033,0.1634701393261547,6700.13348,18751.84335,1904.72971,0.0,3582.00005,6161.00011,1462.20727,23780.48143
2023-03-07 16:00:00,2024-07-17 00:00:00,3.1,4.675547320931889,275.24232074832173,272.0891559668395,125.56756274815191,0.7675164076885039,6726.70318,18906.43975,1898.17815,0.0,2472.99996,6230.99988,1469.6793,23922.75997
2023-03-07 17:00:00,2024-07-17 00:00:00,3.1,4.675547320931889,275.24232074832173,272.0891559668395,125.56756274815191,0.7675164076885039,6632.79675,18660.26517,1899.67881,0.0,976.00002,6098.00004,1459.5678,24395.0798
2023-03-07 18:00:00,2024-07-17 00:00:00,3.1,4.675547320931889,275.24232074832173,272.0891559668395,125.56756274815191,0.7675164076885039,6638.18693,18012.40211,1904.70822,0.0,43.0,5960.99997,1457.18368,24116.48182
2023-03-07 19:00:00,2024-07-17 00:00:00,3.1,4.707976411789082,275.0702465226334,272.58076152601546,0.0,1.2852851798640197,6669.6692,17801.97183,1935.33365,0.0,0.0,5693.00017,1460.01183,23228.38595
2023-03-07 20:00:00,2024-07-17 00:00:00,3.1,4.707976411789082,275.0702465226334,272.58076152601546,0.0,1.2852851798640197,6630.23984,17304.78378,1910.67883,0.0,0.0,5339.00004,1470.95949,22578.07604
2023-03-07 21:00:00,2024-07-17 00:00:00,3.1,4.707976411789082,275.0702465226334,272.58076152601546,0.0,1.2852851798640197,6499.80849,16797.54631,1902.30078,0.0,0.0,4811.99991,1469.46687,21860.04186
2023-03-07 22:00:00,2024-07-17 00:00:00,3.1,3.811656106255357,274.8429775152868,272.9305201617142,0.0,1.9090167465520207,6471.75422,16947.98539,1928.41122,0.0,0.0,4164.99996,1469.59693,20597.56189
2023-03-07 23:00:00,2024-07-17 00:00:00,3.1,3.811656106255357,274.8429775152868,272.9305201617142,0.0,1.9090167465520207,6600.86665,17072.72342,1911.61465,0.0,0.0,4182.99993,1483.772,19208.79335
2023-03-08 00:00:00,2024-07-17 00:00:00,3.1,3.811656106255357,274.8429775152868,272.9305201617142,0.0,1.9090167465520207,6505.47694,13406.45501,1947.96885,0.0,0.0,3326.72919,1487.37926,18183.169
2023-03-08 01:00:00,2024-07-17 00:00:00,3.1,4.023445992044165,274.9372279748799,273.03979881254065,0.0,0.4932789767618128,6794.00561,13903.79726,1944.06441,0.0,0.0,3402.69978,1498.28784,17684.70742
