datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-06-27 00:00:00,TMP,2 m above ground,31.75,-90.75,295.36173497487255,293.53131156941186,292.2438751173653,293.5216558786625,299.5133079021491,302.86748291368656,303.57009864343166,299.63524496062826,295.0286316538139,293.24580153092194,292.0673022298669,293.53870911910667,299.1560081706042,303.12004421141563,304.6039552133017,300.9113201160183,296.5386640542471,295.08255118853685,294.1625435169374,295.93098648215283,302.97216038125936,307.24770216822816,308.3622729305217,303.93913018864157,299.3971116144199,297.13378580189817,295.736672800363,296.27694696478574,301.4495816512398,306.2272882404137,307.90284096502603,303.00370686103065
