datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-06-27 00:00:00,UGRD,10 m above ground,33.25,-119.0,3.9839712435902763,3.203561224905423,2.602850969132472,2.0651768526407297,1.8287042023666313,2.54686855148098,3.976605640636194,4.768965748519917,4.058548457073475,2.916501788324922,2.537639049790698,2.326637377164012,2.2844597875983075,3.029112732898902,3.880901907143951,4.460157101325672,4.297870947366865,3.384558831589511,2.705347122593836,2.412059992079442,2.357043405687821,2.8460445121111597,3.146894013839256,3.422912022134642,2.799707122767802,2.5187817980618448,2.295093765020238,2.139589590377947,1.6722784528286758,2.290176246289935,3.0221850571449975,3.0974523934173246
