UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-05-23 00:00:00,2024-07-17 00:00:00,3.1,2.739585542724752,281.66012252446694,279.3424919098999,8.06094944893883,0.5394603462770091,339.51989,620.85123,16405.07479,1.92331,7902.49349,0.0,7763.99995,1442.26407,147.61069
2023-05-23 01:00:00,2024-07-17 00:00:00,3.1,2.983027444224602,282.7001007782994,279.5746882632173,34.25340016647177,0.0438311214752052,351.25537,631.37706,16346.80421,1.31259,7390.9811,0.0,7214.0001,1426.95201,147.93038
2023-05-23 02:00:00,2024-07-17 00:00:00,3.1,2.983027444224602,282.7001007782994,279.5746882632173,34.25340016647177,0.0438311214752052,360.92137,637.5555,16313.06038,2.10977,7380.59311,0.0,5828.00006,1435.451,146.91396
2023-05-23 03:00:00,2024-07-17 00:00:00,3.1,2.983027444224602,282.7001007782994,279.5746882632173,34.25340016647177,0.0438311214752052,377.36348,627.83439,16240.46657,0.46254,7571.54263,0.0,4173.00018,1447.26443,145.54013
2023-05-23 04:00:00,2024-07-17 00:00:00,3.1,4.371179313633106,286.1255812953218,279.59712739176484,145.5041531473399,0.0644404406401948,382.27885,629.68034,16194.74973,2.81044,7532.34297,0.0,2341.00009,1438.43392,144.73088
2023-05-23 05:00:00,2024-07-17 00:00:00,3.1,4.371179313633106,286.1255812953218,279.59712739176484,145.5041531473399,0.0644404406401948,386.14652,646.43465,16168.22492,2.08761,7614.94885,0.0,1599.99995,1429.41931,147.24504
2023-05-23 06:00:00,2024-07-17 00:00:00,3.1,4.371179313633106,286.1255812953218,279.59712739176484,145.5041531473399,0.0644404406401948,392.89145,659.53741,16107.15247,2.3161,7758.65827,0.0,1507.99994,1426.74956,148.72975
2023-05-23 07:00:00,2024-07-17 00:00:00,3.1,5.721102060154793,288.9033608765035,278.74453478110763,532.3386192751045,0.0255370418094763,393.31115,675.42471,16090.58732,0.7739,7678.35729,0.0,1388.99996,1421.21843,149.03522
2023-05-23 08:00:00,2024-07-17 00:00:00,3.1,5.721102060154793,288.9033608765035,278.74453478110763,532.3386192751045,0.0255370418094763,402.27051,669.07434,16004.14165,0.32468,7731.812,0.0,1348.0,1427.36319,150.63503
2023-05-23 09:00:00,2024-07-17 00:00:00,3.1,5.721102060154793,288.9033608765035,278.74453478110763,532.3386192751045,0.0255370418094763,416.05096,670.86055,15845.66758,1.15855,7669.62796,0.0,1545.00001,1427.70462,151.9541
