UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-04-22 00:00:00,316.0,262.0,3443.0,0.0,780.0,0.0,2273.0,708.0,65.0
2023-04-22 01:00:00,320.0,269.0,3443.0,0.0,926.0,0.0,1814.0,723.0,67.0
2023-04-22 02:00:00,320.0,239.0,3443.0,0.0,919.0,14.0,1869.0,730.0,67.0
2023-04-22 03:00:00,319.0,200.0,3441.0,0.0,914.0,67.0,2207.0,726.0,65.0
2023-04-22 04:00:00,313.0,197.0,3440.0,0.0,1030.0,149.0,1893.0,711.0,58.0
2023-04-22 05:00:00,317.0,197.0,3442.0,0.0,1217.0,234.0,1266.0,700.0,53.0
2023-04-22 06:00:00,320.0,188.0,3442.0,1.0,1426.0,320.0,1019.0,704.0,49.0
2023-04-22 07:00:00,316.0,186.0,3441.0,1.0,1336.0,395.0,1030.0,695.0,46.0
2023-04-22 08:00:00,311.0,209.0,3442.0,0.0,1077.0,444.0,1122.0,700.0,42.0
2023-04-22 09:00:00,303.0,239.0,3442.0,0.0,977.0,465.0,1168.0,688.0,42.0
2023-04-22 10:00:00,293.0,229.0,3441.0,1.0,830.0,449.0,1191.0,658.0,42.0
2023-04-22 11:00:00,290.0,256.0,3439.0,0.0,776.0,405.0,1218.0,664.0,42.0
2023-04-22 12:00:00,292.0,236.0,3439.0,0.0,796.0,355.0,1325.0,659.0,45.0
2023-04-22 13:00:00,291.0,240.0,3439.0,0.0,902.0,287.0,1386.0,654.0,45.0
2023-04-22 14:00:00,295.0,245.0,3438.0,1.0,1002.0,205.0,1247.0,670.0,45.0
2023-04-22 15:00:00,302.0,238.0,3438.0,1.0,1117.0,126.0,1107.0,675.0,45.0
2023-04-22 16:00:00,309.0,257.0,3438.0,1.0,1155.0,48.0,891.0,675.0,48.0
2023-04-22 17:00:00,320.0,236.0,3437.0,0.0,1280.0,4.0,859.0,684.0,50.0
2023-04-22 18:00:00,327.0,254.0,3436.0,0.0,1402.0,0.0,1071.0,698.0,57.0
2023-04-22 19:00:00,338.0,235.0,3437.0,0.0,1358.0,0.0,1256.0,711.0,60.0
2023-04-22 20:00:00,340.0,251.0,3438.0,0.0,1193.0,0.0,1465.0,714.0,61.0
2023-04-22 21:00:00,342.0,248.0,3437.0,0.0,823.0,0.0,1603.0,711.0,64.0
2023-04-22 22:00:00,358.0,251.0,3437.0,0.0,748.0,0.0,1533.0,706.0,66.0
2023-04-22 23:00:00,351.0,256.0,3437.0,0.0,745.0,0.0,1353.0,709.0,67.0
