Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
40920,2023-09-02 00:00:00,36.87,743.0,512.0,11157.0,0.0,5118.0,0.0,3680.0,1755.0,172.0
40921,2023-09-02 01:00:00,43.69,942.0,515.0,11157.0,0.0,5694.0,0.0,2763.0,1770.0,172.0
40922,2023-09-02 02:00:00,43.52,993.0,496.0,11157.0,0.0,6624.0,0.0,2668.0,1783.0,177.0
40923,2023-09-02 03:00:00,45.07,1052.0,514.0,11159.0,0.0,7195.0,128.0,2229.0,1801.0,180.0
40924,2023-09-02 04:00:00,52.78,1245.0,680.0,11158.0,0.0,7531.0,383.0,1535.0,1785.0,164.0
40925,2023-09-02 05:00:00,53.01,1267.0,712.0,11158.0,0.0,8052.0,630.0,1024.0,1770.0,150.0
40926,2023-09-02 06:00:00,51.89,1285.0,705.0,11159.0,0.0,8897.0,1008.0,574.0,1790.0,156.0
40927,2023-09-02 07:00:00,49.88,1249.0,599.0,11154.0,0.0,8819.0,1322.0,181.0,1793.0,156.0
40928,2023-09-02 08:00:00,49.54,1285.0,610.0,11153.0,0.0,9444.0,1487.0,123.0,1824.0,156.0
40929,2023-09-02 09:00:00,49.77,1283.0,662.0,11153.0,0.0,9296.0,1637.0,201.0,1830.0,147.0
40930,2023-09-02 10:00:00,49.54,1256.0,612.0,11157.0,0.0,8845.0,1406.0,301.0,1791.0,144.0
40931,2023-09-02 11:00:00,50.78,1247.0,643.0,11152.0,0.0,8481.0,1072.0,429.0,1810.0,144.0
40932,2023-09-02 12:00:00,49.41,1247.0,598.0,11158.0,0.0,8649.0,996.0,745.0,1799.0,144.0
40933,2023-09-02 13:00:00,50.81,1271.0,623.0,11156.0,0.0,8325.0,872.0,967.0,1820.0,144.0
40934,2023-09-02 14:00:00,49.16,1267.0,592.0,11157.0,0.0,8756.0,621.0,1378.0,1811.0,144.0
40935,2023-09-02 15:00:00,50.02,1285.0,620.0,11156.0,0.0,8651.0,310.0,1829.0,1812.0,148.0
40936,2023-09-02 16:00:00,50.69,1286.0,639.0,11156.0,0.0,8614.0,70.0,2000.0,1795.0,156.0
40937,2023-09-02 17:00:00,48.46,1292.0,580.0,11161.0,0.0,9270.0,0.0,2296.0,1787.0,156.0
40938,2023-09-02 18:00:00,48.87,1341.0,569.0,11165.0,0.0,9296.0,0.0,2839.0,1759.0,168.0
40939,2023-09-02 19:00:00,47.79,1311.0,575.0,11160.0,0.0,9174.0,0.0,3186.0,1750.0,168.0
40940,2023-09-02 20:00:00,46.65,1240.0,599.0,11159.0,0.0,7844.0,0.0,4277.0,1736.0,168.0
40941,2023-09-02 21:00:00,42.08,1029.0,585.0,11161.0,0.0,6681.0,0.0,4667.0,1735.0,168.0
40942,2023-09-02 22:00:00,35.51,757.0,591.0,11161.0,0.0,5705.0,0.0,4983.0,1717.0,168.0
40943,2023-09-02 23:00:00,22.0,287.0,595.0,11161.0,0.0,5156.0,0.0,5273.0,1692.0,169.0
