UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-01-04 00:00:00,1373.0,223.0,3458.0,1.0,939.0,0.0,1168.0,950.0,129.0
2023-01-04 01:00:00,1379.0,226.0,3458.0,1.0,797.0,0.0,1234.0,945.0,130.0
2023-01-04 02:00:00,1388.0,220.0,3458.0,1.0,772.0,0.0,1283.0,953.0,130.0
2023-01-04 03:00:00,1414.0,218.0,3458.0,1.0,868.0,0.0,1364.0,988.0,132.0
2023-01-04 04:00:00,1460.0,220.0,3459.0,1.0,1023.0,0.0,1449.0,1003.0,136.0
2023-01-04 05:00:00,1519.0,253.0,3460.0,1.0,1228.0,0.0,1577.0,1028.0,136.0
2023-01-04 06:00:00,1531.0,280.0,3457.0,1.0,1497.0,0.0,1665.0,1037.0,134.0
2023-01-04 07:00:00,1537.0,260.0,3560.0,4.0,1581.0,1.0,1646.0,1052.0,133.0
2023-01-04 08:00:00,1559.0,259.0,3672.0,0.0,1656.0,8.0,1643.0,1041.0,133.0
2023-01-04 09:00:00,1544.0,267.0,3672.0,1.0,1717.0,19.0,1700.0,1037.0,133.0
2023-01-04 10:00:00,1569.0,249.0,3672.0,1.0,1766.0,20.0,1623.0,1034.0,133.0
2023-01-04 11:00:00,1568.0,244.0,3673.0,1.0,1759.0,8.0,1513.0,1027.0,133.0
2023-01-04 12:00:00,1568.0,238.0,3673.0,0.0,1710.0,0.0,1540.0,1024.0,136.0
2023-01-04 13:00:00,1577.0,224.0,3677.0,0.0,1716.0,0.0,1786.0,1020.0,142.0
2023-01-04 14:00:00,1586.0,230.0,3676.0,0.0,1699.0,0.0,2132.0,1027.0,148.0
2023-01-04 15:00:00,1592.0,225.0,3675.0,0.0,1554.0,0.0,2426.0,1036.0,152.0
2023-01-04 16:00:00,1601.0,228.0,3675.0,0.0,1425.0,0.0,2512.0,1037.0,160.0
2023-01-04 17:00:00,1599.0,228.0,3676.0,0.0,1400.0,0.0,2351.0,1033.0,166.0
2023-01-04 18:00:00,1565.0,241.0,3675.0,0.0,1124.0,0.0,2356.0,1011.0,169.0
2023-01-04 19:00:00,1500.0,236.0,3673.0,0.0,967.0,0.0,2434.0,1004.0,170.0
2023-01-04 20:00:00,1454.0,220.0,3673.0,0.0,789.0,0.0,2766.0,995.0,172.0
2023-01-04 21:00:00,1407.0,217.0,3673.0,0.0,763.0,0.0,2942.0,990.0,176.0
2023-01-04 22:00:00,1402.0,222.0,3674.0,0.0,739.0,0.0,3016.0,986.0,181.0
2023-01-04 23:00:00,1381.0,220.0,3674.0,0.0,700.0,0.0,2903.0,992.0,183.0
