UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-03-22 00:00:00,2024-07-17 00:00:00,3.1,2.5998216195274426,281.73834796470226,278.454656611732,0.0,0.0,2895.43753,680.89568,3338.95488,12.65019,285.60786,0.0,55.74397,281.81693,333.80385
2023-03-22 01:00:00,2024-07-17 00:00:00,3.1,2.7565992494552267,282.04454843661165,278.4507961056416,0.0,0.0,2872.52347,710.64878,3448.933,12.87534,280.60316,0.0,56.87132,283.0918,337.25244
2023-03-22 02:00:00,2024-07-17 00:00:00,3.1,2.7565992494552267,282.04454843661165,278.4507961056416,0.0,0.0,2893.79259,731.35865,3483.15754,13.00482,318.41605,0.0,56.82573,282.4282,341.04936
2023-03-22 03:00:00,2024-07-17 00:00:00,3.1,2.7565992494552267,282.04454843661165,278.4507961056416,0.0,0.0,2886.54727,770.75004,3484.24506,12.81668,344.43968,0.0,56.79189,281.24491,346.60727
2023-03-22 04:00:00,2024-07-17 00:00:00,3.1,3.257083292382701,282.56494917944667,278.69772569048394,5.291743511353049,0.0004209147744674,2871.84254,813.85088,3483.59097,12.14874,380.96648,5.0,58.74833,281.48053,349.5829
2023-03-22 05:00:00,2024-07-17 00:00:00,3.1,3.257083292382701,282.56494917944667,278.69772569048394,5.291743511353049,0.0004209147744674,2877.65117,842.47847,3479.09095,11.74869,432.50667,58.0,59.79566,284.59342,354.48404
2023-03-22 06:00:00,2024-07-17 00:00:00,3.1,3.257083292382701,282.56494917944667,278.69772569048394,5.291743511353049,0.0004209147744674,2888.89988,860.17886,3473.72672,12.13242,428.61019,238.00001,59.28066,279.01929,357.39198
2023-03-22 07:00:00,2024-07-17 00:00:00,3.1,4.986669313049235,286.9289569977817,279.4424351529602,221.9063640077748,0.0142788449748893,2906.02992,868.98146,3477.29347,11.14958,401.32788,564.00001,60.19999,279.07299,360.5444
2023-03-22 08:00:00,2024-07-17 00:00:00,3.1,4.986669313049235,286.9289569977817,279.4424351529602,221.9063640077748,0.0142788449748893,2924.98085,868.62373,3457.39948,11.18641,410.01981,906.99999,60.26283,278.10504,368.89617
2023-03-22 09:00:00,2024-07-17 00:00:00,3.1,4.986669313049235,286.9289569977817,279.4424351529602,221.9063640077748,0.0142788449748893,2933.36457,846.66859,3476.31556,11.47768,359.44981,1129.00005,60.09003,277.61746,373.27696
