UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-12-11 00:00:00,2579.0,278.0,3479.0,7.0,248.0,0.0,206.0,308.0,327.0
2023-12-11 01:00:00,2523.0,278.0,3478.0,7.0,220.0,0.0,183.0,301.0,327.0
2023-12-11 02:00:00,2512.0,280.0,3477.0,7.0,224.0,0.0,194.0,301.0,327.0
2023-12-11 03:00:00,2837.0,283.0,3477.0,7.0,228.0,0.0,208.0,302.0,327.0
2023-12-11 04:00:00,3082.0,303.0,3475.0,6.0,296.0,0.0,218.0,307.0,336.0
2023-12-11 05:00:00,3469.0,340.0,3474.0,17.0,433.0,1.0,193.0,324.0,367.0
2023-12-11 06:00:00,3632.0,352.0,3471.0,15.0,508.0,15.0,182.0,321.0,368.0
2023-12-11 07:00:00,3646.0,354.0,3468.0,14.0,480.0,88.0,199.0,320.0,372.0
2023-12-11 08:00:00,3722.0,352.0,3471.0,13.0,296.0,373.0,180.0,321.0,369.0
2023-12-11 09:00:00,3816.0,349.0,3471.0,14.0,365.0,699.0,181.0,329.0,371.0
2023-12-11 10:00:00,3971.0,322.0,3465.0,14.0,269.0,801.0,169.0,328.0,373.0
2023-12-11 11:00:00,3949.0,317.0,3465.0,14.0,249.0,646.0,188.0,317.0,372.0
2023-12-11 12:00:00,3990.0,315.0,3460.0,15.0,257.0,397.0,203.0,328.0,367.0
2023-12-11 13:00:00,3975.0,317.0,3459.0,14.0,204.0,251.0,209.0,327.0,371.0
2023-12-11 14:00:00,3962.0,319.0,3456.0,14.0,321.0,59.0,232.0,330.0,375.0
2023-12-11 15:00:00,4086.0,323.0,3456.0,14.0,426.0,11.0,239.0,330.0,377.0
2023-12-11 16:00:00,4156.0,326.0,3462.0,14.0,397.0,0.0,245.0,330.0,379.0
2023-12-11 17:00:00,4216.0,326.0,3462.0,14.0,316.0,0.0,250.0,329.0,381.0
2023-12-11 18:00:00,4272.0,326.0,3462.0,14.0,299.0,0.0,252.0,329.0,381.0
2023-12-11 19:00:00,4078.0,324.0,3464.0,11.0,286.0,0.0,251.0,326.0,380.0
2023-12-11 20:00:00,4254.0,311.0,3466.0,7.0,304.0,0.0,250.0,326.0,369.0
2023-12-11 21:00:00,4239.0,276.0,3466.0,6.0,290.0,0.0,253.0,326.0,335.0
2023-12-11 22:00:00,4237.0,260.0,3465.0,6.0,255.0,0.0,246.0,322.0,328.0
2023-12-11 23:00:00,4222.0,248.0,3468.0,4.0,235.0,0.0,228.0,313.0,326.0
