Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35064,2023-01-01 00:00:00,268.1,2342.0,349.0,3929.0,3.0,298.0,0.0,214.0,289.0,261.0
35065,2023-01-01 01:00:00,266.74,2304.0,352.0,3933.0,3.0,288.0,0.0,189.0,289.0,260.0
35066,2023-01-01 02:00:00,266.49,2283.0,347.0,3934.0,3.0,282.0,0.0,159.0,289.0,259.0
35067,2023-01-01 03:00:00,266.76,2285.0,349.0,3929.0,3.0,284.0,0.0,160.0,289.0,260.0
35068,2023-01-01 04:00:00,270.53,2311.0,350.0,3931.0,3.0,236.0,0.0,148.0,289.0,260.0
35069,2023-01-01 05:00:00,264.67,2260.0,355.0,3934.0,3.0,330.0,0.0,141.0,290.0,275.0
35070,2023-01-01 06:00:00,261.55,2194.0,358.0,3934.0,3.0,291.0,3.0,148.0,291.0,280.0
35071,2023-01-01 07:00:00,256.12,2172.0,354.0,3935.0,3.0,343.0,54.0,170.0,290.0,289.0
35072,2023-01-01 08:00:00,243.75,2072.0,350.0,3934.0,3.0,271.0,289.0,181.0,292.0,291.0
35073,2023-01-01 09:00:00,238.01,2102.0,345.0,3933.0,3.0,274.0,542.0,177.0,291.0,292.0
35074,2023-01-01 10:00:00,235.52,2120.0,348.0,3930.0,3.0,273.0,674.0,173.0,290.0,290.0
35075,2023-01-01 11:00:00,234.55,2107.0,346.0,3925.0,3.0,305.0,645.0,171.0,290.0,285.0
35076,2023-01-01 12:00:00,242.29,2132.0,354.0,3924.0,3.0,276.0,487.0,158.0,289.0,284.0
35077,2023-01-01 13:00:00,251.18,2157.0,354.0,3922.0,3.0,260.0,274.0,164.0,285.0,284.0
35078,2023-01-01 14:00:00,256.65,2190.0,356.0,3921.0,3.0,351.0,74.0,163.0,291.0,279.0
35079,2023-01-01 15:00:00,259.12,2239.0,359.0,3920.0,3.0,459.0,5.0,157.0,291.0,286.0
35080,2023-01-01 16:00:00,265.89,2319.0,360.0,3924.0,3.0,434.0,0.0,139.0,291.0,289.0
35081,2023-01-01 17:00:00,268.47,2385.0,356.0,3924.0,3.0,493.0,0.0,127.0,291.0,291.0
35082,2023-01-01 18:00:00,268.5,2382.0,358.0,3924.0,3.0,494.0,0.0,126.0,291.0,296.0
35083,2023-01-01 19:00:00,273.26,2363.0,360.0,3926.0,3.0,327.0,0.0,122.0,291.0,297.0
35084,2023-01-01 20:00:00,271.05,2324.0,357.0,3929.0,3.0,294.0,0.0,132.0,291.0,287.0
35085,2023-01-01 21:00:00,262.44,2219.0,348.0,3928.0,3.0,294.0,0.0,156.0,290.0,266.0
35086,2023-01-01 22:00:00,261.0,2202.0,345.0,3927.0,3.0,281.0,0.0,178.0,286.0,263.0
35087,2023-01-01 23:00:00,256.89,2120.0,342.0,3930.0,2.0,257.0,0.0,157.0,284.0,262.0
