Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
36240,2023-02-19 00:00:00,366.48,2736.0,280.0,3482.0,14.0,172.0,0.0,160.0,291.0,331.0
36241,2023-02-19 01:00:00,358.8,2599.0,281.0,3484.0,16.0,173.0,0.0,143.0,289.0,331.0
36242,2023-02-19 02:00:00,354.61,2537.0,280.0,3486.0,15.0,172.0,0.0,145.0,289.0,330.0
36243,2023-02-19 03:00:00,352.57,2524.0,281.0,3486.0,11.0,172.0,0.0,168.0,290.0,331.0
36244,2023-02-19 04:00:00,355.81,2576.0,285.0,3486.0,13.0,172.0,0.0,177.0,290.0,335.0
36245,2023-02-19 05:00:00,358.01,2596.0,298.0,3486.0,12.0,173.0,6.0,180.0,289.0,360.0
36246,2023-02-19 06:00:00,366.84,2761.0,299.0,3487.0,13.0,186.0,16.0,191.0,293.0,368.0
36247,2023-02-19 07:00:00,362.8,2802.0,291.0,3481.0,12.0,268.0,78.0,201.0,290.0,369.0
36248,2023-02-19 08:00:00,369.6,2993.0,300.0,3484.0,16.0,264.0,192.0,198.0,292.0,371.0
36249,2023-02-19 09:00:00,376.38,3093.0,301.0,3484.0,12.0,194.0,232.0,197.0,291.0,370.0
36250,2023-02-19 10:00:00,373.27,3061.0,302.0,3481.0,25.0,248.0,232.0,192.0,290.0,373.0
36251,2023-02-19 11:00:00,363.28,2953.0,300.0,3481.0,13.0,307.0,292.0,157.0,291.0,367.0
36252,2023-02-19 12:00:00,355.8,2829.0,298.0,3480.0,10.0,306.0,323.0,136.0,293.0,366.0
36253,2023-02-19 13:00:00,345.3,2658.0,297.0,3481.0,11.0,334.0,294.0,136.0,293.0,358.0
36254,2023-02-19 14:00:00,353.25,2718.0,300.0,3482.0,14.0,278.0,247.0,141.0,294.0,365.0
36255,2023-02-19 15:00:00,373.36,3016.0,302.0,3484.0,16.0,373.0,85.0,135.0,296.0,373.0
36256,2023-02-19 16:00:00,395.67,3323.0,306.0,3489.0,14.0,332.0,11.0,110.0,296.0,377.0
36257,2023-02-19 17:00:00,402.28,3389.0,310.0,3496.0,17.0,273.0,1.0,102.0,298.0,377.0
36258,2023-02-19 18:00:00,398.25,3353.0,313.0,3499.0,16.0,342.0,0.0,82.0,297.0,379.0
36259,2023-02-19 19:00:00,391.56,3302.0,311.0,3499.0,11.0,438.0,0.0,72.0,291.0,374.0
36260,2023-02-19 20:00:00,396.28,3285.0,306.0,3501.0,12.0,328.0,0.0,50.0,291.0,367.0
36261,2023-02-19 21:00:00,383.11,3052.0,290.0,3503.0,14.0,312.0,0.0,50.0,289.0,337.0
36262,2023-02-19 22:00:00,359.49,2620.0,286.0,3502.0,12.0,259.0,0.0,56.0,289.0,333.0
36263,2023-02-19 23:00:00,356.81,2527.0,290.0,3502.0,10.0,185.0,0.0,54.0,288.0,327.0
