UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-11-10 00:00:00,0.0,6844.0,9151.0,0.0,2276.0,781.0,0.0,0.0,0.0,0.0
2023-11-10 01:00:00,0.0,6843.0,8982.0,0.0,2339.0,792.0,0.0,0.0,0.0,0.0
2023-11-10 02:00:00,0.0,6845.0,8876.0,0.0,2383.0,800.0,0.0,0.0,0.0,0.0
2023-11-10 03:00:00,0.0,6845.0,8932.0,0.0,2344.0,812.0,0.0,0.0,0.0,0.0
2023-11-10 04:00:00,0.0,6844.0,9426.0,0.0,2396.0,849.0,0.0,0.0,0.0,0.0
2023-11-10 05:00:00,0.0,6843.0,10500.0,0.0,2466.0,949.0,0.0,0.0,0.0,0.0
2023-11-10 06:00:00,0.0,6843.0,10887.0,0.0,2274.0,1031.0,0.0,0.0,0.0,0.0
2023-11-10 07:00:00,0.0,6842.0,10847.0,4.0,2234.0,1059.0,0.0,0.0,0.0,0.0
2023-11-10 08:00:00,0.0,6842.0,10827.0,16.0,2350.0,1055.0,0.0,0.0,0.0,0.0
2023-11-10 09:00:00,0.0,6841.0,10934.0,38.0,2439.0,1056.0,0.0,0.0,0.0,0.0
2023-11-10 10:00:00,0.0,6840.0,10873.0,51.0,2494.0,1073.0,0.0,0.0,0.0,0.0
2023-11-10 11:00:00,0.0,6840.0,10911.0,65.0,2446.0,1068.0,0.0,0.0,0.0,0.0
2023-11-10 12:00:00,0.0,6840.0,10833.0,56.0,2553.0,1066.0,0.0,0.0,0.0,0.0
2023-11-10 13:00:00,0.0,6839.0,10855.0,30.0,2718.0,1073.0,0.0,0.0,0.0,0.0
2023-11-10 14:00:00,0.0,6839.0,10902.0,5.0,2967.0,1053.0,0.0,0.0,0.0,0.0
2023-11-10 15:00:00,0.0,6834.0,11238.0,0.0,3148.0,1035.0,0.0,0.0,0.0,0.0
2023-11-10 16:00:00,0.0,6828.0,11225.0,0.0,3543.0,1010.0,0.0,0.0,0.0,0.0
2023-11-10 17:00:00,0.0,6831.0,10803.0,0.0,3607.0,969.0,0.0,0.0,0.0,0.0
2023-11-10 18:00:00,0.0,6839.0,10686.0,0.0,3676.0,920.0,0.0,0.0,0.0,0.0
2023-11-10 19:00:00,0.0,6841.0,9895.0,0.0,3654.0,837.0,0.0,0.0,0.0,0.0
2023-11-10 20:00:00,0.0,6841.0,9353.0,0.0,3676.0,798.0,0.0,0.0,0.0,0.0
2023-11-10 21:00:00,0.0,6841.0,8790.0,0.0,3705.0,784.0,0.0,0.0,0.0,0.0
2023-11-10 22:00:00,0.0,6840.0,8391.0,0.0,3758.0,757.0,0.0,0.0,0.0,0.0
2023-11-10 23:00:00,0.0,6837.0,8235.0,0.0,3772.0,669.0,0.0,0.0,0.0,0.0
