UTC time,avg_solar_production_forecast,avg_wind_production_forecast
2023-07-20 00:00:00,0.0,2121.0
2023-07-20 01:00:00,0.0,2236.0
2023-07-20 02:00:00,1.0,2365.0
2023-07-20 03:00:00,26.0,2371.0
2023-07-20 04:00:00,133.0,2324.0
2023-07-20 05:00:00,303.0,2268.0
2023-07-20 06:00:00,477.0,2350.0
2023-07-20 07:00:00,659.0,2610.0
2023-07-20 08:00:00,820.0,2920.0
2023-07-20 09:00:00,947.0,3098.0
2023-07-20 10:00:00,1081.0,3319.0
2023-07-20 11:00:00,1161.0,3405.0
2023-07-20 12:00:00,1153.0,3460.0
2023-07-20 13:00:00,1066.0,3512.0
2023-07-20 14:00:00,946.0,3596.0
2023-07-20 15:00:00,775.0,3689.0
2023-07-20 16:00:00,558.0,3590.0
2023-07-20 17:00:00,327.0,3345.0
2023-07-20 18:00:00,125.0,3231.0
2023-07-20 19:00:00,19.0,2969.0
2023-07-20 20:00:00,1.0,2669.0
2023-07-20 21:00:00,0.0,2427.0
2023-07-20 22:00:00,0.0,2588.0
2023-07-20 23:00:00,0.0,2399.0
