UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-07-24 00:00:00,199.0,457.0,0.0,784.0,0.0,41.0,74.0,0.0,23.0
2023-07-24 01:00:00,199.0,456.0,0.0,786.0,0.0,33.0,73.0,0.0,23.0
2023-07-24 02:00:00,198.0,456.0,0.0,785.0,0.0,41.0,73.0,0.0,23.0
2023-07-24 03:00:00,199.0,456.0,0.0,784.0,1.0,64.0,75.0,0.0,23.0
2023-07-24 04:00:00,200.0,457.0,0.0,802.0,7.0,73.0,74.0,0.0,24.0
2023-07-24 05:00:00,200.0,457.0,0.0,792.0,19.0,106.0,73.0,0.0,25.0
2023-07-24 06:00:00,198.0,456.0,0.0,797.0,36.0,99.0,73.0,0.0,25.0
2023-07-24 07:00:00,198.0,457.0,0.0,777.0,51.0,118.0,73.0,0.0,23.0
2023-07-24 08:00:00,193.0,457.0,0.0,801.0,62.0,121.0,73.0,0.0,22.0
2023-07-24 09:00:00,193.0,458.0,0.0,773.0,69.0,213.0,73.0,0.0,22.0
2023-07-24 10:00:00,196.0,456.0,0.0,735.0,70.0,239.0,73.0,0.0,22.0
2023-07-24 11:00:00,198.0,454.0,0.0,723.0,68.0,325.0,73.0,0.0,21.0
2023-07-24 12:00:00,197.0,454.0,0.0,746.0,63.0,394.0,73.0,0.0,21.0
2023-07-24 13:00:00,200.0,453.0,0.0,784.0,54.0,405.0,73.0,0.0,21.0
2023-07-24 14:00:00,200.0,453.0,0.0,815.0,41.0,424.0,73.0,0.0,22.0
2023-07-24 15:00:00,199.0,453.0,0.0,816.0,26.0,350.0,73.0,0.0,23.0
2023-07-24 16:00:00,199.0,454.0,0.0,814.0,12.0,307.0,73.0,0.0,24.0
2023-07-24 17:00:00,198.0,454.0,0.0,827.0,3.0,254.0,73.0,0.0,25.0
2023-07-24 18:00:00,199.0,456.0,0.0,807.0,0.0,319.0,73.0,0.0,26.0
2023-07-24 19:00:00,200.0,457.0,0.0,761.0,0.0,458.0,74.0,0.0,26.0
2023-07-24 20:00:00,199.0,457.0,0.0,775.0,0.0,532.0,74.0,0.0,25.0
2023-07-24 21:00:00,199.0,457.0,0.0,794.0,0.0,532.0,75.0,0.0,24.0
2023-07-24 22:00:00,200.0,456.0,0.0,795.0,0.0,462.0,78.0,0.0,22.0
2023-07-24 23:00:00,200.0,457.0,0.0,780.0,0.0,435.0,78.0,0.0,22.0
