UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-11-03 00:00:00,170.0,324.0,0.0,527.0,0.0,818.0,76.0,0.0,26.0
2023-11-03 01:00:00,167.0,324.0,0.0,603.0,0.0,756.0,76.0,0.0,25.0
2023-11-03 02:00:00,167.0,324.0,0.0,609.0,0.0,671.0,76.0,0.0,25.0
2023-11-03 03:00:00,167.0,324.0,0.0,692.0,0.0,591.0,76.0,0.0,25.0
2023-11-03 04:00:00,165.0,327.0,0.0,718.0,0.0,564.0,77.0,0.0,25.0
2023-11-03 05:00:00,163.0,370.0,0.0,952.0,1.0,544.0,76.0,0.0,27.0
2023-11-03 06:00:00,167.0,371.0,0.0,919.0,4.0,423.0,77.0,0.0,27.0
2023-11-03 07:00:00,177.0,371.0,0.0,915.0,8.0,451.0,75.0,0.0,27.0
2023-11-03 08:00:00,177.0,370.0,0.0,957.0,15.0,554.0,77.0,0.0,26.0
2023-11-03 09:00:00,179.0,371.0,0.0,903.0,22.0,719.0,76.0,0.0,25.0
2023-11-03 10:00:00,178.0,370.0,0.0,799.0,30.0,795.0,76.0,0.0,24.0
2023-11-03 11:00:00,178.0,325.0,0.0,844.0,36.0,600.0,76.0,0.0,25.0
2023-11-03 12:00:00,177.0,324.0,0.0,836.0,34.0,584.0,75.0,0.0,24.0
2023-11-03 13:00:00,178.0,323.0,0.0,889.0,30.0,592.0,75.0,0.0,24.0
2023-11-03 14:00:00,177.0,325.0,0.0,905.0,17.0,580.0,76.0,0.0,24.0
2023-11-03 15:00:00,178.0,373.0,0.0,978.0,6.0,458.0,78.0,0.0,24.0
2023-11-03 16:00:00,178.0,374.0,0.0,997.0,2.0,356.0,81.0,0.0,25.0
2023-11-03 17:00:00,178.0,373.0,0.0,941.0,1.0,345.0,80.0,0.0,26.0
2023-11-03 18:00:00,180.0,373.0,0.0,899.0,0.0,422.0,81.0,0.0,28.0
2023-11-03 19:00:00,173.0,371.0,0.0,815.0,0.0,433.0,83.0,0.0,28.0
2023-11-03 20:00:00,141.0,337.0,0.0,868.0,0.0,420.0,82.0,0.0,28.0
2023-11-03 21:00:00,141.0,285.0,0.0,898.0,0.0,460.0,82.0,0.0,27.0
2023-11-03 22:00:00,142.0,307.0,0.0,863.0,0.0,448.0,82.0,0.0,26.0
2023-11-03 23:00:00,151.0,238.0,0.0,776.0,0.0,308.0,79.0,0.0,26.0
