UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-06-28 00:00:00,2024-07-17 00:00:00,3.1,2.5247700774449178,287.6640440026931,284.7514512286617,1.7932411706923803,0.2139092163628073,189.01291,404.09247,0.43567,379.87915,0.0,450.45631,79.45644,0.02018,29.97495
2023-06-28 01:00:00,2024-07-17 00:00:00,3.1,2.777645228028544,286.8385381077863,283.3760714171682,4.730816744764839e-05,0.0076034895656899,189.36331,408.71802,0.21336,418.3306,0.0,445.57837,79.78821,0.0407,29.65457
2023-06-28 02:00:00,2024-07-17 00:00:00,3.1,2.777645228028544,286.8385381077863,283.3760714171682,4.730816744764839e-05,0.0076034895656899,190.99051,407.66604,0.0,468.7308,0.0,442.88714,79.62866,0.11353,29.91482
2023-06-28 03:00:00,2024-07-17 00:00:00,3.1,2.777645228028544,286.8385381077863,283.3760714171682,4.730816744764839e-05,0.0076034895656899,194.39529,407.24626,0.0,533.07787,0.0,434.81632,79.73358,0.0153,30.49978
2023-06-28 04:00:00,2024-07-17 00:00:00,3.1,2.407869570779606,290.73571449203405,284.4799829977751,78.63372509424184,0.0076034895656899,192.24939,402.63083,0.03803,585.39318,0.90903,432.29067,79.66271,0.18293,30.11193
2023-06-28 05:00:00,2024-07-17 00:00:00,3.1,2.407869570779606,290.73571449203405,284.4799829977751,78.63372509424184,0.0076034895656899,189.27577,399.74512,0.0,649.6275,7.57143,424.00054,79.84462,0.08399,29.93085
2023-06-28 06:00:00,2024-07-17 00:00:00,3.1,2.407869570779606,290.73571449203405,284.4799829977751,78.63372509424184,0.0076034895656899,189.97638,403.75045,0.0,696.30302,18.27985,423.60839,80.267,0.04918,30.11754
2023-06-28 07:00:00,2024-07-17 00:00:00,3.1,2.272737474428501,294.6580574201487,284.1280475992668,649.2719733118097,0.0025632061861911,189.36547,404.34835,0.0,707.30628,28.77055,428.52751,80.50688,0.06664,30.2985
2023-06-28 08:00:00,2024-07-17 00:00:00,3.1,2.272737474428501,294.6580574201487,284.1280475992668,649.2719733118097,0.0025632061861911,186.54928,401.26444,0.0,711.58836,36.38739,424.68806,80.86371,0.06248,30.26879
2023-06-28 09:00:00,2024-07-17 00:00:00,3.1,2.272737474428501,294.6580574201487,284.1280475992668,649.2719733118097,0.0025632061861911,178.86038,397.68384,0.0,693.9187,39.47507,418.78019,80.7038,0.08392,30.38315
2023-06-28 10:00:00,2024-07-17 00:00:00,3.1,2.2338841419344995,296.39094011445286,284.227271949281,785.5066276281386,0.0091126261376753,178.41904,404.79455,0.07638,704.46003,38.83836,409.21789,81.01928,0.14584,30.39035
2023-06-28 11:00:00,2024-07-17 00:00:00,3.1,2.2338841419344995,296.39094011445286,284.227271949281,785.5066276281386,0.0091126261376753,184.79133,401.36533,0.05852,717.63134,34.92926,396.19932,80.99469,0.15946,30.18714
2023-06-28 12:00:00,2024-07-17 00:00:00,3.1,2.2338841419344995,296.39094011445286,284.227271949281,785.5066276281386,0.0091126261376753,184.18274,405.62783,0.01716,712.77935,28.93798,392.191,81.15296,0.32096,30.71446
2023-06-28 13:00:00,2024-07-17 00:00:00,3.1,2.2646829031718765,296.3751811654561,285.11701484014407,742.7271328214839,0.0018767908062583,183.67257,409.37648,0.02688,715.91985,22.76839,384.55573,80.90217,0.24239,30.65179
2023-06-28 14:00:00,2024-07-17 00:00:00,3.1,2.2646829031718765,296.3751811654561,285.11701484014407,742.7271328214839,0.0018767908062583,183.28502,407.95898,0.17246,727.72431,16.80369,380.26916,80.87042,0.08196,30.64097
2023-06-28 15:00:00,2024-07-17 00:00:00,3.1,2.2646829031718765,296.3751811654561,285.11701484014407,742.7271328214839,0.0018767908062583,182.78786,408.12344,0.22934,745.39737,11.6693,377.30225,80.21495,0.17709,30.68249
2023-06-28 16:00:00,2024-07-17 00:00:00,3.1,1.8102062838812136,292.7139305606197,286.96606523943024,516.6467570573021,0.0047238626365185,183.01716,400.721,0.08499,763.23428,6.77648,375.4143,80.25442,0.16414,30.64699
2023-06-28 17:00:00,2024-07-17 00:00:00,3.1,1.8102062838812136,292.7139305606197,286.96606523943024,516.6467570573021,0.0047238626365185,183.63597,385.03041,0.03112,733.69718,3.40015,368.12973,80.02682,0.06289,30.66915
2023-06-28 18:00:00,2024-07-17 00:00:00,3.1,1.8102062838812136,292.7139305606197,286.96606523943024,516.6467570573021,0.0047238626365185,184.0559,377.12847,0.04871,722.62009,1.9378,364.77904,79.62521,0.161,30.20788
2023-06-28 19:00:00,2024-07-17 00:00:00,3.1,1.821394057109004,290.0227855984114,285.43963188656585,4.516810066140181,0.0003161992010352,185.63361,382.55598,0.2195,671.97392,0.75879,349.96065,79.70798,0.21313,30.34298
2023-06-28 20:00:00,2024-07-17 00:00:00,3.1,1.821394057109004,290.0227855984114,285.43963188656585,4.516810066140181,0.0003161992010352,185.18549,385.33318,0.16327,609.2574,0.0,340.51698,79.58534,0.29188,30.32471
2023-06-28 21:00:00,2024-07-17 00:00:00,3.1,1.821394057109004,290.0227855984114,285.43963188656585,4.516810066140181,0.0003161992010352,185.52855,390.14378,0.11573,547.27626,0.0,330.86124,80.43896,0.34928,30.3941
2023-06-28 22:00:00,2024-07-17 00:00:00,3.1,1.6815843356579232,289.13449672745867,284.73507828305264,2.2585485323291508,0.0003161992010352,184.00753,384.37359,0.0,491.25392,0.2086,326.05651,81.058,0.31213,30.56206
2023-06-28 23:00:00,2024-07-17 00:00:00,3.1,1.6815843356579232,289.13449672745867,284.73507828305264,2.2585485323291508,0.0003161992010352,183.5669,392.54165,0.05374,439.68899,0.80863,323.67083,80.66759,0.20923,30.41234
2023-06-29 00:00:00,2024-07-17 00:00:00,3.1,1.6815843356579232,289.13449672745867,284.73507828305264,2.2585485323291508,0.0003161992010352,176.36683,387.9849,0.43567,371.66765,0.0,233.71404,79.19367,0.02018,29.82574
2023-06-29 01:00:00,2024-07-17 00:00:00,3.1,1.7765895214294103,288.5089076222957,284.30735582658343,0.0,0.0,177.27123,392.33442,0.21336,405.97532,0.0,234.18464,79.52345,0.0407,29.50407
2023-06-29 02:00:00,2024-07-17 00:00:00,3.1,1.7765895214294103,288.5089076222957,284.30735582658343,0.0,0.0,179.26624,391.1237,0.0,449.1672,0.0,235.46899,79.36539,0.11353,29.76348
2023-06-29 03:00:00,2024-07-17 00:00:00,3.1,1.7765895214294103,288.5089076222957,284.30735582658343,0.0,0.0,182.82502,391.15329,0.0,504.69421,0.0,236.42906,79.46954,0.0153,30.34769
2023-06-29 04:00:00,2024-07-17 00:00:00,3.1,1.724292245085661,292.5661421989288,286.098797754599,78.1801462352923,0.0,181.06859,386.84304,0.03803,549.78299,0.0,240.51196,79.3995,0.18293,29.96006
2023-06-29 05:00:00,2024-07-17 00:00:00,3.1,1.724292245085661,292.5661421989288,286.098797754599,78.1801462352923,0.0,178.94189,384.03323,0.0,607.77391,4.58776,240.54977,79.57926,0.08399,29.7782
2023-06-29 06:00:00,2024-07-17 00:00:00,3.1,1.724292245085661,292.5661421989288,286.098797754599,78.1801462352923,0.0,179.89221,388.42198,0.0,653.02061,14.39863,246.00694,80.00027,0.04918,29.96174
2023-06-29 07:00:00,2024-07-17 00:00:00,3.1,2.35795288093898,296.3559679727896,286.4363270431784,638.7406552664479,0.0024705821867055,179.60937,389.05269,0.0,667.05232,24.24686,254.58835,80.23884,0.06664,30.14413
2023-06-29 08:00:00,2024-07-17 00:00:00,3.1,2.35795288093898,296.3559679727896,286.4363270431784,638.7406552664479,0.0024705821867055,177.58596,386.13153,0.0,676.07233,31.61587,256.73441,80.59188,0.06248,30.11577
2023-06-29 09:00:00,2024-07-17 00:00:00,3.1,2.35795288093898,296.3559679727896,286.4363270431784,638.7406552664479,0.0024705821867055,171.0829,382.3589,0.0,664.30838,34.96346,260.11297,80.4329,0.08392,30.23362
2023-06-29 10:00:00,2024-07-17 00:00:00,3.1,3.0437288407889684,297.8828295428568,286.53519051514377,769.3363329388388,0.037429162790607,171.48818,389.56358,0.07638,680.25446,34.8378,260.31744,80.74908,0.14584,30.23637
2023-06-29 11:00:00,2024-07-17 00:00:00,3.1,3.0437288407889684,297.8828295428568,286.53519051514377,769.3363329388388,0.037429162790607,177.1924,385.97736,0.05852,696.73247,31.62268,257.38163,80.72453,0.15946,30.03066
2023-06-29 12:00:00,2024-07-17 00:00:00,3.1,3.0437288407889684,297.8828295428568,286.53519051514377,769.3363329388388,0.037429162790607,176.74263,390.3065,0.01716,693.57941,26.39113,259.03819,80.88016,0.32096,30.56665
2023-06-29 13:00:00,2024-07-17 00:00:00,3.1,3.206985931078957,297.5989969065953,287.5037896776221,725.0197284480944,0.1700249005005352,176.33187,394.05354,0.02688,695.87461,20.83711,259.75131,80.63253,0.24239,30.50182
2023-06-29 14:00:00,2024-07-17 00:00:00,3.1,3.206985931078957,297.5989969065953,287.5037896776221,725.0197284480944,0.1700249005005352,175.85102,392.68368,0.17246,703.52161,15.33359,258.50499,80.60042,0.08196,30.4924
