Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
41952,2023-10-15 00:00:00,394.69,197.0,295.0,0.0,201.0,0.0,81.0,81.0,0.0,23.0
41953,2023-10-15 01:00:00,402.29,196.0,296.0,0.0,198.0,0.0,66.0,81.0,0.0,23.0
41954,2023-10-15 02:00:00,398.55,198.0,295.0,0.0,191.0,0.0,83.0,81.0,0.0,23.0
41955,2023-10-15 03:00:00,394.19,200.0,321.0,0.0,202.0,0.0,91.0,81.0,0.0,23.0
41956,2023-10-15 04:00:00,374.34,200.0,324.0,0.0,230.0,1.0,116.0,81.0,0.0,25.0
41957,2023-10-15 05:00:00,359.38,198.0,324.0,0.0,231.0,4.0,153.0,80.0,0.0,26.0
41958,2023-10-15 06:00:00,305.67,196.0,307.0,0.0,287.0,9.0,265.0,79.0,0.0,25.0
41959,2023-10-15 07:00:00,282.41,197.0,307.0,0.0,329.0,14.0,321.0,80.0,0.0,24.0
41960,2023-10-15 08:00:00,281.72,195.0,323.0,0.0,335.0,21.0,319.0,81.0,0.0,23.0
41961,2023-10-15 09:00:00,273.01,195.0,323.0,0.0,317.0,24.0,375.0,81.0,0.0,22.0
41962,2023-10-15 10:00:00,262.01,195.0,323.0,0.0,291.0,24.0,460.0,81.0,0.0,23.0
41963,2023-10-15 11:00:00,253.19,195.0,324.0,0.0,312.0,23.0,491.0,81.0,0.0,22.0
41964,2023-10-15 12:00:00,247.33,195.0,324.0,0.0,306.0,19.0,536.0,81.0,0.0,22.0
41965,2023-10-15 13:00:00,242.14,195.0,326.0,0.0,327.0,15.0,555.0,81.0,0.0,22.0
41966,2023-10-15 14:00:00,244.75,196.0,373.0,0.0,376.0,5.0,554.0,81.0,0.0,23.0
41967,2023-10-15 15:00:00,236.87,196.0,372.0,0.0,401.0,2.0,588.0,81.0,0.0,23.0
41968,2023-10-15 16:00:00,215.17,197.0,372.0,0.0,559.0,1.0,623.0,81.0,0.0,24.0
41969,2023-10-15 17:00:00,211.64,198.0,371.0,0.0,529.0,0.0,691.0,81.0,0.0,26.0
41970,2023-10-15 18:00:00,204.92,200.0,372.0,0.0,521.0,0.0,772.0,81.0,0.0,26.0
41971,2023-10-15 19:00:00,214.54,199.0,371.0,0.0,420.0,0.0,769.0,81.0,0.0,26.0
41972,2023-10-15 20:00:00,210.85,200.0,365.0,0.0,393.0,0.0,821.0,81.0,0.0,25.0
41973,2023-10-15 21:00:00,200.71,199.0,323.0,0.0,368.0,0.0,875.0,81.0,0.0,24.0
41974,2023-10-15 22:00:00,207.51,198.0,323.0,0.0,305.0,0.0,865.0,72.0,0.0,24.0
41975,2023-10-15 23:00:00,211.12,198.0,323.0,0.0,308.0,0.0,830.0,72.0,0.0,24.0
