Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
40560,2023-08-18 00:00:00,2024-07-17 00:00:00,3.1,133.77,0.0,4832.0,7082.0,0.0,1179.0,272.0,0.0,0.0,0.0,0.0
40561,2023-08-18 01:00:00,2024-07-17 00:00:00,3.1,133.08,0.0,4832.0,7061.0,0.0,1257.0,284.0,0.0,0.0,0.0,0.0
40562,2023-08-18 02:00:00,2024-07-17 00:00:00,3.1,131.5,0.0,4832.0,7077.0,0.0,1410.0,277.0,0.0,0.0,0.0,0.0
40563,2023-08-18 03:00:00,2024-07-17 00:00:00,3.1,129.24,0.0,4832.0,7202.0,4.0,1526.0,282.0,0.0,0.0,0.0,0.0
40564,2023-08-18 04:00:00,2024-07-17 00:00:00,3.1,121.7,0.0,4837.0,7996.0,32.0,1650.0,298.0,0.0,0.0,0.0,0.0
40565,2023-08-18 05:00:00,2024-07-17 00:00:00,3.1,116.55,0.0,4838.0,8976.0,121.0,1531.0,314.0,0.0,0.0,0.0,0.0
40566,2023-08-18 06:00:00,2024-07-17 00:00:00,3.1,115.47,0.0,4838.0,9448.0,237.0,1471.0,341.0,0.0,0.0,0.0,0.0
40567,2023-08-18 07:00:00,2024-07-17 00:00:00,3.1,116.49,0.0,4838.0,9687.0,371.0,1373.0,391.0,0.0,0.0,0.0,0.0
40568,2023-08-18 08:00:00,2024-07-17 00:00:00,3.1,119.22,0.0,4839.0,9491.0,478.0,1392.0,446.0,0.0,0.0,0.0,0.0
40569,2023-08-18 09:00:00,2024-07-17 00:00:00,3.1,120.3,0.0,4837.0,9424.0,578.0,1476.0,512.0,0.0,0.0,0.0,0.0
40570,2023-08-18 10:00:00,2024-07-17 00:00:00,3.1,121.45,0.0,4837.0,9295.0,614.0,1556.0,487.0,0.0,0.0,0.0,0.0
40571,2023-08-18 11:00:00,2024-07-17 00:00:00,3.1,121.47,0.0,4834.0,9137.0,599.0,1675.0,481.0,0.0,0.0,0.0,0.0
40572,2023-08-18 12:00:00,2024-07-17 00:00:00,3.1,122.19,0.0,4831.0,8900.0,554.0,1724.0,461.0,0.0,0.0,0.0,0.0
40573,2023-08-18 13:00:00,2024-07-17 00:00:00,3.1,124.04,0.0,4831.0,8512.0,487.0,1741.0,434.0,0.0,0.0,0.0,0.0
40574,2023-08-18 14:00:00,2024-07-17 00:00:00,3.1,122.79,0.0,4833.0,8423.0,386.0,1804.0,393.0,0.0,0.0,0.0,0.0
40575,2023-08-18 15:00:00,2024-07-17 00:00:00,3.1,119.18,0.0,4833.0,8536.0,237.0,1834.0,372.0,0.0,0.0,0.0,0.0
40576,2023-08-18 16:00:00,2024-07-17 00:00:00,3.1,117.21,0.0,4833.0,8514.0,117.0,1883.0,315.0,0.0,0.0,0.0,0.0
40577,2023-08-18 17:00:00,2024-07-17 00:00:00,3.1,114.84,0.0,4835.0,8454.0,37.0,2085.0,297.0,0.0,0.0,0.0,0.0
40578,2023-08-18 18:00:00,2024-07-17 00:00:00,3.1,113.06,0.0,4835.0,8273.0,2.0,2437.0,283.0,0.0,0.0,0.0,0.0
40579,2023-08-18 19:00:00,2024-07-17 00:00:00,3.1,112.97,0.0,4835.0,7918.0,0.0,2799.0,284.0,0.0,0.0,0.0,0.0
40580,2023-08-18 20:00:00,2024-07-17 00:00:00,3.1,114.68,0.0,4836.0,7406.0,0.0,3079.0,282.0,0.0,0.0,0.0,0.0
40581,2023-08-18 21:00:00,2024-07-17 00:00:00,3.1,115.72,0.0,4846.0,7243.0,0.0,3121.0,285.0,0.0,0.0,0.0,0.0
40582,2023-08-18 22:00:00,2024-07-17 00:00:00,3.1,117.85,0.0,4835.0,7127.0,0.0,2915.0,303.0,0.0,0.0,0.0,0.0
40583,2023-08-18 23:00:00,2024-07-17 00:00:00,3.1,120.27,0.0,4835.0,7038.0,0.0,2700.0,301.0,0.0,0.0,0.0,0.0
