Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
40944,2023-09-03 00:00:00,394.66,222.0,2213.0,0.0,417.0,113.0,0.0,966.0,0.0,0.0,2.0
40945,2023-09-03 01:00:00,393.51,222.0,2124.0,0.0,420.0,102.0,0.0,968.0,0.0,0.0,2.0
40946,2023-09-03 02:00:00,394.12,220.0,2016.0,0.0,428.0,101.0,0.0,939.0,0.0,0.0,2.0
40947,2023-09-03 03:00:00,395.71,219.0,1962.0,0.0,426.0,101.0,0.0,908.0,0.0,0.0,2.0
40948,2023-09-03 04:00:00,369.26,217.0,1850.0,0.0,402.0,100.0,0.0,1117.0,0.0,0.0,2.0
40949,2023-09-03 05:00:00,355.75,214.0,1830.0,0.0,407.0,100.0,0.0,1254.0,0.0,0.0,2.0
40950,2023-09-03 06:00:00,354.41,216.0,1902.0,0.0,414.0,101.0,0.0,1305.0,0.0,0.0,2.0
40951,2023-09-03 07:00:00,360.7,216.0,2115.0,0.0,425.0,101.0,0.0,1322.0,0.0,0.0,2.0
40952,2023-09-03 08:00:00,370.97,215.0,2382.0,0.0,415.0,100.0,0.0,1283.0,0.0,0.0,2.0
40953,2023-09-03 09:00:00,366.64,215.0,2416.0,0.0,397.0,100.0,0.0,1334.0,0.0,0.0,2.0
40954,2023-09-03 10:00:00,366.66,215.0,2208.0,0.0,400.0,100.0,0.0,1264.0,0.0,0.0,2.0
40955,2023-09-03 11:00:00,361.57,214.0,1978.0,0.0,407.0,100.0,0.0,1245.0,0.0,0.0,2.0
40956,2023-09-03 12:00:00,369.54,211.0,2034.0,0.0,413.0,100.0,0.0,1177.0,0.0,0.0,2.0
40957,2023-09-03 13:00:00,369.58,214.0,1960.0,0.0,396.0,123.0,0.0,1120.0,0.0,0.0,2.0
40958,2023-09-03 14:00:00,382.4,211.0,1869.0,0.0,396.0,140.0,0.0,942.0,0.0,0.0,2.0
40959,2023-09-03 15:00:00,417.38,213.0,2331.0,0.0,394.0,140.0,0.0,719.0,0.0,0.0,2.0
40960,2023-09-03 16:00:00,447.59,232.0,2523.0,0.0,532.0,141.0,0.0,554.0,0.0,0.0,2.0
40961,2023-09-03 17:00:00,468.24,223.0,2515.0,0.0,618.0,142.0,0.0,400.0,0.0,0.0,2.0
40962,2023-09-03 18:00:00,494.19,259.0,2491.0,0.0,829.0,142.0,0.0,283.0,0.0,0.0,2.0
40963,2023-09-03 19:00:00,515.76,359.0,2516.0,0.0,871.0,143.0,0.0,181.0,0.0,0.0,2.0
40964,2023-09-03 20:00:00,523.2,451.0,2559.0,0.0,712.0,141.0,0.0,135.0,0.0,0.0,2.0
40965,2023-09-03 21:00:00,497.57,287.0,2467.0,0.0,420.0,142.0,0.0,146.0,0.0,0.0,2.0
40966,2023-09-03 22:00:00,490.83,212.0,2419.0,0.0,416.0,142.0,0.0,142.0,0.0,0.0,2.0
40967,2023-09-03 23:00:00,484.16,215.0,2372.0,0.0,392.0,140.0,0.0,184.0,0.0,0.0,2.0
