Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
41064,2023-09-08 00:00:00,481.84,424.0,2353.0,0.0,853.0,112.0,0.0,542.0,0.0,0.0,2.0
41065,2023-09-08 01:00:00,481.31,423.0,2200.0,0.0,869.0,112.0,0.0,549.0,0.0,0.0,2.0
41066,2023-09-08 02:00:00,489.96,429.0,2141.0,0.0,773.0,111.0,0.0,447.0,0.0,0.0,2.0
41067,2023-09-08 03:00:00,511.58,426.0,2269.0,0.0,867.0,111.0,0.0,297.0,0.0,0.0,2.0
41068,2023-09-08 04:00:00,518.66,483.0,2509.0,0.0,875.0,112.0,0.0,263.0,0.0,0.0,2.0
41069,2023-09-08 05:00:00,533.68,770.0,2608.0,0.0,866.0,111.0,0.0,289.0,0.0,0.0,2.0
41070,2023-09-08 06:00:00,543.82,785.0,2659.0,0.0,875.0,111.0,0.0,205.0,0.0,0.0,2.0
41071,2023-09-08 07:00:00,561.78,892.0,2678.0,0.0,866.0,110.0,0.0,101.0,0.0,0.0,2.0
41072,2023-09-08 08:00:00,572.46,975.0,2685.0,0.0,865.0,112.0,0.0,46.0,0.0,0.0,2.0
41073,2023-09-08 09:00:00,574.84,928.0,2637.0,0.0,850.0,110.0,0.0,13.0,0.0,0.0,2.0
41074,2023-09-08 10:00:00,570.86,876.0,2630.0,0.0,849.0,110.0,0.0,23.0,0.0,0.0,2.0
41075,2023-09-08 11:00:00,555.08,735.0,2589.0,0.0,852.0,111.0,0.0,89.0,0.0,0.0,2.0
41076,2023-09-08 12:00:00,542.57,674.0,2532.0,0.0,848.0,109.0,0.0,167.0,0.0,0.0,2.0
41077,2023-09-08 13:00:00,530.96,616.0,2494.0,0.0,852.0,134.0,0.0,211.0,0.0,0.0,2.0
41078,2023-09-08 14:00:00,525.14,698.0,2461.0,0.0,845.0,160.0,0.0,282.0,0.0,0.0,2.0
41079,2023-09-08 15:00:00,528.43,825.0,2545.0,0.0,857.0,164.0,0.0,318.0,0.0,0.0,2.0
41080,2023-09-08 16:00:00,531.26,929.0,2519.0,0.0,861.0,164.0,0.0,357.0,0.0,0.0,14.0
41081,2023-09-08 17:00:00,527.8,1018.0,2562.0,0.0,863.0,163.0,0.0,434.0,0.0,0.0,2.0
41082,2023-09-08 18:00:00,522.63,895.0,2478.0,0.0,856.0,153.0,0.0,432.0,0.0,0.0,17.0
41083,2023-09-08 19:00:00,520.24,919.0,2628.0,0.0,863.0,138.0,0.0,471.0,0.0,0.0,2.0
41084,2023-09-08 20:00:00,535.09,1015.0,2575.0,0.0,868.0,112.0,0.0,412.0,0.0,0.0,2.0
41085,2023-09-08 21:00:00,523.49,843.0,2383.0,0.0,805.0,143.0,0.0,392.0,0.0,0.0,2.0
41086,2023-09-08 22:00:00,510.04,660.0,2347.0,0.0,715.0,153.0,0.0,368.0,0.0,0.0,2.0
41087,2023-09-08 23:00:00,511.66,627.0,2558.0,0.0,817.0,156.0,0.0,350.0,0.0,0.0,2.0
