Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
42960,2023-11-26 00:00:00,181.92,1200.0,24488.0,24272.0,176.0,21764.0,144.0,6496.0,2560.0,0.0,340.0
42961,2023-11-26 01:00:00,186.57,1204.0,24788.0,24272.0,176.0,21404.0,144.0,5152.0,2576.0,0.0,320.0
42962,2023-11-26 02:00:00,194.65,1204.0,26140.0,24272.0,176.0,21040.0,144.0,4140.0,2552.0,0.0,320.0
42963,2023-11-26 03:00:00,193.42,1204.0,25468.0,24272.0,184.0,21136.0,144.0,3536.0,2540.0,0.0,328.0
42964,2023-11-26 04:00:00,197.62,1204.0,25812.0,24272.0,192.0,20616.0,144.0,2808.0,2568.0,0.0,328.0
42965,2023-11-26 05:00:00,203.51,1200.0,27248.0,24260.0,180.0,20680.0,144.0,2452.0,2560.0,0.0,320.0
42966,2023-11-26 06:00:00,209.82,1200.0,29180.0,24260.0,184.0,20620.0,168.0,2704.0,2604.0,0.0,316.0
42967,2023-11-26 07:00:00,208.39,1204.0,30136.0,24272.0,204.0,21444.0,1260.0,3052.0,2620.0,0.0,324.0
42968,2023-11-26 08:00:00,180.01,1208.0,28372.0,24272.0,208.0,20728.0,16176.0,2812.0,2640.0,0.0,332.0
42969,2023-11-26 09:00:00,136.98,1200.0,20552.0,24272.0,208.0,16876.0,37108.0,2044.0,2608.0,0.0,332.0
42970,2023-11-26 10:00:00,129.5,1200.0,19296.0,24272.0,208.0,14616.0,44296.0,1812.0,2628.0,0.0,340.0
42971,2023-11-26 11:00:00,128.03,1204.0,18964.0,24272.0,224.0,13740.0,45524.0,2152.0,2652.0,0.0,336.0
42972,2023-11-26 12:00:00,127.98,1200.0,19144.0,24272.0,212.0,13576.0,45584.0,2844.0,2640.0,0.0,352.0
42973,2023-11-26 13:00:00,129.2,1204.0,20400.0,24284.0,208.0,16856.0,44464.0,3436.0,2640.0,0.0,356.0
42974,2023-11-26 14:00:00,140.39,1200.0,23108.0,24276.0,220.0,19012.0,38576.0,3332.0,2600.0,0.0,360.0
42975,2023-11-26 15:00:00,170.57,1184.0,29132.0,24276.0,220.0,21608.0,23340.0,3600.0,2552.0,0.0,360.0
42976,2023-11-26 16:00:00,204.98,1184.0,33588.0,24276.0,224.0,22556.0,6088.0,4672.0,2560.0,0.0,368.0
42977,2023-11-26 17:00:00,213.77,1184.0,35956.0,24272.0,236.0,25176.0,556.0,5920.0,2544.0,0.0,360.0
42978,2023-11-26 18:00:00,215.12,1184.0,36520.0,24272.0,240.0,24244.0,336.0,7076.0,2520.0,0.0,348.0
42979,2023-11-26 19:00:00,217.72,1184.0,37472.0,24272.0,240.0,22664.0,144.0,8800.0,2520.0,0.0,368.0
42980,2023-11-26 20:00:00,211.16,1184.0,36984.0,24268.0,240.0,22920.0,112.0,11116.0,2560.0,0.0,368.0
42981,2023-11-26 21:00:00,208.81,1184.0,36340.0,24272.0,240.0,21024.0,112.0,13140.0,2532.0,0.0,364.0
42982,2023-11-26 22:00:00,193.86,1184.0,31920.0,24268.0,220.0,20872.0,64.0,14184.0,2524.0,0.0,348.0
42983,2023-11-26 23:00:00,179.32,1184.0,27564.0,24268.0,208.0,19624.0,48.0,15448.0,2500.0,0.0,324.0
