UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-03-05 00:00:00,2732.0,37536.0,27424.0,352.0,18808.0,616.0,8072.0,3012.0,0.0,344.0
2023-03-05 01:00:00,2732.0,37124.0,27552.0,352.0,14984.0,452.0,7272.0,3032.0,0.0,352.0
2023-03-05 02:00:00,2736.0,36236.0,27680.0,352.0,12048.0,448.0,6952.0,3012.0,0.0,340.0
2023-03-05 03:00:00,2740.0,36520.0,27792.0,352.0,9568.0,452.0,7160.0,2872.0,0.0,356.0
2023-03-05 04:00:00,2724.0,35888.0,27916.0,352.0,9236.0,452.0,8200.0,2800.0,0.0,360.0
2023-03-05 05:00:00,2728.0,37380.0,28036.0,352.0,9292.0,460.0,9672.0,2812.0,0.0,340.0
2023-03-05 06:00:00,2740.0,38676.0,28080.0,352.0,9320.0,492.0,10272.0,2804.0,0.0,324.0
2023-03-05 07:00:00,2796.0,38572.0,28096.0,364.0,9400.0,4420.0,10148.0,2808.0,0.0,328.0
2023-03-05 08:00:00,2792.0,38668.0,28116.0,368.0,9180.0,15080.0,8188.0,2800.0,0.0,336.0
2023-03-05 09:00:00,2928.0,39684.0,28180.0,368.0,8700.0,22316.0,6228.0,2772.0,0.0,312.0
2023-03-05 10:00:00,2992.0,39012.0,28224.0,368.0,8568.0,25868.0,6240.0,2680.0,0.0,336.0
2023-03-05 11:00:00,3144.0,38636.0,28228.0,356.0,7464.0,28648.0,7280.0,2676.0,0.0,336.0
2023-03-05 12:00:00,3200.0,38868.0,28260.0,352.0,7516.0,26684.0,9448.0,2828.0,0.0,328.0
2023-03-05 13:00:00,3308.0,39972.0,28260.0,344.0,8176.0,24672.0,11504.0,2912.0,0.0,332.0
2023-03-05 14:00:00,3096.0,40528.0,28244.0,352.0,8916.0,20620.0,12168.0,2904.0,0.0,332.0
2023-03-05 15:00:00,3100.0,40844.0,28264.0,352.0,11528.0,14048.0,14200.0,2932.0,0.0,324.0
2023-03-05 16:00:00,3188.0,43420.0,28256.0,356.0,16964.0,7092.0,14404.0,2972.0,0.0,332.0
2023-03-05 17:00:00,3208.0,46252.0,28264.0,352.0,18820.0,2444.0,14752.0,2896.0,0.0,352.0
2023-03-05 18:00:00,3140.0,49568.0,28264.0,364.0,20716.0,604.0,14248.0,2824.0,0.0,360.0
2023-03-05 19:00:00,3048.0,51460.0,28272.0,368.0,22808.0,524.0,13524.0,2856.0,0.0,352.0
2023-03-05 20:00:00,2984.0,52476.0,28280.0,368.0,23324.0,512.0,14276.0,2868.0,0.0,352.0
2023-03-05 21:00:00,2748.0,49216.0,28288.0,360.0,21692.0,512.0,16876.0,2816.0,0.0,352.0
2023-03-05 22:00:00,2744.0,44024.0,28288.0,364.0,20676.0,432.0,16852.0,2780.0,0.0,340.0
2023-03-05 23:00:00,2676.0,40892.0,28288.0,352.0,13404.0,32.0,18328.0,2792.0,0.0,336.0
