UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-07-20 00:00:00,6.0,3739.0,34221.0,123.0,4903.0,208.0,2854.333333333333,438.0
2023-07-20 01:00:00,6.0,3778.0,34181.0,123.0,4677.0,208.0,2696.777777777778,429.0
2023-07-20 02:00:00,6.0,3432.0,34221.0,123.0,4279.0,208.0,2543.5925925925926,426.0
2023-07-20 03:00:00,6.0,3455.0,34576.0,123.0,4354.0,208.0,2487.864197530864,425.0
2023-07-20 04:00:00,6.0,3950.0,34859.0,123.0,4262.0,210.0,2622.954732510288,422.0
2023-07-20 05:00:00,6.0,4130.0,35028.0,123.0,4529.0,356.0,2835.651577503429,430.0
2023-07-20 06:00:00,6.0,4166.0,35095.0,123.0,4610.0,1148.0,2791.5505258344765,431.0
2023-07-20 07:00:00,9.0,4145.5,34972.75,157.75,4843.0,3169.75,2437.183508611492,428.5
2023-07-20 08:00:00,10.0,4139.0,35004.0,123.0,4401.0,5983.0,2347.061169537164,422.0
2023-07-20 09:00:00,10.0,4071.0,34962.0,123.0,4129.0,8533.0,2449.3537231790547,423.0
2023-07-20 10:00:00,10.0,3613.0,34861.0,123.0,4026.0,10248.0,2646.784574393018,423.0
2023-07-20 11:00:00,10.0,3548.0,34886.0,123.0,4025.0,11236.0,3082.2615247976723,423.0
2023-07-20 12:00:00,10.0,3435.0,34829.0,123.0,3736.0,11302.0,3547.753841599224,418.0
2023-07-20 13:00:00,10.0,3813.0,34834.0,123.0,3806.0,10765.0,4010.251280533075,422.0
2023-07-20 14:00:00,10.0,4061.0,34779.0,122.0,3839.0,10222.0,4509.083760177692,416.0
2023-07-20 15:00:00,10.0,4154.0,34396.0,123.0,4004.0,8975.0,4974.694586725897,425.0
2023-07-20 16:00:00,10.0,4390.0,33765.0,123.0,4766.0,7144.0,5162.8981955753,442.0
2023-07-20 17:00:00,10.0,4036.0,33659.0,123.0,5471.0,4765.0,5197.2993985251005,451.0
2023-07-20 18:00:00,10.0,4236.0,33627.0,123.0,6307.0,2363.0,4937.099799508367,439.0
2023-07-20 19:00:00,10.0,4389.0,33678.0,123.0,6737.0,803.0,4332.366599836122,432.0
2023-07-20 20:00:00,10.0,4511.0,33802.0,123.0,6238.0,265.0,3652.1221999453737,434.0
2023-07-20 21:00:00,10.0,4212.0,33990.0,122.0,6233.0,212.0,3292.0407333151247,438.0
2023-07-20 22:00:00,10.0,4124.0,34699.0,122.0,5799.0,211.0,3159.3469111050417,439.0
2023-07-20 23:00:00,10.0,4083.0,34709.0,123.0,5200.0,210.0,2809.0867277762604,450.0
