UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-11-04 00:00:00,2024-07-17 00:00:00,3.1,9.931590430279591,283.19962762666535,280.30501757860753,0.0,3.1929071087308154,9.77961,1656.52721,36608.63567,204.71102,7324.10977,0.0,10671.00024,414.49237
2023-11-04 01:00:00,2024-07-17 00:00:00,3.1,9.984785367484992,283.7265438175757,280.78735656167976,0.0,1.184447819507926,2.80259,1683.43046,36758.26286,196.85154,7413.04571,0.0,11208.00004,417.93757
2023-11-04 02:00:00,2024-07-17 00:00:00,3.1,9.984785367484992,283.7265438175757,280.78735656167976,0.0,1.184447819507926,6.56691,1733.4954,36939.33149,204.26576,7436.72913,0.0,11745.99945,418.60437
2023-11-04 03:00:00,2024-07-17 00:00:00,3.1,9.984785367484992,283.7265438175757,280.78735656167976,0.0,1.184447819507926,8.82397,1835.49423,36942.50782,209.84295,7682.37115,0.0,12271.99998,418.24894
2023-11-04 04:00:00,2024-07-17 00:00:00,3.1,9.686858215119864,283.5659094877232,280.4741498530942,0.0,2.2490777252966487,6.40355,1916.729,36894.77087,218.51442,7669.4459,0.0,13612.99947,419.33494
2023-11-04 05:00:00,2024-07-17 00:00:00,3.1,9.686858215119864,283.5659094877232,280.4741498530942,0.0,2.2490777252966487,1.66567,1984.53606,36990.1528,226.92636,7922.53912,0.0,14962.00055,417.65329
2023-11-04 06:00:00,2024-07-17 00:00:00,3.1,9.686858215119864,283.5659094877232,280.4741498530942,0.0,2.2490777252966487,5.64216,1987.15191,36955.14241,218.09507,8464.36958,0.0,16312.99969,418.29745
2023-11-04 07:00:00,2024-07-17 00:00:00,3.1,9.358850601632568,284.0746932586336,280.44259691836874,50.86201600873109,0.9551728454045898,10.37196,1985.3797,36790.80435,212.94619,8895.17527,28.0,17445.0003,418.16921
2023-11-04 08:00:00,2024-07-17 00:00:00,3.1,9.358850601632568,284.0746932586336,280.44259691836874,50.86201600873109,0.9551728454045898,17.16479,1968.71632,36675.06453,207.59453,9102.42039,853.00002,18576.99974,420.68513
2023-11-04 09:00:00,2024-07-17 00:00:00,3.1,9.358850601632568,284.0746932586336,280.44259691836874,50.86201600873109,0.9551728454045898,12.85701,1954.31813,36417.19444,206.40399,9068.57895,2446.00002,19704.99955,424.3239
2023-11-04 10:00:00,2024-07-17 00:00:00,3.1,9.168958477930458,285.014528953486,280.621123689336,153.68835101686474,1.816511414559444,4.65301,1893.75741,36068.97751,196.94317,8939.33821,3897.99991,19773.99982,424.34439
2023-11-04 11:00:00,2024-07-17 00:00:00,3.1,9.168958477930458,285.014528953486,280.621123689336,153.68835101686474,1.816511414559444,0.0,1829.15227,36077.20839,193.61791,8542.93138,4641.00009,19839.00047,425.8216
2023-11-04 12:00:00,2024-07-17 00:00:00,3.1,9.168958477930458,285.014528953486,280.621123689336,153.68835101686474,1.816511414559444,11.18661,1781.94082,36052.83587,192.38998,8428.593,4885.00002,19900.99994,425.76142
2023-11-04 13:00:00,2024-07-17 00:00:00,3.1,8.44510806928781,284.7725353314314,280.4753119617095,260.96848640037706,0.7478211854910748,19.58544,1794.70684,36049.11836,191.16892,8476.05923,4537.00018,19558.99974,424.1122
2023-11-04 14:00:00,2024-07-17 00:00:00,3.1,8.44510806928781,284.7725353314314,280.4753119617095,260.96848640037706,0.7478211854910748,18.8925,1874.94288,36040.51255,193.65736,8692.35269,3523.0,19212.99993,423.20133
