UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-02-05 00:00:00,2024-07-17 00:00:00,3.1,5.608991961278959,277.0135161699998,274.0527358175925,0.0,0.2915346306696788,8.25356,5488.82094,45022.68349,222.5301,3624.1101,0.0,3264.0,585.17098
2023-02-05 01:00:00,2024-07-17 00:00:00,3.1,5.401132814075147,276.4105319015246,273.5541995972162,0.0,0.2446664957064788,5.07394,5168.59162,44955.92745,213.59178,3453.15811,0.0,3373.99995,582.58612
2023-02-05 02:00:00,2024-07-17 00:00:00,3.1,5.401132814075147,276.4105319015246,273.5541995972162,0.0,0.2446664957064788,0.0,4956.98599,44838.53403,197.67352,3301.31345,0.0,3483.9999,583.43978
2023-02-05 03:00:00,2024-07-17 00:00:00,3.1,5.401132814075147,276.4105319015246,273.5541995972162,0.0,0.2446664957064788,0.0,4974.44295,44647.63221,192.7366,3452.22607,0.0,3592.00004,587.29556
2023-02-05 04:00:00,2024-07-17 00:00:00,3.1,5.083656110126745,275.72635739804434,272.8749734591079,0.0,0.3895533134152801,24.72385,5145.94878,44606.09583,202.98145,3779.9633,0.0,3832.00012,589.50097
2023-02-05 05:00:00,2024-07-17 00:00:00,3.1,5.083656110126745,275.72635739804434,272.8749734591079,0.0,0.3895533134152801,58.3752,5340.68603,44522.28027,202.51778,4311.40434,0.0,4071.0,591.93776
2023-02-05 06:00:00,2024-07-17 00:00:00,3.1,5.083656110126745,275.72635739804434,272.8749734591079,0.0,0.3895533134152801,64.80195,5611.99467,44525.79616,197.69936,4590.69544,0.0,4309.99988,593.4185
2023-02-05 07:00:00,2024-07-17 00:00:00,3.1,5.110193527114912,276.89828669353506,272.9921088239059,47.13988770834105,0.0737611082808664,72.28737,6168.40555,44714.88344,195.68715,4759.32128,34.0,4722.99986,596.21728
2023-02-05 08:00:00,2024-07-17 00:00:00,3.1,5.110193527114912,276.89828669353506,272.9921088239059,47.13988770834105,0.0737611082808664,77.94858,6575.07577,44625.36074,214.70181,4901.26251,1218.99999,5136.00014,592.03686
2023-02-05 09:00:00,2024-07-17 00:00:00,3.1,5.110193527114912,276.89828669353506,272.9921088239059,47.13988770834105,0.0737611082808664,85.36597,6897.15042,44509.23007,205.77799,5048.6964,3501.99988,5549.00013,590.27438
2023-02-05 10:00:00,2024-07-17 00:00:00,3.1,5.291799926091025,279.3764620376617,272.8413086047072,190.4544925631903,0.1135911241871128,84.34984,7126.27236,44661.76653,237.66248,5054.89762,5332.00008,6381.00012,590.17164
2023-02-05 11:00:00,2024-07-17 00:00:00,3.1,5.291799926091025,279.3764620376617,272.8413086047072,190.4544925631903,0.1135911241871128,79.00518,7169.88595,44661.60383,240.57728,4873.36972,6497.00009,7211.99992,589.40083
