Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
38136,2023-05-09 00:00:00,21.62,24.0,2328.0,34693.0,266.0,4988.0,0.0,2932.0,443.0
38137,2023-05-09 01:00:00,21.77,24.0,2340.0,34697.0,271.0,4905.0,0.0,2976.0,444.0
38138,2023-05-09 02:00:00,23.33,23.0,2556.0,34947.0,272.0,4965.0,0.0,2820.0,443.0
38139,2023-05-09 03:00:00,23.43,22.0,2603.0,34957.0,272.0,5470.0,0.0,2761.0,447.0
38140,2023-05-09 04:00:00,22.67,22.0,2715.0,34846.0,160.0,6600.0,225.0,2914.0,443.0
38141,2023-05-09 05:00:00,22.05,22.0,2745.0,35062.0,147.0,7577.0,562.0,2968.0,445.0
38142,2023-05-09 06:00:00,22.32,21.0,2816.0,35100.0,146.0,7079.0,1445.0,3007.0,441.0
38143,2023-05-09 07:00:00,21.34,21.0,2753.0,35162.0,147.0,6984.0,2543.0,3225.0,435.0
38144,2023-05-09 08:00:00,19.51,20.0,2501.0,35140.0,147.0,6003.0,3548.0,3486.0,435.0
38145,2023-05-09 09:00:00,19.02,20.0,2496.0,35073.0,147.0,6255.0,4320.0,3757.0,430.0
38146,2023-05-09 10:00:00,20.04,20.0,2694.0,35138.0,147.0,6632.0,4646.0,3790.0,407.0
38147,2023-05-09 11:00:00,21.38,20.0,2868.0,35197.0,147.0,6222.0,4612.0,3674.0,402.0
38148,2023-05-09 12:00:00,20.43,22.0,2732.0,35044.0,147.0,5983.0,4517.0,4374.0,402.0
38149,2023-05-09 13:00:00,20.51,23.0,2741.0,34989.0,166.0,5812.0,4283.0,5174.0,401.0
38150,2023-05-09 14:00:00,20.8,26.0,2748.0,34664.0,206.0,6030.0,3899.0,5866.0,408.0
38151,2023-05-09 15:00:00,20.9,29.0,2809.0,33684.0,146.0,6715.0,3536.0,6268.0,420.0
38152,2023-05-09 16:00:00,20.37,32.0,2729.0,33508.0,147.0,7958.0,2578.0,6319.0,430.0
38153,2023-05-09 17:00:00,20.43,34.0,2740.0,33617.0,147.0,9017.0,1473.0,6351.0,429.0
38154,2023-05-09 18:00:00,21.52,34.0,2805.0,33703.0,147.0,8507.0,554.0,6026.0,432.0
38155,2023-05-09 19:00:00,21.22,34.0,2735.0,33700.0,146.0,8265.0,204.0,6181.0,434.0
38156,2023-05-09 20:00:00,20.8,35.0,2659.0,33705.0,146.0,8008.0,0.0,6439.0,434.0
38157,2023-05-09 21:00:00,20.45,35.0,2553.0,33468.0,147.0,6587.0,0.0,7195.0,431.0
38158,2023-05-09 22:00:00,15.12,39.0,1781.0,33507.0,147.0,6258.0,0.0,7333.0,436.0
38159,2023-05-09 23:00:00,15.36,40.0,1797.0,33294.0,145.0,6045.0,0.0,7326.0,436.0
