Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
42480,2023-11-06 00:00:00,156.54,143.0,240.0,0.0,586.0,0.0,282.0,80.0,0.0,26.0
42481,2023-11-06 01:00:00,158.53,143.0,239.0,0.0,589.0,0.0,258.0,80.0,0.0,25.0
42482,2023-11-06 02:00:00,158.44,142.0,239.0,0.0,594.0,0.0,250.0,80.0,0.0,25.0
42483,2023-11-06 03:00:00,160.25,142.0,239.0,0.0,596.0,0.0,233.0,80.0,0.0,25.0
42484,2023-11-06 04:00:00,151.16,142.0,259.0,0.0,709.0,0.0,227.0,81.0,0.0,25.0
42485,2023-11-06 05:00:00,141.12,140.0,320.0,0.0,890.0,1.0,245.0,80.0,0.0,27.0
42486,2023-11-06 06:00:00,142.39,140.0,322.0,0.0,885.0,8.0,231.0,80.0,0.0,27.0
42487,2023-11-06 07:00:00,141.8,140.0,322.0,0.0,938.0,20.0,174.0,79.0,0.0,27.0
42488,2023-11-06 08:00:00,137.27,139.0,320.0,0.0,995.0,36.0,145.0,80.0,0.0,26.0
42489,2023-11-06 09:00:00,132.55,141.0,316.0,0.0,1017.0,47.0,173.0,80.0,0.0,25.0
42490,2023-11-06 10:00:00,125.03,141.0,307.0,0.0,973.0,54.0,297.0,80.0,0.0,24.0
42491,2023-11-06 11:00:00,124.09,142.0,305.0,0.0,955.0,54.0,335.0,79.0,0.0,25.0
42492,2023-11-06 12:00:00,119.43,142.0,305.0,0.0,1012.0,46.0,355.0,80.0,0.0,24.0
42493,2023-11-06 13:00:00,119.92,142.0,305.0,0.0,998.0,32.0,375.0,80.0,0.0,24.0
42494,2023-11-06 14:00:00,122.92,140.0,310.0,0.0,1048.0,15.0,294.0,80.0,0.0,24.0
42495,2023-11-06 15:00:00,129.38,139.0,315.0,0.0,1079.0,3.0,184.0,80.0,0.0,24.0
42496,2023-11-06 16:00:00,124.64,140.0,316.0,0.0,1190.0,1.0,154.0,81.0,0.0,25.0
42497,2023-11-06 17:00:00,125.79,140.0,318.0,0.0,1164.0,1.0,171.0,80.0,0.0,26.0
42498,2023-11-06 18:00:00,124.17,139.0,317.0,0.0,1163.0,0.0,197.0,81.0,0.0,28.0
42499,2023-11-06 19:00:00,126.73,140.0,319.0,0.0,1083.0,0.0,248.0,80.0,0.0,28.0
42500,2023-11-06 20:00:00,127.06,140.0,320.0,0.0,998.0,0.0,330.0,80.0,0.0,28.0
42501,2023-11-06 21:00:00,127.21,141.0,322.0,0.0,892.0,0.0,439.0,80.0,0.0,27.0
42502,2023-11-06 22:00:00,123.88,142.0,288.0,0.0,856.0,0.0,460.0,80.0,0.0,26.0
42503,2023-11-06 23:00:00,127.85,142.0,255.0,0.0,744.0,0.0,452.0,80.0,0.0,26.0
