UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-03-11 00:00:00,142.0,463.0,53.0,766.0,0.0,106.0,78.0,6.0,33.0
2023-03-11 01:00:00,142.0,462.0,53.0,766.0,0.0,54.0,78.0,5.0,33.0
2023-03-11 02:00:00,142.0,462.0,53.0,766.0,0.0,29.0,78.0,5.0,33.0
2023-03-11 03:00:00,143.0,462.0,53.0,770.0,0.0,28.0,78.0,5.0,33.0
2023-03-11 04:00:00,142.0,460.0,53.0,777.0,0.0,39.0,78.0,5.0,33.0
2023-03-11 05:00:00,141.0,490.0,53.0,942.0,0.0,38.0,78.0,5.0,33.0
2023-03-11 06:00:00,142.0,509.0,53.0,1071.0,5.0,36.0,78.0,5.0,32.0
2023-03-11 07:00:00,142.0,509.0,53.0,1098.0,13.0,30.0,77.0,5.0,32.0
2023-03-11 08:00:00,141.0,510.0,77.0,1098.0,21.0,22.0,78.0,5.0,32.0
2023-03-11 09:00:00,140.0,508.0,82.0,1119.0,31.0,13.0,78.0,5.0,32.0
2023-03-11 10:00:00,160.0,508.0,82.0,1072.0,35.0,21.0,78.0,5.0,32.0
2023-03-11 11:00:00,172.0,508.0,82.0,1051.0,35.0,37.0,78.0,5.0,32.0
2023-03-11 12:00:00,175.0,508.0,82.0,1053.0,34.0,58.0,78.0,5.0,32.0
2023-03-11 13:00:00,176.0,508.0,82.0,1037.0,29.0,68.0,78.0,5.0,32.0
2023-03-11 14:00:00,174.0,508.0,82.0,1055.0,18.0,78.0,78.0,5.0,32.0
2023-03-11 15:00:00,169.0,508.0,81.0,1086.0,9.0,125.0,78.0,5.0,32.0
2023-03-11 16:00:00,174.0,508.0,56.0,1089.0,2.0,238.0,78.0,5.0,33.0
2023-03-11 17:00:00,174.0,510.0,53.0,1102.0,0.0,389.0,78.0,5.0,33.0
2023-03-11 18:00:00,174.0,510.0,53.0,1103.0,0.0,472.0,78.0,5.0,33.0
2023-03-11 19:00:00,173.0,508.0,53.0,1124.0,0.0,486.0,78.0,5.0,34.0
2023-03-11 20:00:00,173.0,509.0,47.0,1105.0,0.0,504.0,78.0,6.0,34.0
2023-03-11 21:00:00,174.0,507.0,5.0,1031.0,0.0,522.0,78.0,6.0,33.0
2023-03-11 22:00:00,184.0,460.0,0.0,870.0,0.0,542.0,78.0,6.0,33.0
2023-03-11 23:00:00,198.0,461.0,0.0,825.0,0.0,532.0,78.0,6.0,33.0
