UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-11-27 00:00:00,147.0,289.0,0.0,660.0,0.0,104.0,84.0,0.0,26.0
2023-11-27 01:00:00,148.0,290.0,0.0,643.0,0.0,138.0,84.0,0.0,25.0
2023-11-27 02:00:00,148.0,288.0,0.0,634.0,0.0,146.0,84.0,0.0,25.0
2023-11-27 03:00:00,148.0,287.0,0.0,664.0,0.0,173.0,84.0,0.0,25.0
2023-11-27 04:00:00,147.0,287.0,0.0,661.0,0.0,242.0,84.0,0.0,25.0
2023-11-27 05:00:00,147.0,286.0,0.0,1022.0,1.0,260.0,83.0,0.0,27.0
2023-11-27 06:00:00,147.0,286.0,0.0,1077.0,4.0,266.0,84.0,0.0,27.0
2023-11-27 07:00:00,146.0,289.0,0.0,1073.0,15.0,374.0,83.0,0.0,27.0
2023-11-27 08:00:00,146.0,289.0,0.0,1072.0,27.0,423.0,84.0,0.0,26.0
2023-11-27 09:00:00,146.0,291.0,0.0,1118.0,37.0,385.0,84.0,0.0,25.0
2023-11-27 10:00:00,145.0,291.0,0.0,1084.0,38.0,365.0,84.0,0.0,24.0
2023-11-27 11:00:00,146.0,291.0,0.0,1092.0,32.0,394.0,84.0,0.0,25.0
2023-11-27 12:00:00,145.0,291.0,0.0,1103.0,23.0,371.0,84.0,0.0,24.0
2023-11-27 13:00:00,146.0,291.0,0.0,1121.0,13.0,412.0,84.0,0.0,24.0
2023-11-27 14:00:00,146.0,291.0,0.0,1163.0,6.0,454.0,84.0,0.0,24.0
2023-11-27 15:00:00,146.0,288.0,0.0,1217.0,2.0,501.0,84.0,0.0,24.0
2023-11-27 16:00:00,144.0,287.0,0.0,1191.0,1.0,603.0,84.0,0.0,25.0
2023-11-27 17:00:00,144.0,288.0,0.0,1178.0,1.0,624.0,84.0,0.0,26.0
2023-11-27 18:00:00,144.0,288.0,0.0,1168.0,0.0,633.0,84.0,0.0,28.0
2023-11-27 19:00:00,144.0,288.0,0.0,1164.0,0.0,634.0,83.0,0.0,28.0
2023-11-27 20:00:00,144.0,288.0,0.0,1113.0,0.0,682.0,83.0,0.0,28.0
2023-11-27 21:00:00,144.0,289.0,0.0,1013.0,0.0,717.0,83.0,0.0,27.0
2023-11-27 22:00:00,145.0,290.0,0.0,930.0,0.0,664.0,83.0,0.0,26.0
2023-11-27 23:00:00,144.0,290.0,0.0,774.0,0.0,651.0,84.0,0.0,26.0
