UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-09-08 00:00:00,2024-07-17 00:00:00,3.1,2.7006336199431784,290.52579378147914,283.0602157156658,0.0,0.0,196.95929,460.22105,1.5387,350.97156,0.0,531.48653,79.04272,0.00975,29.45371
2023-09-08 01:00:00,2024-07-17 00:00:00,3.1,2.4519005717977964,289.3557006547439,283.59841990504896,0.0,0.0,200.97558,456.7596,1.43223,351.20743,0.0,533.28908,79.28364,0.0,29.41245
2023-09-08 02:00:00,2024-07-17 00:00:00,3.1,2.4519005717977964,289.3557006547439,283.59841990504896,0.0,0.0,199.52911,461.75214,1.40349,359.3856,0.0,529.39887,79.27295,0.0,29.30908
2023-09-08 03:00:00,2024-07-17 00:00:00,3.1,2.4519005717977964,289.3557006547439,283.59841990504896,0.0,0.0,199.42179,452.84395,1.32618,409.45564,0.0,530.92532,79.3989,0.0,29.19597
2023-09-08 04:00:00,2024-07-17 00:00:00,3.1,2.227607184909325,291.63332684977206,284.10912933938585,23.90241265885916,0.0,204.14855,446.37376,1.4162,455.82339,5.12469,522.38501,79.1217,0.0,29.33858
2023-09-08 05:00:00,2024-07-17 00:00:00,3.1,2.227607184909325,291.63332684977206,284.10912933938585,23.90241265885916,0.0,210.35101,446.95111,1.4054,473.24449,16.57243,513.55797,78.99862,0.05234,29.31153
2023-09-08 06:00:00,2024-07-17 00:00:00,3.1,2.227607184909325,291.63332684977206,284.10912933938585,23.90241265885916,0.0,205.74243,449.66587,1.35651,471.76222,31.32673,507.78594,78.72123,0.14177,29.51
2023-09-08 07:00:00,2024-07-17 00:00:00,3.1,2.6614870248766467,297.29488867126304,283.9522631922541,478.0202236899655,0.0,206.62508,440.74725,1.37118,465.07982,46.06225,502.54248,78.63688,0.14923,29.45121
2023-09-08 08:00:00,2024-07-17 00:00:00,3.1,2.6614870248766467,297.29488867126304,283.9522631922541,478.0202236899655,0.0,205.30643,437.1778,1.51442,449.98199,57.45212,491.52115,78.8077,0.08105,29.15929
2023-09-08 09:00:00,2024-07-17 00:00:00,3.1,2.6614870248766467,297.29488867126304,283.9522631922541,478.0202236899655,0.0,203.45454,442.46184,1.58166,453.80753,65.34604,477.42527,78.72595,0.02258,29.29328
2023-09-08 10:00:00,2024-07-17 00:00:00,3.1,3.320756333022867,299.558091216216,283.3522482698383,619.7675070090796,0.0,203.56817,440.53708,1.54253,437.56542,66.34564,462.54152,79.21186,0.03339,29.22323
2023-09-08 11:00:00,2024-07-17 00:00:00,3.1,3.320756333022867,299.558091216216,283.3522482698383,619.7675070090796,0.0,201.78156,439.51049,1.62526,430.62848,61.11743,452.09734,79.40654,0.0547,29.32252
2023-09-08 12:00:00,2024-07-17 00:00:00,3.1,3.320756333022867,299.558091216216,283.3522482698383,619.7675070090796,0.0,201.36058,441.28597,1.73079,434.91306,52.14158,445.03432,79.54414,0.11709,29.32576
2023-09-08 13:00:00,2024-07-17 00:00:00,3.1,3.46185323473107,299.3782900936093,283.80373272003106,577.9962246820296,0.0,199.45822,441.55672,1.63493,449.20504,39.61118,443.33682,80.18398,0.1777,29.24392
2023-09-08 14:00:00,2024-07-17 00:00:00,3.1,3.46185323473107,299.3782900936093,283.80373272003106,577.9962246820296,0.0,199.20849,437.62782,1.38823,473.35901,26.11343,435.63886,80.23357,0.13631,29.52735
2023-09-08 15:00:00,2024-07-17 00:00:00,3.1,3.46185323473107,299.3782900936093,283.80373272003106,577.9962246820296,0.0,199.13341,440.19319,1.24397,488.07784,13.93697,429.98262,80.24758,0.20756,29.62683
2023-09-08 16:00:00,2024-07-17 00:00:00,3.1,2.891624257647238,293.510323375542,283.80267101997185,345.6311516760504,0.0,200.61755,435.26251,1.52893,507.33954,5.46768,413.77283,80.05929,0.07357,29.6816
