Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
40032,2023-07-27 00:00:00,147.79,198.0,384.0,0.0,720.0,0.0,662.0,82.0,0.0,23.0
40033,2023-07-27 01:00:00,146.44,197.0,384.0,0.0,725.0,0.0,672.0,82.0,0.0,23.0
40034,2023-07-27 02:00:00,146.87,198.0,384.0,0.0,725.0,1.0,669.0,82.0,0.0,23.0
40035,2023-07-27 03:00:00,149.24,199.0,384.0,0.0,721.0,2.0,643.0,82.0,0.0,23.0
40036,2023-07-27 04:00:00,149.07,198.0,394.0,0.0,792.0,9.0,581.0,82.0,0.0,24.0
40037,2023-07-27 05:00:00,161.0,200.0,455.0,0.0,759.0,19.0,539.0,82.0,0.0,25.0
40038,2023-07-27 06:00:00,164.52,200.0,457.0,0.0,666.0,35.0,574.0,82.0,0.0,25.0
40039,2023-07-27 07:00:00,167.88,199.0,433.0,0.0,677.0,48.0,472.0,82.0,0.0,23.0
40040,2023-07-27 08:00:00,171.12,196.0,429.0,0.0,776.0,60.0,307.0,82.0,0.0,22.0
40041,2023-07-27 09:00:00,178.7,195.0,381.0,0.0,778.0,66.0,165.0,82.0,0.0,22.0
40042,2023-07-27 10:00:00,184.71,195.0,382.0,0.0,797.0,66.0,92.0,82.0,0.0,22.0
40043,2023-07-27 11:00:00,188.4,196.0,382.0,0.0,789.0,65.0,70.0,82.0,0.0,21.0
40044,2023-07-27 12:00:00,189.66,196.0,388.0,0.0,749.0,58.0,112.0,82.0,0.0,21.0
40045,2023-07-27 13:00:00,197.79,195.0,459.0,0.0,685.0,52.0,175.0,82.0,0.0,21.0
40046,2023-07-27 14:00:00,187.57,195.0,458.0,0.0,758.0,40.0,206.0,82.0,0.0,22.0
40047,2023-07-27 15:00:00,184.36,197.0,460.0,0.0,811.0,29.0,205.0,82.0,0.0,23.0
40048,2023-07-27 16:00:00,191.57,197.0,460.0,0.0,798.0,13.0,168.0,82.0,0.0,24.0
40049,2023-07-27 17:00:00,198.43,197.0,458.0,0.0,784.0,4.0,131.0,82.0,0.0,25.0
40050,2023-07-27 18:00:00,202.94,198.0,459.0,0.0,798.0,0.0,89.0,82.0,0.0,26.0
40051,2023-07-27 19:00:00,199.1,198.0,458.0,0.0,873.0,0.0,45.0,82.0,0.0,26.0
40052,2023-07-27 20:00:00,202.37,198.0,458.0,0.0,853.0,0.0,36.0,82.0,0.0,25.0
40053,2023-07-27 21:00:00,205.4,198.0,457.0,0.0,812.0,0.0,50.0,82.0,0.0,24.0
40054,2023-07-27 22:00:00,216.19,198.0,457.0,0.0,697.0,0.0,87.0,79.0,0.0,24.0
40055,2023-07-27 23:00:00,213.02,198.0,457.0,0.0,708.0,0.0,99.0,79.0,0.0,24.0
