datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-27 00:00:00,DSWRF,surface,31.5,-82.75,3.341248509401545,1.6703204294750593,0.0,32.421028347587395,564.9195435910908,755.5586768888163,816.3630852053825,562.5292006001771,3.564177379350779,1.781935922222528,0.0,33.38398108645137,572.0972522726861,761.3773500644643,841.9470892568121,584.0258462657685,3.837090221128394,1.9186598098576317,0.0,32.934749858640586,567.3463668910526,756.9005407289706,844.5503829488621,586.0314889287079,3.666228861930917,1.832886048331157,0.0,23.8131269718687,348.56405934729054,504.78943036288,595.1462964120099,417.2455656705266
