datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-06-27 00:00:00,APCP,surface,31.5,-82.75,1.5459634539178904,2.5841970163943655,3.4461928526077323,3.915491176287321,4.350994875504444,4.535275678962977,4.668619889725607,4.74478937675152,4.793542095381994,4.851284144715139,4.89898107874145,4.953684480531981,4.985197022898701,4.988980942231483,4.990566035785733,4.990763348514451,4.990961761124823,4.995732878973884,4.9979181315793975,4.998911827498636,4.999508698197131,4.999508698197131,4.999508698197131,4.999508698197131,5.003933478353828,5.032749827993013,5.166572564299553,6.164615915180919,6.785398909711108,6.792646809897839,6.8056471773928875,6.888470774822913
