datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-01-01 00:00:00,DPT,2 m above ground,47.25,5.75,279.28998058522245,278.988446838612,278.88356346248787,279.2612621537336,279.86196820880247,279.66761322732674,279.29410085274367,279.0505486835368,278.6742300350602,278.3691873056303,278.17835160788013,278.41299600116656,278.94468211319145,278.93838174994005,278.49564101099963,277.93973764207107,277.32301867377146,276.8439989649953,276.37278221202416,276.3324552172262,276.37630404199695,276.49328067212355,276.3238924487092,276.281300977403,276.15358380353314,276.1529028560525,276.0891221581352,276.69081497647704,277.36990191158407,277.75687384858935,277.89455735310327,277.9719975107337,278.2119405275634
2023-01-02 00:00:00,DPT,2 m above ground,47.25,5.75,279.27770698638136,279.0055548513294,278.7634298507224,278.93482964041925,279.39698178136575,279.0970717742467,278.68061638051495,278.24382592625693,277.6290624353325,277.07724390798217,276.52216392024354,276.454743447389,276.5349025970006,276.5449630419387,276.4022135343509,276.3621477486789,276.2412272710138,276.33502064853684,276.5291612685521,277.3045208296092,277.93698184730414,278.22054729192143,278.320721393806,278.39226764766227,278.45166225266,278.3757180167916,277.91575256973846,277.56282921272,277.37476790697986,277.3877053918876,277.6917176528231,278.2036944932583,278.406867400225
2023-01-03 00:00:00,DPT,2 m above ground,47.25,5.75,277.4539164500716,276.9098856123105,276.4346186589894,276.39523149859514,276.50995913168765,276.5524005514135,276.2971998231807,276.13878035329213,276.0567673397631,276.06011408837264,276.3480871573811,277.1600595426461,277.9412006033595,278.40185650267114,278.6090953548686,278.6648687760161,278.6923749238533,278.5024011678876,278.14859448868293,277.76461661441596,277.6222024495024,277.3508577147675,277.02609068601834,276.8215879798427,276.8960457375507,277.1803658339318,277.44800665514515,277.8802357089015,278.2316078832012,277.94109108091885,277.47485067355984,277.2846410610499,276.95770872231935
2023-01-04 00:00:00,DPT,2 m above ground,47.25,5.75,275.9189035487972,275.97114383297145,276.333456754602,277.3402386816406,278.32042634616244,278.92435253955375,278.9906396567317,278.96597123946,278.90137937205793,278.793342124246,278.6447269642834,278.14308483020125,277.7291767169266,277.10239981201005,276.76975925957174,276.7574995747082,276.98588644975075,277.1846353260038,277.42350300847016,277.87562297143444,278.34731074105525,278.44830988184503,278.2297906498327,277.99106829607933,277.645375692083,277.3507011587703,277.19690052384817,277.5689654079661,278.0132854250462,277.8635643404633,277.338756416421,277.20917554861205,277.031318604833
2023-01-05 00:00:00,DPT,2 m above ground,47.25,5.75,279.0832296822127,278.8698277718288,278.64869670792507,278.1888909648441,278.0331610450423,277.80474401084416,277.8244451090841,278.0625423385181,278.23079044952107,278.30830128014645,278.31084149973736,278.4996701024997,278.70548765560767,278.53787305948697,278.20112874882193,278.05169919373066,277.84948120621505,277.6218244196459,277.44621239351426,277.7902441290646,278.1729145308693,277.97026715409544,277.1980595913939,276.9290344767829,276.7632255468101,276.6005670784539,276.3516194918388,276.56557598267443,276.94065750164305,276.83691135865047,276.3918674905195,275.82727906004806,275.3926483614089
2023-01-06 00:00:00,DPT,2 m above ground,47.25,5.75,278.5708695716212,278.5672267561218,278.42137901789806,278.6226953884913,278.89511390601854,278.70637033518955,278.3857473248744,278.22063802853256,277.99320771013396,277.63984068397184,277.28363017887574,277.6473677168923,278.1307631966348,277.9625457276675,277.10910162466854,276.903955006834,276.76439893981086,276.72429172990434,276.656076553402,277.08437668941013,277.51492883043466,277.4938110705352,277.1808572575725,276.9064767634696,276.3999116894963,275.758716644966,275.3047444758569,275.00610352048284,274.98318037731906,274.9287959637353,274.79836950830884,274.77890975137706,274.8633343034724
2023-01-07 00:00:00,DPT,2 m above ground,47.25,5.75,278.0464055959349,277.6968615615435,277.4728248143963,277.7548237968287,278.1287342888868,277.9348103695428,277.0613962612166,276.683063178495,276.558898178818,276.59126386318303,276.5536117673692,276.9112762714692,277.32428680280907,277.3251374228756,277.15950591544043,276.9956962258883,276.9878131572811,276.81524177745575,276.44959041753714,276.17693434011375,275.70139997029366,275.1802162829292,275.11017064814115,274.81633538188646,274.73136134516676,274.60268461604596,274.2718670709104,274.15542329646144,274.08001164699226,274.12762081451683,274.6425375788447,276.0492258595026,277.61572812972304
2023-01-08 00:00:00,DPT,2 m above ground,47.25,5.75,276.6172925049302,276.72449392614084,276.6913384026057,277.1029437361349,277.46411999131243,277.34179789231166,277.08787080816205,276.7634739653891,276.6890433332142,276.608112134124,276.3692488480481,276.1963526656143,275.84252814016094,275.6728195259576,275.61917139473803,275.37951270710903,275.07537439155595,274.8164919071365,274.60713098334145,274.50579013659024,274.34468534467027,274.0799138117335,273.65919525469474,273.67740874980046,274.1722254194818,275.0117029713945,275.94814409866666,276.8488733991262,277.69305589791463,277.6387331223158,277.3698950618797,277.0734771558079,276.5871678180663
2023-01-09 00:00:00,DPT,2 m above ground,47.25,5.75,276.8893928364019,276.61107197877544,276.40542140152183,276.3489426447928,276.2447319254702,275.97683598845214,275.75371872043536,275.6892868128716,275.57020684334816,275.25340819400213,275.0418635667878,274.99772598647417,274.8703192240645,274.51860774691056,274.039356573027,273.9008328110837,274.0960062600333,274.76496742910194,275.67622456799415,276.6583530074216,277.5670450435164,277.73414652267957,277.57560876540106,277.3050261371553,276.76052959348766,276.1291833325922,275.75617442700036,275.8853008126191,276.106844429511,276.2709002924639,276.64160892053786,277.3220294256829,277.97434847587544
2023-01-10 00:00:00,DPT,2 m above ground,47.25,5.75,275.7988641134231,275.55384714684806,275.36776902433,275.3206633732634,275.34440085220933,275.0342600187385,274.64969734056905,274.5370071850198,275.0028917047432,275.8646125310152,276.80466741993484,277.57080245912573,278.3927663555654,278.13502102679985,277.7712070127601,277.1407448943759,276.55753941680774,276.14508827891996,276.3360955674291,276.8542108640247,277.47801115029114,277.9954033760676,278.1445381410748,278.2473574445454,278.23664566371986,278.1015348391905,277.50131288976047,277.0823809006059,276.6526163688285,275.83813365922185,275.3235283474856,275.1063878069421,275.0408379951989
