datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-01-01 00:00:00,TMP,2 m above ground,49.0,14.0,284.08901135033614,284.3252558805794,284.00729279136885,284.7735822650876,285.9727164215444,284.1082764403949,282.7549614368656,281.68135697780235,280.85011296719256,280.39629518710206,280.21768556722225,281.5902024246403,283.2885268391617,282.2009261190493,281.53861804121647,281.3777028529422,281.0950920433115,280.56351967859496,279.77236657314006,279.7777893058918,280.2078883803794,278.69652856769005,277.4578430486564,276.6152210263501,276.01204568923845,275.6885779665588,275.705966311807,277.31542368141265,279.01985170184184,278.69585573339305,278.9406771812474,279.65228163995477,280.37602262289624
2023-01-02 00:00:00,TMP,2 m above ground,49.0,14.0,281.3544154390901,280.9376693873622,280.87947833181465,282.15484115263723,283.9421760992482,282.72790537280645,282.0324323237296,281.49778686594703,280.90719796918916,280.2153122460776,279.4274609481647,279.7859067406644,280.29720654993673,278.7083259400399,277.55068174330086,276.6352881321071,275.85074497988296,275.3820879872749,275.5310505127249,277.5194598373906,279.48391432647463,279.3444012651979,279.861611644532,280.52725946409157,280.8821490058897,280.91747406308514,280.70568962735217,280.34375475931415,279.90159214266123,278.6208670339821,277.2052889260169,275.8066210530194,274.8841521793022
2023-01-03 00:00:00,TMP,2 m above ground,49.0,14.0,281.15926553199705,280.4129125077118,279.5255221756248,279.78884972187154,280.25672666917035,278.6508667526279,277.5427792027518,276.5927998385953,275.68641442779165,275.07779659064954,274.91562487912825,276.777693693392,278.75950475334974,278.425595362744,279.0109850785441,279.8658543681152,280.455334337704,280.6744706970113,280.76340155136097,280.6884912375358,280.41010890893176,279.14345771335184,277.6663907366144,276.3703213150815,275.1592637285927,274.208267106834,273.6142133846796,274.1159451371123,275.15461532768336,275.2509891109047,275.6319410049008,275.8363615599912,275.73254561615283
2023-01-04 00:00:00,TMP,2 m above ground,49.0,14.0,275.8320693847853,275.1452835859189,274.92124186530566,276.6897348941717,278.41589455479095,278.2270164454285,279.0640365958811,280.06682455944065,280.82668888510864,280.98629775781853,280.7741565608965,280.6083271440248,280.40034862714634,279.29965342640133,278.0670809055799,276.65965100879475,275.27890057404636,274.2121533635749,273.425087079863,273.67792004871217,274.4055056579856,274.22521898633494,274.4614251695419,274.9289441649345,275.0582938585756,275.0241873168571,274.94368547827565,275.5894454467448,276.798740817348,275.7947397776014,275.16601487784976,274.8381466090409,274.74257004552715
2023-01-05 00:00:00,TMP,2 m above ground,49.0,14.0,280.94599935217303,281.21497834964566,280.99187638885144,280.74180754743224,280.38971976690925,279.10707816100023,277.8610975281119,276.60359813960116,275.526464385552,274.70834851205757,274.197228247267,274.75747245239046,275.9932378526657,276.314501267873,276.6925259177183,276.81428328521764,276.79537588012244,276.54729680017033,276.24205350268426,277.26280167006837,278.8161953050848,277.5235328800898,276.863630011216,276.60068065171765,276.32366023575634,276.09368632410144,275.86949529132494,276.9846335030858,278.6169337418583,277.7818174909819,277.7215984385517,277.69675786082513,277.92230208373843
2023-01-06 00:00:00,TMP,2 m above ground,49.0,14.0,275.5313322258294,274.6063839701493,274.0375380919735,274.4625191184719,275.62094958989917,275.9086142582006,276.35343308095486,276.6405775152429,276.6280150611858,276.4049448109897,276.09067518477855,277.0601934006829,278.532225586245,277.2519941413603,276.65373620388425,276.31889726332105,276.0241439361179,275.6995092092146,275.53593810888214,276.6983099028117,278.1078155829729,277.18471593162656,276.8087296461986,276.844932336306,277.17643594037537,277.6600490811019,277.9553525674854,278.2246686480527,278.5183189831615,277.83803168157954,277.17652471284293,276.68222036946554,276.3441024258743
2023-01-07 00:00:00,TMP,2 m above ground,49.0,14.0,276.1589189144781,275.90594004600564,275.66487820491704,276.7011911931439,278.1289850477709,277.1122101993491,276.5926729745091,276.2470723548983,275.7973911608486,275.45716409022225,275.3206937944628,276.6555363081631,278.1710461400171,277.1150649992415,276.7503623580625,276.6142019843809,276.6605622020056,276.8920522338203,277.0606222082813,277.6584011007661,278.10755584551544,277.6412856734484,277.43641598305135,277.2796773157992,276.962832610257,276.4830895028483,276.17983385442994,276.7074916157901,277.51211066689734,276.6468835258682,275.75698989555315,275.1681427763863,274.9469991836843
2023-01-08 00:00:00,TMP,2 m above ground,49.0,14.0,275.9358929997604,275.7534492647998,275.51805428931834,276.57410341022387,278.10883120492997,277.12395850781076,276.8386125259914,276.7994336875059,276.75065245996734,276.88282972572347,277.1718797928487,277.72488009243216,278.2756209113852,277.9433798998453,277.797081210065,277.4893064799769,277.2459433494583,276.85600638051125,276.59896233369625,276.9263396076461,277.37481708425037,276.760377114201,276.1261480623872,275.60017794462965,275.06378086558004,274.6026992181925,274.5252190672404,275.9253381670065,277.3634530085189,276.62666263007884,276.3757036169868,276.15963369284975,275.941038119586
2023-01-09 00:00:00,TMP,2 m above ground,49.0,14.0,276.56988323700995,276.570067769038,276.79996631437376,277.7250075027067,278.3831245876147,278.194564654131,277.9317665455956,277.6726268860573,277.4267841833455,277.16507684164316,276.92771362564497,277.2354261834981,277.6235372465387,277.1310546259923,276.55069623408167,276.12205538223685,275.4673762369581,274.97539163235973,274.7543343467232,275.97334134264406,277.2940707315913,276.5661677083683,276.0850261295781,275.7666662777727,275.6455163984939,275.5250436870891,275.51361675082535,276.4231366371315,277.41623627791876,276.8875112175342,276.65312862478845,276.6657627987856,276.4468973693067
2023-01-10 00:00:00,TMP,2 m above ground,49.0,14.0,277.3796302949622,277.1216086262274,276.9063840841968,277.1916313685116,277.5956668580035,277.107194120807,276.6430035985122,276.179343171902,275.535125735162,275.15873011368535,275.1794309045247,276.3454333770758,277.75295578056716,277.1797038371142,276.996767364663,277.1027428110882,277.1654712256742,277.0175303314585,277.0419521619519,277.9144923702456,278.8283486866831,278.320226983914,278.227645381149,278.56067253492813,278.83801043961034,279.0215938031692,279.19497709868733,279.65033285520076,280.0599413568815,279.5929274223838,279.0122359066968,278.35666047029497,277.69277850214604
2023-01-11 00:00:00,TMP,2 m above ground,49.0,14.0,275.5429524483584,275.2540330358471,275.17426931515894,276.4196910543084,277.80722863433334,277.2310164656743,276.9422804250429,277.13083731658355,277.2736167053585,277.24078380286096,277.27575984029926,278.2324907304776,279.4297195248896,278.5835842006311,278.2986833229771,278.41032901640085,278.5091569610536,278.57014860854144,278.68145572784283,279.2186884472348,279.6496936491046,279.22965832318397,278.7737323203547,278.36763195201365,277.9942695093199,277.5706538676247,277.1712737246273,277.7381078025377,278.6625469128197,277.50434717256974,276.7580809070089,276.6023617436408,276.76463240206215
2023-01-12 00:00:00,TMP,2 m above ground,49.0,14.0,277.2038018593015,277.35404052688494,277.4531795512513,278.53368626998144,279.8516626076955,278.90700127289017,278.75304433734857,278.7238276320668,278.734487796287,278.71438315099067,278.72784771325996,279.2632743952095,279.93632551897167,279.4013244716365,278.8555346899409,278.5003938154809,278.21314424961196,277.9260029478617,277.70620276036345,278.1543397532441,279.029983914735,277.8826817459979,277.1956869491405,277.1280943436243,277.4088952550382,277.7873824947676,277.9084366888596,278.07971378234504,278.24962012920645,277.8191089851898,277.400107853553,277.07419433306234,276.42954679383126
2023-01-13 00:00:00,TMP,2 m above ground,49.0,14.0,279.00399759682307,279.04530064332687,279.20494533125066,279.76387922170704,280.4649912487448,279.88611280641476,279.24603760172164,278.85532381964356,278.3812366012252,278.00960239402565,277.6568754967495,278.2431790387835,278.9599051360791,277.94622142625576,277.41151213183514,277.32208867772874,277.54714497733244,277.968726145301,278.21221080259795,278.44001493011,278.4316031854145,277.99486905597627,277.4043015969753,276.9011051012676,276.2808506057453,275.38367512276534,274.5702437290411,275.46761187467746,276.757061455434,275.7849143239822,275.2609827276306,274.95750276768956,274.94905981764623
2023-01-14 00:00:00,TMP,2 m above ground,49.0,14.0,278.5683731344607,278.31701008508435,277.97257449817175,278.61094320430345,279.5499701134478,278.4221942056653,277.91360401772374,277.78526655689814,277.97185566223305,278.3356460522635,278.3711170769276,278.5855122824134,278.605106745585,277.9056422231651,277.4890984317153,277.01816668377853,276.4049051656418,275.75089087606784,274.97321489287935,275.69314001375744,276.9109698905833,275.95176075771315,275.22144640918543,275.05737348315955,275.0128157256741,274.8765760549539,274.81489651869003,275.68210193547907,276.7115392734494,275.86618555160965,274.9992705275203,274.6741204851002,274.67321056398265
2023-01-15 00:00:00,TMP,2 m above ground,49.0,14.0,278.1436729851911,278.49078303162,278.6250945591171,278.7527645443675,278.8744815989883,278.11100014132114,277.6213711020613,277.35177321785875,276.8012474316861,276.19034139437986,275.55583160243464,276.25559675210013,277.400576056888,276.3620492128034,275.50649489042,275.2054665989828,275.3030231558812,275.4297480570428,275.4653747830586,276.28903700962644,277.2815387337258,276.42208535897555,275.27959220754576,274.5686201483429,274.1147365728959,273.86599807541,273.885884482826,274.86606385992786,275.6959775264911,274.8929651535497,274.3400826091871,274.24244772440846,274.04706034817673
2023-01-16 00:00:00,TMP,2 m above ground,49.0,14.0,276.7610771601625,276.17668895626053,275.47251267157765,276.1765759901522,277.4925576846173,276.33260424185136,275.5726651689169,275.34689688978244,275.44874508127856,275.53166161803324,275.63706586670423,276.40707731532495,277.1735514368538,276.11067676106296,275.0503048973764,274.4536761523846,274.3107945062963,274.4939788964193,274.8130355295175,275.54085859731083,276.2257397718339,275.3874896331831,273.9835049580181,272.8168271359432,271.8399273667276,271.25383807374055,271.0265412085229,272.5310329328689,273.83309809569107,272.3987481632845,271.38972094819576,271.2423567878459,271.13703495903314
2023-01-17 00:00:00,TMP,2 m above ground,49.0,14.0,275.3565335772884,275.4389733751674,275.58180541258423,276.3974321108578,277.3723886720142,276.3334244027949,275.1351773131279,274.50786370719004,274.28424503076604,274.3994958725876,274.63899488410794,275.50616083923717,275.9571073722614,275.3067731326331,274.6378128192972,274.08777195907885,273.3582884895501,272.71817582407255,272.04098618246314,273.28949090990017,274.49429468605905,273.05177788259186,271.7778474804753,271.4006842645926,271.30233334438583,271.51075172314063,271.62785571670054,272.96536286141463,274.0068782206645,273.13615274262975,272.60522580181606,272.6012223765034,272.5852899776578
2023-01-18 00:00:00,TMP,2 m above ground,49.0,14.0,274.13173511458666,274.37352862355624,274.53367325035936,275.3317612777382,275.8822181903877,275.1877448805084,274.4043626281763,274.12970550066785,273.77883562602096,273.36324787959046,272.9020676157943,273.7116996869667,274.66852258938854,273.63502981096804,272.9450799274076,272.76957271879974,272.6078818026448,272.50525905970045,272.3668166339502,273.35457829864833,274.28175147898753,273.29718722535506,272.67673310446656,272.5779164439192,272.70365198723505,273.0612797142488,273.30765543367386,273.80856702366805,274.1268155607122,273.63627970957447,272.9618109016362,272.32175722899046,271.8705630809067
2023-01-19 00:00:00,TMP,2 m above ground,49.0,14.0,273.6508571825036,273.330698167847,272.86044541617275,273.57298533963194,274.48987881781125,273.56677392110606,272.8885641391317,272.6071502361906,272.371881177984,272.15053961176704,271.9780268278773,273.1972904290764,274.2328724274488,273.1168278913684,272.5857857421581,272.5400338782198,272.5505964508506,272.71222972969986,272.8392600541915,273.46058212973213,273.9275758441022,273.2727973952076,272.74604937612673,272.3585570292409,272.22675571223954,272.0343404656702,271.7823313309532,273.09424078293637,273.8590060385045,273.4906420106022,273.23454961064334,273.239651539958,273.1146840062256
2023-01-20 00:00:00,TMP,2 m above ground,49.0,14.0,272.07422027031987,271.90123152039854,271.80488869655596,273.03213125289324,274.07347214719914,273.1205782950363,272.50671702241823,272.5827325994589,272.54882161628865,272.631567296405,272.6893970216887,273.3550155578636,273.85645765821454,273.49932826130527,273.2274065470042,273.0648719495623,272.9443249018761,272.81093273451825,272.72849673546955,273.3914129075928,273.80113681568264,273.3952711741209,272.8975104143166,272.6932554490648,272.5112920456245,272.50593187475226,272.42787161013416,273.4259441261635,274.49361729951454,273.836036914722,273.3925778299297,273.24176793335715,273.1434926885785
2023-01-21 00:00:00,TMP,2 m above ground,49.0,14.0,272.3979836049771,272.50969973351005,272.51501779988246,273.1791288736582,273.68701158019024,273.247843368079,272.92350637518143,272.7285550831774,272.47699901866497,272.40982427173105,272.4479982271161,273.2697886296527,273.8647651833413,273.37410044336406,272.9788653537428,272.65759155928765,272.3572328102678,272.21866725140325,272.1232785206164,273.05456777152966,274.0001835941308,273.3442253693477,272.92423867062735,272.78335352717374,272.71100586965076,272.582937399682,272.43096031040545,273.50760323659233,274.5615145643684,273.1872178612947,272.302961926582,271.93835322543924,271.6857663670628
2023-01-22 00:00:00,TMP,2 m above ground,49.0,14.0,271.93189243787555,271.8676262559718,271.99741133123666,273.2994184234443,274.272655208562,273.6813272577164,273.19351067262477,272.99656271513254,272.94335455093415,272.9745060236904,273.06420281790747,273.9722066018897,275.0253136879169,274.2911924031274,273.75061722765645,273.5170249478907,273.31182867928953,273.0694145481784,272.7947112781943,274.32714812231416,275.86564354090933,274.14902651419123,272.76899836191575,272.1339335254772,271.8167977121396,271.68375895779786,271.59983738906584,273.6603575786262,275.41026952600464,273.53893703485926,272.2024875125197,272.05303930919655,272.0060506546263
2023-01-23 00:00:00,TMP,2 m above ground,49.0,14.0,272.7694768826051,272.92580710362506,273.07563273761286,274.028430261944,275.1318339749326,274.33693406869713,273.68722238883447,273.4787264960569,273.24770623398297,272.76964644383406,272.37971807369473,274.2013965475512,275.86844372076007,273.9974228028217,272.5872698075242,272.01158517503103,271.77976822217533,271.6215622682354,271.5125727021455,273.5336939670535,275.1567708652958,273.37335388034614,272.03895526276295,271.8503417317812,271.7481671819348,271.6437926996799,271.47283248012354,273.14549416012,274.46582561723415,273.0599746884726,272.08739440514034,271.8449012467347,271.6004938546081
2023-01-24 00:00:00,TMP,2 m above ground,49.0,14.0,272.50942995408633,272.25625005649204,271.8914272438552,273.5478369730689,275.0611073201873,273.3244717034321,271.9924710503467,271.5959843929804,271.37942091105737,271.3754913450887,271.5877618734782,273.2472380725276,274.6121141352573,273.3422847105504,272.5330277748145,272.2824707888063,272.05870723116993,272.0054175798503,271.95322392293315,273.14037724678536,274.01272258967936,272.9916176190932,272.2192022684695,271.86396772347155,271.6763318439675,271.60618568344717,271.5810143103838,272.8820244631419,273.82472026856755,272.9234810026604,272.2566270056566,271.9923476308133,271.7477675263391
2023-01-25 00:00:00,TMP,2 m above ground,49.0,14.0,271.7888766970964,271.87695402853944,272.02904913078777,273.2462980944173,274.43521598669275,273.36871671188567,272.5354540699602,272.2076696885059,271.8476869281433,271.7194443525789,271.5343402574408,273.11428680547084,274.22770477936075,273.0985381276697,272.5483067330872,272.1626135466005,271.94306936342997,271.78358901754433,271.6077435545977,273.0072401470002,274.1327130179699,273.00139384912643,272.17460774339804,271.8444710085831,271.63699806962575,271.60096912441287,271.49161934704216,272.7912634694899,273.7716758553928,272.8475551986927,271.95087098977206,271.4114017004108,271.0735969328904
2023-01-26 00:00:00,TMP,2 m above ground,49.0,14.0,271.4445785439409,271.42389482516467,271.32118391911024,272.6974191038249,273.66714055202203,272.7517436259632,272.04688692146334,271.73728211857485,271.5022408539439,271.36772723600177,271.2768744582976,272.7716741116549,273.80387911446894,272.83208704741025,271.92086921500743,271.4461252392518,271.1530982641522,271.06613458920685,270.9339126895977,272.2494955210493,273.3620870476859,272.2299320940524,270.9725274278721,270.36780509934715,269.9427123832004,269.8168331670562,269.8166689889622,271.6790204165767,273.1743999815032,272.6899792082018,272.15549777819143,272.1748568551171,272.254978439987
