datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-01-01 00:00:00,TMP,2 m above ground,36.5,6.75,285.23517176961275,285.0215588019005,284.87473154348675,286.23511825996366,287.33652608387445,286.602081275973,285.5841286643322,285.2740047244703,284.9993796200712,284.7432143652983,284.58786979843296,285.9417880810116,287.0814828241637,286.4467873926297,285.4657697131615,285.1409427976613,284.85535715904626,284.6611597550576,284.56720736602676,285.7215342693793,286.5670973500783,286.055375439563,285.1784364918605,284.8496541111985,284.54312111217115,284.27513588026795,284.0493810188966,285.26126808819794,286.36729624274324,285.7266875060036,284.490597205272,284.09285531478065,283.76823710220043
2023-01-02 00:00:00,TMP,2 m above ground,36.5,6.75,285.0959117671219,284.8373358641369,284.6888759996341,286.01203194943105,287.1421978899882,286.5048327613232,285.51335836445054,285.21580974215556,284.9506474472747,284.7456586849238,284.6435129401093,285.7760264988418,286.6241993500696,286.110820485497,285.2664515113609,284.9430525299604,284.6332275832156,284.39063830036037,284.174550036602,285.2987173120467,286.3359953072748,285.7390462864374,284.55549000281496,284.20331549703195,283.9267440841988,283.6970605268924,283.5505567990793,284.8553527903493,285.91811151003515,285.3814359355089,284.39761159623083,284.0712873710638,283.7539074375444
2023-01-03 00:00:00,TMP,2 m above ground,36.5,6.75,284.86240571518476,284.6637420590822,284.53773512025026,285.70223880891473,286.578617311327,286.0667662993545,285.21764939708214,284.91271675588763,284.66412061178426,284.4237173460278,284.21505152447776,285.25795054998196,286.2310321349921,285.63223205658596,284.52287132107926,284.1219406614702,283.7552252947854,283.4872701135515,283.3576484171715,284.696394384518,285.7982417176275,285.2233543597253,284.2127521689761,283.88323325307374,283.565301717333,283.29236274053187,283.0979030449965,284.52614483278956,285.6994242310593,285.063557302862,284.01111743701324,283.7151442491546,283.40056160736685
2023-01-04 00:00:00,TMP,2 m above ground,36.5,6.75,284.6140268315678,284.35661394122974,284.1636405593775,285.3122659823393,286.40853005938607,285.7448342961169,284.5228897614313,284.1635008152888,283.8651386225747,283.6627233177498,283.5765650346908,284.9202375990412,286.03279506789977,285.4529182013234,284.5046537948285,284.18711807371415,283.88421368784077,283.6081129267899,283.40069540849095,284.78246748038845,285.89015472016524,285.24781048869454,284.1725407432818,283.8560096915907,283.60137265101685,283.40474861861856,283.24163829778433,284.5213026037968,285.5078015615885,284.98905981477037,284.0600286263943,283.81752004074247,283.6284342088459
2023-01-05 00:00:00,TMP,2 m above ground,36.5,6.75,283.90968439466735,283.7771263439598,283.7070402168116,284.99264986901835,286.1074137797362,285.55703607549873,284.55170252309966,284.24296764116684,283.91348612763335,283.637619649604,283.42025098169785,284.8769230781982,286.0452429524835,285.3655245670458,284.28953551768,283.9689664805525,283.67512205283754,283.4590491131115,283.293741390758,284.63420661905263,285.6499279347659,285.05525865907055,284.11092088195676,283.8762048456533,283.6465886971007,283.5398126067999,283.4423629210439,284.67204113645613,285.73888012651264,285.4444602639542,284.74450547050594,284.629610115839,284.4300317550893
2023-01-06 00:00:00,TMP,2 m above ground,36.5,6.75,283.9344054829977,283.69146863801143,283.4608303958728,284.9370668571537,286.16329698320317,285.43465773886817,284.28593154195346,283.9522145959711,283.6667067120046,283.43100484024853,283.26206801213357,284.6562758225408,285.69025258144484,285.0627831674987,284.1412178077454,283.87427811798716,283.67750806246727,283.585988410278,283.5321807467336,284.7894082202247,285.70809563599585,285.43611958671323,284.82715655201326,284.84555126821886,284.7732628272467,284.7137808432351,284.49548579959895,285.0016578867701,285.3538015836195,284.54412966972814,283.45060032609064,282.822194877921,282.28809015121215
2023-01-07 00:00:00,TMP,2 m above ground,36.5,6.75,283.63885439227704,283.38214431021476,283.2075345156193,284.5848444621731,285.61869617120396,284.9908207279582,284.0292378078051,283.8081290320852,283.53872436538404,283.35476751310114,283.3616803531424,284.61980529670257,285.53553017707,285.2436951008957,284.6341752982836,284.67107224069514,284.65317459987443,284.69861525945527,284.62305110451945,285.0743239044949,285.40700764409496,284.5531608903706,283.44909332257805,282.7754732018964,282.31384465980324,281.97210793059844,281.57627368396004,282.63422921743495,283.76096301426617,283.326945436223,282.38026104451137,282.04621847605773,281.76942693241426
2023-01-08 00:00:00,TMP,2 m above ground,36.5,6.75,283.5247354605884,283.42359670319274,283.4176368171102,284.579233191394,285.57108111904523,285.29899840035483,284.6170239484325,284.6285152494094,284.71467174527106,284.7549772851786,284.76830580187595,285.1018688606582,285.28835795754094,284.55113006350723,283.515823887154,282.7627188613458,282.32135988727043,281.89024185742136,281.6866210686684,282.5095404421128,283.50332961940535,283.0648757386379,282.0781936148362,281.80505213496235,281.4862703105522,281.2470779397777,281.0956200956738,282.50431608371554,283.7177358496524,283.16291095363573,282.1268746018266,281.8433749552487,281.6454917620341
2023-01-09 00:00:00,TMP,2 m above ground,36.5,6.75,284.8486792498796,284.8981023681736,284.90357141617284,285.33726249618167,285.5041522421167,284.7518184350454,283.8125709814119,283.0675620717184,282.45740657208273,282.0170697279782,281.7195672608791,282.40533213513856,283.4084116743521,283.116244362763,282.0055471848036,281.7836459419033,281.53751372617194,281.3638867990762,281.19469019708373,282.66100036860223,283.8762278310829,283.3571301636823,282.23578446894464,282.03138021390475,282.0047152183105,281.92881222568144,281.8363773942682,282.50648055569206,283.29200816720436,282.85156293429793,281.8530010555007,281.61772126459573,281.41695832942287
2023-01-10 00:00:00,TMP,2 m above ground,36.5,6.75,282.66857047647125,282.3537789259728,282.0011383737808,282.7189077791792,283.81350378472234,283.40851729684215,282.339205733467,282.0685395860339,281.8356357066318,281.6468243334778,281.4862177932748,282.91634334772243,284.17701925597925,283.6619501665735,282.640618880066,282.4646852516378,282.30256203930253,282.12020574735476,281.8707450092183,282.83440164840755,283.76261691027446,283.32597623929837,282.29876384443725,282.0349305753004,281.8605531832631,281.7481645567865,281.6721319139693,283.10434825429303,284.2645050738631,283.86375859349425,282.99673161147996,282.79962022184753,282.5232941540854
