datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-01-01 00:00:00,UGRD,10 m above ground,42.5,13.75,2.221040422323422,2.108606464699296,2.1745605334836955,2.1069335155139997,1.9950916901565527,1.62893251264143,1.5446114376327094,1.6414439260208686,1.8044179766340394,2.0288606266466993,2.428064931804612,2.6311630740980085,2.9205145442668465,2.681774769978356,2.646259340497986,2.329754105213281,2.035416540308742,1.7395793121084735,1.5641264375222117,1.3906851101393665,1.6927317163922195,1.7228632023207662,1.87293137932113,2.045176583730618,2.2221456721214428,2.254651316159971,2.2069107659281464,2.030567053132727,2.203890214560573,2.189672680438873,2.1173813266277235,2.16916416554409,2.136945572539301
2023-01-02 00:00:00,UGRD,10 m above ground,42.5,13.75,1.730697479056696,1.899376440089994,2.107760380939939,2.2583308529563872,2.535923972040748,2.4837257257045913,2.4883403208525365,2.242071896420865,2.0115974123827414,1.7786683926200806,1.5830132810147808,1.295921667064801,1.3633510583624906,1.301186870187356,1.4746098242564751,1.728321217555745,2.081778455933738,2.1667650164400882,2.3029815230314403,1.9874991726281506,2.1275419313079103,2.152729589314574,2.0797761546442852,2.1110204079011146,2.1392141241291407,2.0490183852871247,2.0121014650322038,1.7178223792012088,1.8339273926119317,1.5239666841764608,1.402183306288212,1.3845140342361115,1.3762460602873867
2023-01-03 00:00:00,UGRD,10 m above ground,42.5,13.75,1.9044109335671482,1.6735093803031573,1.503003172788314,1.354342064660444,1.618937115066021,1.517973190968553,1.612938643176352,1.8963022419407969,2.0644703987788247,2.2000132213686836,2.2750387672971257,2.070016435141492,2.117332700573671,2.193907881034086,2.125041881946413,2.1745312751568724,2.223662612144526,2.102187553515938,2.0910546578741886,1.8620853198939895,2.0004453334167858,1.5962722763466908,1.5897564004084541,1.7100065076322544,1.677608257383376,1.6812831778627064,1.709704417084947,1.7094096668406986,1.8218218530236945,1.580707458561192,1.6766843049387303,1.727688536436236,1.719914058172465
2023-01-04 00:00:00,UGRD,10 m above ground,42.5,13.75,2.133197636432376,2.3303526848482026,2.4315802379461706,2.189443250850823,2.398821527717613,2.372038186913395,2.375124566827788,2.359923659733823,2.3395469840155556,2.118923058960184,2.0273366582853334,1.8899597257224354,2.1354028007774684,1.7739781042961682,1.4934720902224883,1.5838727453937937,1.5420324389389173,1.5187362556215442,1.6272275103312932,1.5272848327903208,1.7027271927750456,1.352239231153474,1.4359992829476917,1.5337492812838827,1.519619629196494,1.5104961398617238,1.4678086753551989,1.36282236176784,1.5740282954453169,1.5723155693209274,1.9340324007014607,2.268282244897361,2.3969529641926632
2023-01-05 00:00:00,UGRD,10 m above ground,42.5,13.75,2.5457708598212,2.3900534253744428,2.262000492384165,2.1777043692157854,2.327805687772918,1.7569562238679133,1.594406276113502,1.5562976754714748,1.6366393158037935,1.7748443938947303,1.7390282152718348,1.5311084192585902,1.5539572211042407,1.299481540458977,1.5212816620599585,1.659801307984503,1.552618478552428,1.466361775261929,1.4125910026783195,1.2217547570023135,1.4626508515892918,1.42001798350259,1.7069602278058653,1.958316248225649,2.0924151773814073,2.3491697527933373,2.5376517940630556,3.3981584966549625,4.634329166905798,4.994315270621328,5.591630248070825,5.807041142353953,6.002581383462313
2023-01-06 00:00:00,UGRD,10 m above ground,42.5,13.75,1.9011577344499218,1.93753240771123,1.90484416861164,1.5565068463473222,1.5085971498157436,1.3715961932946843,1.6065100926228868,1.719038072225769,1.586409525184341,1.4929235165825077,1.4539292246594697,1.2336766693683276,1.4896112250423774,1.383546812207837,1.5013055815542202,1.8747893031416119,2.1132267768317208,2.427319175211931,2.823737214844992,3.41092105185139,4.240057841599008,4.727646630666168,5.380964936516221,6.176149749426066,6.660585998577515,6.754547441293621,6.153901428672841,5.33815745789305,5.219335721035257,5.192805007393771,5.102684760508614,5.139135805383235,5.523856072802834
2023-01-07 00:00:00,UGRD,10 m above ground,42.5,13.75,1.76825463522777,1.7264975631476531,1.6140248253344904,1.418338442123055,1.666181022001398,1.4678965275506834,1.5797545377637592,1.7553066840311544,1.8819774158290554,2.1836215327109167,2.5813682224542056,3.3120160537791556,4.18149914323997,4.2962703206445605,4.680432974786346,5.264055632422881,6.125658863151967,7.079716510257148,7.007591179386479,6.399561975354697,5.525920193782334,4.229024404833121,4.850963210938514,5.072668027376299,5.476158414004582,5.927213145598486,6.267494504843366,6.3498864881782255,6.7316945564638795,6.171341410660817,5.290613107806958,4.345016416999849,4.000812361591314
2023-01-08 00:00:00,UGRD,10 m above ground,42.5,13.75,2.0662405106280364,2.389988569287036,2.7896834335175407,3.6341976182700284,4.3675302548128485,4.418007911218383,4.686812526924603,5.095832324194124,5.760767427739497,6.697792853223653,7.285778509656267,6.516153945316579,5.526328379044553,5.111109586783714,5.011720054686899,5.304851148365763,5.227526515148783,5.75166114318891,6.401208274143454,6.951060948180962,7.416469979723152,7.236653240376965,6.945630133591566,6.322370111502534,5.4832380068602875,4.771931393831042,4.203425281890219,3.73690336032968,3.4223071860054195,3.1262024583257144,2.7613772766576528,2.321801029442736,2.0358420247604014
2023-01-09 00:00:00,UGRD,10 m above ground,42.5,13.75,5.5324752634768135,6.239738999433889,6.534489578182434,6.425170890836989,5.8218019902945795,4.92748602001143,5.823022245521857,6.177062474558405,5.6901590332649405,5.554226099573259,6.124938253019405,6.710377632050442,7.288954960020193,7.224998366647261,7.230731013944179,6.800760917356646,5.941400677928819,5.092331607850153,4.356715170109628,3.6301212718757077,3.4607211836637495,2.7973589829260375,2.342199178203996,1.9910281440830278,1.748802771604572,1.7401392816582777,1.7005681096962157,2.031361799193906,2.46880094902774,2.7995816486929863,2.8989355581013156,2.937931826770145,2.7935255726763413
2023-01-10 00:00:00,UGRD,10 m above ground,42.5,13.75,4.994011656737735,5.200156710979396,5.516033521340472,6.12311433159044,7.037885073591782,7.138875049607898,7.2018933391683175,6.972064257761807,6.0551634804384715,5.1523129118777735,4.348838472202883,3.69616703636581,3.5831747139872965,3.011858876007137,2.5410215594025596,2.245405423695204,1.970416454042416,2.072207907730031,2.361450928441749,2.569075689300034,2.6949341361436687,2.6382205524529128,2.482570017074476,2.334619503410954,2.0658291929551056,1.874870637538038,1.8133177866460821,1.7471324930286036,1.8000290108729797,1.4720411963096385,1.4081572764339114,1.3515149056848694,1.7515095230788067
2023-01-11 00:00:00,UGRD,10 m above ground,42.5,13.75,5.619370907083122,4.74891811310726,4.060376991402022,3.500527776123941,3.356216837128164,2.8733268747168372,2.6098693196752776,2.1783754253051284,2.025877740397193,2.194406446136917,2.616707713292087,2.4675433505835325,2.591937475102299,2.631414653431293,2.419991328050403,2.255751439784935,2.1645599260889905,1.9791636579458483,1.7859950566674638,1.7403127189442826,1.882636343908171,1.56424620783272,1.4410460309692985,1.2318164514411276,1.5139239306804655,1.8755322875197367,2.17306968945427,2.0251647195756615,2.13699979008943,1.8655018052777104,1.70703774296961,2.288458059780727,2.6523684323439056
2023-01-12 00:00:00,UGRD,10 m above ground,42.5,13.75,1.8365789159645067,2.1922539256299585,2.618420500805854,2.5492475657321796,2.6944471543079014,2.6297508863843886,2.3941875631521676,2.196722151201645,2.0543062662799616,1.8019598501075202,1.7366796151394688,1.6798236349116045,1.6934486207998303,1.4669763603846144,1.3858958424197518,1.3464590321894188,1.6406772081315992,2.035882554146524,2.6885182756210337,2.771169500254237,2.9760435092021553,2.2163923443666778,2.0447562479234174,1.979230316698509,2.069674685251032,2.3936141041872663,2.840582440775353,3.4389716103199848,3.793255423121483,3.9389793057939215,4.3200669869218675,4.569802906313953,4.77275381783045
2023-01-13 00:00:00,UGRD,10 m above ground,42.5,13.75,2.091605980941388,1.8616534478602718,1.8249488969672947,1.7839199936654784,1.878584887012452,1.6407851428468314,1.6990542979785195,1.5133282444928278,1.6380588899518387,2.2106850230712674,3.038323130072494,2.94512588855882,3.2465061969772395,2.431502099137845,2.3398107598172873,2.1179904431153087,2.0822401491493907,2.4414146183772623,2.932778167896844,3.499973471338314,3.6974920685988533,3.6090053613292508,3.6561672138015107,4.113057703617228,4.848622914660391,5.3337566550853035,5.273432458879418,5.176057429225996,4.946444845248753,4.170606758601625,3.860346985712121,4.893325698867168,6.13129444596173
2023-01-14 00:00:00,UGRD,10 m above ground,42.5,13.75,1.5928728905884841,1.9471839048305015,2.593887478253972,2.636869504582384,2.844219687819455,2.4214616451666062,2.2843783141821907,2.210904663071036,2.189910356378129,2.545661564158847,3.005520462576836,3.456473302964305,4.047863008811857,4.0833403380679405,4.292649105279267,4.212479739870831,4.76241697014199,5.354809463557391,5.1199448949627016,4.817861555597943,4.571379037138371,4.298777308670452,3.9178889305102143,4.613848709848958,5.259264360600167,5.763792787344081,5.567590470499981,5.563163107070154,6.1667274807813275,7.589363041917695,8.132500460066716,7.571659919018881,8.093704019162844
